KVcache prepared in 18.638388872146606 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6610441207885742
[470]: [Cumulative]: Semantic Similarity: 0.86603,	 cache time: 2.9258161087198115e-07,	 generate time: 1.1722742265956416
[471]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5673205852508545
[471]: [Cumulative]: Semantic Similarity: 0.86631,	 cache time: 2.9246685868602687e-07,	 generate time: 1.1709925451521146
[472]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6491756439208984
[472]: [Cumulative]: Semantic Similarity: 0.86659,	 cache time: 2.923525917101612e-07,	 generate time: 1.17200350307763
[473]: Semantic Similarity: 0.92186,	 cache time: 2.384185791015625e-07,	 generate time: 0.5682411193847656
[473]: [Cumulative]: Semantic Similarity: 0.86671,	 cache time: 2.922388068734342e-07,	 generate time: 1.1707297427744805
[474]: Semantic Similarity: 0.86672,	 cache time: 4.76837158203125e-07,	 generate time: 0.5687417984008789
[474]: [Cumulative]: Semantic Similarity: 0.86671,	 cache time: 2.9262743498149673e-07,	 generate time: 1.169462399733694
[475]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7477974891662598
[475]: [Cumulative]: Semantic Similarity: 0.86699,	 cache time: 2.9251355083048846e-07,	 generate time: 1.1685765490812414
[476]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.5675997734069824
[476]: [Cumulative]: Semantic Similarity: 0.86727,	 cache time: 2.91900314874869e-07,	 generate time: 1.1673166396982764
[477]: Semantic Similarity: 0.9384,	 cache time: 2.384185791015625e-07,	 generate time: 0.5692062377929688
[477]: [Cumulative]: Semantic Similarity: 0.86742,	 cache time: 2.917884283983558e-07,	 generate time: 1.1660653627068427
[478]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7478585243225098
[478]: [Cumulative]: Semantic Similarity: 0.86769,	 cache time: 2.9167700908875913e-07,	 generate time: 1.165192279536938
[479]: Semantic Similarity: 0.51505,	 cache time: 2.384185791015625e-07,	 generate time: 0.5689811706542969
[479]: [Cumulative]: Semantic Similarity: 0.86696,	 cache time: 2.915660540262858e-07,	 generate time: 1.1639501730600992
[480]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.3876063823699951
[480]: [Cumulative]: Semantic Similarity: 0.86724,	 cache time: 2.914555603154236e-07,	 generate time: 1.1623361527052343
[481]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5664286613464355
[481]: [Cumulative]: Semantic Similarity: 0.86751,	 cache time: 2.9134552508468947e-07,	 generate time: 1.161099830109054
[482]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7471559047698975
[482]: [Cumulative]: Semantic Similarity: 0.86779,	 cache time: 2.912359454863807e-07,	 generate time: 1.1602428033485175
[483]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7482595443725586
[483]: [Cumulative]: Semantic Similarity: 0.86806,	 cache time: 2.911268186963294e-07,	 generate time: 1.1593915982679888
[484]: Semantic Similarity: 0.86672,	 cache time: 2.384185791015625e-07,	 generate time: 0.5688002109527588
[484]: [Cumulative]: Semantic Similarity: 0.86806,	 cache time: 2.910181419136598e-07,	 generate time: 1.1581738840673388
[485]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7491855621337891
[485]: [Cumulative]: Semantic Similarity: 0.86833,	 cache time: 2.9090991236054847e-07,	 generate time: 1.1573323443102739
[486]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5675828456878662
[486]: [Cumulative]: Semantic Similarity: 0.8686,	 cache time: 2.9080212728198793e-07,	 generate time: 1.1561213597135132
[487]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7512891292572021
[487]: [Cumulative]: Semantic Similarity: 0.86887,	 cache time: 2.906947839455526e-07,	 generate time: 1.155291785470775
[488]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7477927207946777
[488]: [Cumulative]: Semantic Similarity: 0.86914,	 cache time: 2.905878796411682e-07,	 generate time: 1.1544584540501694
[489]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7479753494262695
[489]: [Cumulative]: Semantic Similarity: 0.8694,	 cache time: 2.904814116808833e-07,	 generate time: 1.1536288966937942
[490]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.1078338623046875
[490]: [Cumulative]: Semantic Similarity: 0.86967,	 cache time: 2.9086095495282267e-07,	 generate time: 1.1535356277846514
[491]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7474396228790283
[491]: [Cumulative]: Semantic Similarity: 0.86993,	 cache time: 2.9075436475800304e-07,	 generate time: 1.1527102294006968
[492]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.7539205551147461
[492]: [Cumulative]: Semantic Similarity: 0.87008,	 cache time: 2.9064820697776685e-07,	 generate time: 1.15190132539606
[493]: Semantic Similarity: 0.33754,	 cache time: 2.384185791015625e-07,	 generate time: 0.7478134632110596
[493]: [Cumulative]: Semantic Similarity: 0.86901,	 cache time: 2.9054247898611464e-07,	 generate time: 1.1510833337722037
[494]: Semantic Similarity: 0.97121,	 cache time: 2.384185791015625e-07,	 generate time: 0.745734453201294
[494]: [Cumulative]: Semantic Similarity: 0.86921,	 cache time: 2.9043717817826706e-07,	 generate time: 1.1502644471447878
[495]: Semantic Similarity: 0.63638,	 cache time: 2.384185791015625e-07,	 generate time: 1.8285741806030273
[495]: [Cumulative]: Semantic Similarity: 0.86874,	 cache time: 2.903323019704511e-07,	 generate time: 1.151632007091276
[496]: Semantic Similarity: 0.94422,	 cache time: 2.384185791015625e-07,	 generate time: 0.7465765476226807
[496]: [Cumulative]: Semantic Similarity: 0.86889,	 cache time: 2.902278477996888e-07,	 generate time: 1.150817006166792
[497]: Semantic Similarity: 0.65414,	 cache time: 2.384185791015625e-07,	 generate time: 1.6437363624572754
[497]: [Cumulative]: Semantic Similarity: 0.86846,	 cache time: 2.901238131235881e-07,	 generate time: 1.1518068040709897
[498]: Semantic Similarity: 0.97121,	 cache time: 2.384185791015625e-07,	 generate time: 0.7439067363739014
[498]: [Cumulative]: Semantic Similarity: 0.86867,	 cache time: 2.9002019542013715e-07,	 generate time: 1.1509893690655848
[499]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7472922801971436
[499]: [Cumulative]: Semantic Similarity: 0.86893,	 cache time: 2.899169921875e-07,	 generate time: 1.150181974887848
[500]: Semantic Similarity: 0.95497,	 cache time: 4.76837158203125e-07,	 generate time: 1.284656286239624
[500]: [Cumulative]: Semantic Similarity: 0.8691,	 cache time: 2.9029008633124376e-07,	 generate time: 1.1504503866869533
[501]: Semantic Similarity: 0.93517,	 cache time: 4.76837158203125e-07,	 generate time: 1.1072137355804443
[501]: [Cumulative]: Semantic Similarity: 0.86924,	 cache time: 2.9066169404413596e-07,	 generate time: 1.1503642578998885
[502]: Semantic Similarity: 0.23974,	 cache time: 2.384185791015625e-07,	 generate time: 1.284559965133667
[502]: [Cumulative]: Semantic Similarity: 0.86798,	 cache time: 2.9055783099256024e-07,	 generate time: 1.1506310485703333
[503]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.38801074028015137
[503]: [Cumulative]: Semantic Similarity: 0.86825,	 cache time: 2.909274328322638e-07,	 generate time: 1.1491179130380116
[504]: Semantic Similarity: 0.80084,	 cache time: 2.384185791015625e-07,	 generate time: 0.924924373626709
[504]: [Cumulative]: Semantic Similarity: 0.86811,	 cache time: 2.9082345490408415e-07,	 generate time: 1.148673965435217
[505]: Semantic Similarity: -0.02515,	 cache time: 2.384185791015625e-07,	 generate time: 2.7330777645111084
[505]: [Cumulative]: Semantic Similarity: 0.86635,	 cache time: 2.9071988795585785e-07,	 generate time: 1.1518051982397148
[506]: Semantic Similarity: 0.21612,	 cache time: 2.384185791015625e-07,	 generate time: 0.5760529041290283
[506]: [Cumulative]: Semantic Similarity: 0.86506,	 cache time: 2.9061672955575074e-07,	 generate time: 1.1506695921369323
[507]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.126101016998291
[507]: [Cumulative]: Semantic Similarity: 0.86533,	 cache time: 2.9051397729107715e-07,	 generate time: 1.1506212288000452
[508]: Semantic Similarity: 0.89781,	 cache time: 2.384185791015625e-07,	 generate time: 1.6757278442382812
[508]: [Cumulative]: Semantic Similarity: 0.86539,	 cache time: 2.904116287681115e-07,	 generate time: 1.151652872445307
[509]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.3941457271575928
[509]: [Cumulative]: Semantic Similarity: 0.86566,	 cache time: 2.9030968161190255e-07,	 generate time: 1.150167564317292
[510]: Semantic Similarity: 0.06344,	 cache time: 2.384185791015625e-07,	 generate time: 0.5774381160736084
[510]: [Cumulative]: Semantic Similarity: 0.86409,	 cache time: 2.902081334660898e-07,	 generate time: 1.1490467630487131
[511]: Semantic Similarity: 0.93289,	 cache time: 4.76837158203125e-07,	 generate time: 0.9474542140960693
[511]: [Cumulative]: Semantic Similarity: 0.86422,	 cache time: 2.905726432800293e-07,	 generate time: 1.14865302760154
[512]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7598538398742676
[512]: [Cumulative]: Semantic Similarity: 0.86449,	 cache time: 2.9047097843757614e-07,	 generate time: 1.1478951344480757
[513]: Semantic Similarity: 0.28577,	 cache time: 2.384185791015625e-07,	 generate time: 2.041236639022827
[513]: [Cumulative]: Semantic Similarity: 0.86336,	 cache time: 2.9036970917816753e-07,	 generate time: 1.149633152939466
[514]: Semantic Similarity: 0.02228,	 cache time: 2.384185791015625e-07,	 generate time: 4.338914394378662
[514]: [Cumulative]: Semantic Similarity: 0.86173,	 cache time: 2.902688331974363e-07,	 generate time: 1.155825932049057
[515]: Semantic Similarity: 0.40445,	 cache time: 2.384185791015625e-07,	 generate time: 1.5280876159667969
[515]: [Cumulative]: Semantic Similarity: 0.86084,	 cache time: 2.901683482088784e-07,	 generate time: 1.1565473694209905
[516]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5100500583648682
[516]: [Cumulative]: Semantic Similarity: 0.86111,	 cache time: 2.900682519436805e-07,	 generate time: 1.1572311270398374
[517]: Semantic Similarity: 0.45658,	 cache time: 2.384185791015625e-07,	 generate time: 0.950709342956543
[517]: [Cumulative]: Semantic Similarity: 0.86033,	 cache time: 2.89968542150549e-07,	 generate time: 1.156832436336974
[518]: Semantic Similarity: 0.40601,	 cache time: 2.384185791015625e-07,	 generate time: 2.239717721939087
[518]: [Cumulative]: Semantic Similarity: 0.85945,	 cache time: 2.898692165955413e-07,	 generate time: 1.1589189205096178
[519]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 0.763033390045166
[519]: [Cumulative]: Semantic Similarity: 0.85973,	 cache time: 2.906872675969051e-07,	 generate time: 1.1581576021818014
[520]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5791199207305908
[520]: [Cumulative]: Semantic Similarity: 0.85999,	 cache time: 2.9058694381860307e-07,	 generate time: 1.1570462054803596
[521]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.49452805519104
[521]: [Cumulative]: Semantic Similarity: 0.86026,	 cache time: 2.904870044225934e-07,	 generate time: 1.1576927224338283
[522]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9463732242584229
[522]: [Cumulative]: Semantic Similarity: 0.86053,	 cache time: 2.9084331446806287e-07,	 generate time: 1.1572886698560552
[523]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.39542675018310547
[523]: [Cumulative]: Semantic Similarity: 0.8608,	 cache time: 2.9074326726316494e-07,	 generate time: 1.1558347348948472
[524]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5005037784576416
[524]: [Cumulative]: Semantic Similarity: 0.86106,	 cache time: 2.906436011904762e-07,	 generate time: 1.1564912473587763
[525]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.4957609176635742
[525]: [Cumulative]: Semantic Similarity: 0.86133,	 cache time: 2.909975813368881e-07,	 generate time: 1.1571362467319792
[526]: Semantic Similarity: 0.93769,	 cache time: 2.384185791015625e-07,	 generate time: 1.6806888580322266
[526]: [Cumulative]: Semantic Similarity: 0.86147,	 cache time: 2.908978109341645e-07,	 generate time: 1.1581297051974446
[527]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7611031532287598
[527]: [Cumulative]: Semantic Similarity: 0.86173,	 cache time: 2.9079841844963306e-07,	 generate time: 1.1573777609702312
[528]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.4970755577087402
[528]: [Cumulative]: Semantic Similarity: 0.86199,	 cache time: 2.911500984869742e-07,	 generate time: 1.1580199118147274
[529]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 1.4958789348602295
[529]: [Cumulative]: Semantic Similarity: 0.86225,	 cache time: 2.9195029780549825e-07,	 generate time: 1.1586573816695303
[530]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7607746124267578
[530]: [Cumulative]: Semantic Similarity: 0.86251,	 cache time: 2.9184948477592394e-07,	 generate time: 1.1579080732528773
[531]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5789778232574463
[531]: [Cumulative]: Semantic Similarity: 0.86277,	 cache time: 2.9174905074270146e-07,	 generate time: 1.1568198584972467
[532]: Semantic Similarity: 0.51069,	 cache time: 2.384185791015625e-07,	 generate time: 0.576601505279541
[532]: [Cumulative]: Semantic Similarity: 0.86211,	 cache time: 2.916489935726431e-07,	 generate time: 1.1557312687163506
[533]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4923226833343506
[533]: [Cumulative]: Semantic Similarity: 0.86237,	 cache time: 2.915493111485399e-07,	 generate time: 1.156361589717508
[534]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7590236663818359
[534]: [Cumulative]: Semantic Similarity: 0.86263,	 cache time: 2.9145000136901285e-07,	 generate time: 1.1556189020103382
[535]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6735239028930664
[535]: [Cumulative]: Semantic Similarity: 0.86288,	 cache time: 2.913510621483646e-07,	 generate time: 1.156585142683627
[536]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.4930610656738281
[536]: [Cumulative]: Semantic Similarity: 0.86314,	 cache time: 2.916964738728614e-07,	 generate time: 1.157211727270201
[537]: Semantic Similarity: 0.8942,	 cache time: 2.384185791015625e-07,	 generate time: 0.5744562149047852
[537]: [Cumulative]: Semantic Similarity: 0.8632,	 cache time: 2.915974443286768e-07,	 generate time: 1.156128538585507
[538]: Semantic Similarity: 0.71016,	 cache time: 2.384185791015625e-07,	 generate time: 0.9360949993133545
[538]: [Cumulative]: Semantic Similarity: 0.86291,	 cache time: 2.9149878224105696e-07,	 generate time: 1.155720313095206
[539]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1173369884490967
[539]: [Cumulative]: Semantic Similarity: 0.86317,	 cache time: 2.914004855685764e-07,	 generate time: 1.15564923286438
[540]: Semantic Similarity: 0.62194,	 cache time: 2.384185791015625e-07,	 generate time: 2.3903331756591797
[540]: [Cumulative]: Semantic Similarity: 0.86272,	 cache time: 2.913025522849035e-07,	 generate time: 1.157931458266958
[541]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9414381980895996
[541]: [Cumulative]: Semantic Similarity: 0.86297,	 cache time: 2.9120498037866123e-07,	 generate time: 1.1575320242075902
[542]: Semantic Similarity: 0.90347,	 cache time: 2.384185791015625e-07,	 generate time: 0.9354801177978516
[542]: [Cumulative]: Semantic Similarity: 0.86305,	 cache time: 2.9110776785328904e-07,	 generate time: 1.15712308883667
[543]: Semantic Similarity: 0.95986,	 cache time: 2.384185791015625e-07,	 generate time: 0.7510437965393066
[543]: [Cumulative]: Semantic Similarity: 0.86323,	 cache time: 2.910109127269072e-07,	 generate time: 1.1563766195493586
[544]: Semantic Similarity: 0.373,	 cache time: 2.384185791015625e-07,	 generate time: 0.9327139854431152
[544]: [Cumulative]: Semantic Similarity: 0.86233,	 cache time: 2.9091441303218177e-07,	 generate time: 1.1559662293950352
[545]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9318408966064453
[545]: [Cumulative]: Semantic Similarity: 0.86258,	 cache time: 2.9081826681619165e-07,	 generate time: 1.155555743437547
[546]: Semantic Similarity: 0.90347,	 cache time: 2.384185791015625e-07,	 generate time: 0.9317135810852051
[546]: [Cumulative]: Semantic Similarity: 0.86265,	 cache time: 2.907224721402965e-07,	 generate time: 1.1551465255904678
[547]: Semantic Similarity: 0.66057,	 cache time: 2.384185791015625e-07,	 generate time: 2.7446858882904053
[547]: [Cumulative]: Semantic Similarity: 0.86228,	 cache time: 2.9062702708000683e-07,	 generate time: 1.1580471448654677
[548]: Semantic Similarity: 0.15861,	 cache time: 2.384185791015625e-07,	 generate time: 2.202976942062378
[548]: [Cumulative]: Semantic Similarity: 0.861,	 cache time: 2.9053192972485485e-07,	 generate time: 1.1599504778293963
[549]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1057324409484863
[549]: [Cumulative]: Semantic Similarity: 0.86126,	 cache time: 2.9043717817826706e-07,	 generate time: 1.159851899580522
[550]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5672588348388672
[550]: [Cumulative]: Semantic Similarity: 0.86151,	 cache time: 2.903427705574382e-07,	 generate time: 1.1587764130746387
[551]: Semantic Similarity: 0.80349,	 cache time: 2.384185791015625e-07,	 generate time: 1.4642484188079834
[551]: [Cumulative]: Semantic Similarity: 0.8614,	 cache time: 2.9024870499320654e-07,	 generate time: 1.1593298043893732
[552]: Semantic Similarity: 0.94749,	 cache time: 4.76837158203125e-07,	 generate time: 1.1013076305389404
[552]: [Cumulative]: Semantic Similarity: 0.86156,	 cache time: 2.905861163010002e-07,	 generate time: 1.1592248818326816
[553]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.38576817512512207
[553]: [Cumulative]: Semantic Similarity: 0.86181,	 cache time: 2.9092230951743006e-07,	 generate time: 1.1578287505931373
[554]: Semantic Similarity: 0.82479,	 cache time: 2.384185791015625e-07,	 generate time: 1.4558515548706055
[554]: [Cumulative]: Semantic Similarity: 0.86174,	 cache time: 2.908277082013654e-07,	 generate time: 1.1583657286188624
[555]: Semantic Similarity: 0.21938,	 cache time: 2.384185791015625e-07,	 generate time: 0.9204494953155518
[555]: [Cumulative]: Semantic Similarity: 0.86059,	 cache time: 2.907334471778046e-07,	 generate time: 1.157937821724432
[556]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.562929630279541
[556]: [Cumulative]: Semantic Similarity: 0.86084,	 cache time: 2.906395246139335e-07,	 generate time: 1.1568695843968828
[557]: Semantic Similarity: 0.94749,	 cache time: 2.384185791015625e-07,	 generate time: 1.1000118255615234
[557]: [Cumulative]: Semantic Similarity: 0.86099,	 cache time: 2.9054593869007615e-07,	 generate time: 1.1567676887717298
[558]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.459923267364502
[558]: [Cumulative]: Semantic Similarity: 0.86124,	 cache time: 2.9045268759957795e-07,	 generate time: 1.157310006443631
[559]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5640513896942139
[559]: [Cumulative]: Semantic Similarity: 0.86149,	 cache time: 2.903597695486886e-07,	 generate time: 1.1562506160565784
[560]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7442519664764404
[560]: [Cumulative]: Semantic Similarity: 0.86174,	 cache time: 2.9026718275644776e-07,	 generate time: 1.155516215611694
[561]: Semantic Similarity: 0.23729,	 cache time: 2.384185791015625e-07,	 generate time: 0.9218900203704834
[561]: [Cumulative]: Semantic Similarity: 0.86062,	 cache time: 2.9017492545457075e-07,	 generate time: 1.1551005106379553
[562]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5636894702911377
[562]: [Cumulative]: Semantic Similarity: 0.86087,	 cache time: 2.900829958873363e-07,	 generate time: 1.1540500469783694
[563]: Semantic Similarity: 0.92886,	 cache time: 2.384185791015625e-07,	 generate time: 0.5661661624908447
[563]: [Cumulative]: Semantic Similarity: 0.86099,	 cache time: 2.8999139231147496e-07,	 generate time: 1.1530076996654484
[564]: Semantic Similarity: 0.66856,	 cache time: 2.384185791015625e-07,	 generate time: 0.742563009262085
[564]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.899001129960592e-07,	 generate time: 1.1522812488859733
[565]: Semantic Similarity: 0.63117,	 cache time: 2.384185791015625e-07,	 generate time: 2.7085657119750977
[565]: [Cumulative]: Semantic Similarity: 0.86025,	 cache time: 2.89809156222394e-07,	 generate time: 1.1550308680787102
[566]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.57696533203125
[566]: [Cumulative]: Semantic Similarity: 0.86049,	 cache time: 2.897185202839093e-07,	 generate time: 1.1540113521421187
[567]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.39269495010375977
[567]: [Cumulative]: Semantic Similarity: 0.86074,	 cache time: 2.8962820348605305e-07,	 generate time: 1.152671006363882
[568]: Semantic Similarity: 0.40366,	 cache time: 2.384185791015625e-07,	 generate time: 0.749969482421875
[568]: [Cumulative]: Semantic Similarity: 0.85993,	 cache time: 2.8953820414618574e-07,	 generate time: 1.151963270820926
[569]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.464181900024414
[569]: [Cumulative]: Semantic Similarity: 0.86018,	 cache time: 2.894485205934759e-07,	 generate time: 1.1525110228019848
[570]: Semantic Similarity: 0.96301,	 cache time: 2.384185791015625e-07,	 generate time: 0.7445063591003418
[570]: [Cumulative]: Semantic Similarity: 0.86036,	 cache time: 2.893591511687965e-07,	 generate time: 1.1517964787324548
[571]: Semantic Similarity: 0.89414,	 cache time: 2.384185791015625e-07,	 generate time: 1.2796695232391357
[571]: [Cumulative]: Semantic Similarity: 0.86042,	 cache time: 2.8927009422462305e-07,	 generate time: 1.152020033006068
[572]: Semantic Similarity: 0.97876,	 cache time: 2.384185791015625e-07,	 generate time: 0.9223668575286865
[572]: [Cumulative]: Semantic Similarity: 0.86063,	 cache time: 2.891813481249318e-07,	 generate time: 1.1516192421239084
[573]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5662746429443359
[573]: [Cumulative]: Semantic Similarity: 0.86063,	 cache time: 2.890929112451002e-07,	 generate time: 1.1505994780138395
[574]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.3846607208251953
[574]: [Cumulative]: Semantic Similarity: 0.86088,	 cache time: 2.890047819718071e-07,	 generate time: 1.1492674106100331
[575]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.3863980770111084
[575]: [Cumulative]: Semantic Similarity: 0.86112,	 cache time: 2.8850303755866156e-07,	 generate time: 1.1479429846836462
[576]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5644476413726807
[576]: [Cumulative]: Semantic Similarity: 0.86136,	 cache time: 2.8841623607086764e-07,	 generate time: 1.1469317275895197
[577]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5646042823791504
[577]: [Cumulative]: Semantic Similarity: 0.86137,	 cache time: 2.8832973493424254e-07,	 generate time: 1.14592424066009
[578]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.3848423957824707
[578]: [Cumulative]: Semantic Similarity: 0.86161,	 cache time: 2.882435325925626e-07,	 generate time: 1.1446097642440665
[579]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5635671615600586
[579]: [Cumulative]: Semantic Similarity: 0.86184,	 cache time: 2.881576275003367e-07,	 generate time: 1.143607966653232
[580]: Semantic Similarity: 0.56508,	 cache time: 2.384185791015625e-07,	 generate time: 0.5667636394500732
[580]: [Cumulative]: Semantic Similarity: 0.86133,	 cache time: 2.880720181227141e-07,	 generate time: 1.1426151192742247
[581]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 0.5622618198394775
[581]: [Cumulative]: Semantic Similarity: 0.86058,	 cache time: 2.879867029353925e-07,	 generate time: 1.1416179486566393
[582]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.5637097358703613
[582]: [Cumulative]: Semantic Similarity: 0.86082,	 cache time: 2.8831063167513135e-07,	 generate time: 1.140626682425445
[583]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5635941028594971
[583]: [Cumulative]: Semantic Similarity: 0.86106,	 cache time: 2.882252000782588e-07,	 generate time: 1.1396386129398868
[584]: Semantic Similarity: 0.9384,	 cache time: 2.384185791015625e-07,	 generate time: 0.5654335021972656
[584]: [Cumulative]: Semantic Similarity: 0.86119,	 cache time: 2.8814006055522167e-07,	 generate time: 1.1386570657420363
[585]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5636165142059326
[585]: [Cumulative]: Semantic Similarity: 0.8612,	 cache time: 2.880552116107615e-07,	 generate time: 1.1376757678725207
[586]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.3839097023010254
[586]: [Cumulative]: Semantic Similarity: 0.86143,	 cache time: 2.8797065175980887e-07,	 generate time: 1.136391668953319
[587]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 0.5656576156616211
[587]: [Cumulative]: Semantic Similarity: 0.86069,	 cache time: 2.8788637952739687e-07,	 generate time: 1.135421032808265
[588]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5619931221008301
[588]: [Cumulative]: Semantic Similarity: 0.86092,	 cache time: 2.8780239344857544e-07,	 generate time: 1.1344474709904255
[589]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5619678497314453
[589]: [Cumulative]: Semantic Similarity: 0.86116,	 cache time: 2.877186920683263e-07,	 generate time: 1.1334771665476135
[590]: Semantic Similarity: 0.91814,	 cache time: 2.384185791015625e-07,	 generate time: 0.7402410507202148
[590]: [Cumulative]: Semantic Similarity: 0.86126,	 cache time: 2.87635273941479e-07,	 generate time: 1.1328117924091579
[591]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.4530985355377197
[591]: [Cumulative]: Semantic Similarity: 0.86149,	 cache time: 2.8714940354630754e-07,	 generate time: 1.1333528173130911
[592]: Semantic Similarity: 0.19645,	 cache time: 2.384185791015625e-07,	 generate time: 4.34316873550415
[592]: [Cumulative]: Semantic Similarity: 0.86037,	 cache time: 2.870672267765862e-07,	 generate time: 1.138765660345454
