idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
459, The Nanas of Niki de Saint-Phalle,Nanas of Niki de Saint-Phalle,0.3803527355194092,35.581149101257324,0.9856820702552795,0.923076923076923,0.923076923076923
460, The Imperial Diet.,Imperial Diet,0.37853360176086426,33.71465086936951,0.92823326587677,0.8,0.8
461, Rycerz,rycerz,0.3791389465332031,33.97508239746094,0.9999999403953552,1.0,1.0
462," Maria Nafpliotou, a Greek actress, initially lit the Olympic Torch at the 2008 Summer Olympics in Olympia, Greece.",Maria Nafpliotou,0.373349666595459,40.41014838218689,0.6016759872436523,0.19999999999999998,0.19999999999999998
463, Chinese,athletes,0.3807065486907959,33.19865822792053,0.2925430238246918,0.0,0.0
464," In sponges, blastula larvae swim to a new location and develop into a new sponge.",swim to a new location,0.3750627040863037,38.132407665252686,0.2998296022415161,0.5,0.5
465," Triploblastic worms, like metazoans.",triploblastic worms,0.4100222587585449,35.571266889572144,0.8589303493499756,0.6666666666666666,0.6666666666666666
466, The Eiffel Tower,Golden Gate Bridge,0.38083314895629883,34.14095640182495,0.3924577832221985,0.0,0.0
467," Ted Quinlan, head of the Canberra torch relay committee.",Ted Quinlan,0.37472009658813477,36.2743866443634,0.6820801496505737,0.3636363636363636,0.3636363636363636
468, views distasteful to them.,views distasteful to them,0.37559008598327637,34.78418564796448,0.970327615737915,1.0,1.0
469, Rep. Elbridge Gerry of Massachusetts.,Elbridge Gerry,0.38257884979248047,34.81898593902588,0.7478376626968384,0.5714285714285715,0.5714285714285715
470, The primary effect of a law.,religion,0.389132022857666,34.6358699798584,0.22587433457374573,0.0,0.0
471, Motown,Motown,0.3789334297180176,33.44010639190674,1.0,1.0,1.0
472, English,so help me God,0.3810603618621826,32.964065074920654,0.1251833438873291,0.0,0.0
473," The ""Human Rights Torch Relay"".",Human Rights Torch Relay,0.3768279552459717,34.6650390625,0.9178574681282043,0.888888888888889,0.888888888888889
474, Conch,conch,0.3787863254547119,33.21065139770508,1.0,1.0,1.0
475, Baptist minister,Baptist minister,0.3731231689453125,33.32704019546509,1.0000001192092896,1.0,1.0
476," May 3, 2006","May 3, 2006",0.3755824565887451,34.63176131248474,1.0,1.0,1.0
477, They had a highly developed sense of solidarity.,theoretically descending from a common ancestor,0.38295555114746094,35.02844977378845,0.11727157235145569,0.14285714285714288,0.14285714285714288
478, Seoul,Seoul,0.37708067893981934,32.98516607284546,0.9999999403953552,1.0,1.0
479," 5 per 1,000 residents.","16.73 per 1,000",0.3780977725982666,35.15260291099548,0.501746416091919,0.6,0.6
480," May 5, 2014","May 5, 2014",0.3806307315826416,34.77346730232239,1.0,1.0,1.0
481," Structures like shells, bones, and spicules.","shells, bones, and spicules",0.3840007781982422,35.82794976234436,0.9060673713684082,0.8,0.8
482," August 8, 2008",March 31.,0.3762083053588867,34.637999296188354,0.5794347524642944,0.0,0.0
483, Louis Miriani,Louis Miriani,0.3845949172973633,33.688026905059814,1.0000001192092896,1.0,1.0
484, 1974,1974,0.38463830947875977,33.61313009262085,1.0,1.0,1.0
485, At the Capitol.,at the Capitol,0.3784968852996826,33.71167707443237,0.975052535533905,1.0,1.0
486, Coleman Young,Coleman Young,0.3724405765533447,33.37088322639465,1.0,1.0,1.0
487, Any Polish noble or foreigner of royal blood.,any Polish noble or foreigner of royal blood,0.37770581245422363,35.42575168609619,0.9748610258102417,1.0,1.0
488," April 1, 2008","April 1, 2008",0.3777282238006592,34.62708640098572,1.0,1.0,1.0
489, Jane Birkin,Jane Birkin,0.37289977073669434,33.4157817363739,1.0000001192092896,1.0,1.0
490, Parliament,Parliament,0.37330079078674316,32.91472339630127,1.0,1.0,1.0
491, The Indian authorities.,Nirupama Sen.,0.3770406246185303,33.89023280143738,0.37313804030418396,0.0,0.0
492, Tibetan,Tibetan,0.3829982280731201,33.22309398651123,1.0,1.0,1.0
493, The Battle of Langensalza.,Battle of Langensalza,0.37604331970214844,34.783071756362915,0.9744974374771118,0.8571428571428571,0.8571428571428571
494," London, Paris, San Francisco, and other cities.",Nepal.,0.3772759437561035,35.64840221405029,0.2368888556957245,0.0,0.0
495, An oligarchy.,oligarchy,0.40425634384155273,33.845396280288696,0.9440141320228577,0.6666666666666666,0.6666666666666666
496, Ceremonial deism,ceremonial deism,0.37710022926330566,34.08792686462402,1.0,1.0,1.0
497, 2004,2004,0.3800983428955078,33.582338094711304,1.0,1.0,1.0
498, Volkswagen Commercial Vehicles Transporter,Volkswagen Commercial Vehicles Transporter,0.3796255588531494,34.16816997528076,1.0,1.0,1.0
499, The old royal sports hall is now called the Ballhof theatre.,Ballhof theatre,0.37775564193725586,36.154987812042236,0.7645241022109985,0.3076923076923077,0.3076923076923077
