KVcache prepared in 23.442914485931396 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 1.8468544483184814
[496]: [Cumulative]: Semantic Similarity: 0.85254,	 cache time: 2.4225630270883114e-07,	 generate time: 1.4465739683845873
[497]: Semantic Similarity: 0.65414,	 cache time: 2.384185791015625e-07,	 generate time: 1.9076159000396729
[497]: [Cumulative]: Semantic Similarity: 0.85214,	 cache time: 2.4224859643652735e-07,	 generate time: 1.447499755395943
[498]: Semantic Similarity: 0.97121,	 cache time: 2.384185791015625e-07,	 generate time: 0.8638737201690674
[498]: [Cumulative]: Semantic Similarity: 0.85238,	 cache time: 2.4224092105108655e-07,	 generate time: 1.4463301641429833
[499]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8693270683288574
[499]: [Cumulative]: Semantic Similarity: 0.85267,	 cache time: 2.422332763671875e-07,	 generate time: 1.445176157951355
[500]: Semantic Similarity: 0.95497,	 cache time: 2.384185791015625e-07,	 generate time: 1.4919781684875488
[500]: [Cumulative]: Semantic Similarity: 0.85288,	 cache time: 2.4222566220098864e-07,	 generate time: 1.445269575138054
[501]: Semantic Similarity: 0.93517,	 cache time: 2.384185791015625e-07,	 generate time: 1.287562608718872
[501]: [Cumulative]: Semantic Similarity: 0.85304,	 cache time: 2.422180783701133e-07,	 generate time: 1.4449554178344302
[502]: Semantic Similarity: 0.23974,	 cache time: 2.384185791015625e-07,	 generate time: 1.4919605255126953
[502]: [Cumulative]: Semantic Similarity: 0.85182,	 cache time: 2.4221052469363506e-07,	 generate time: 1.4450488673526771
[503]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4521186351776123
[503]: [Cumulative]: Semantic Similarity: 0.85212,	 cache time: 2.422030009920635e-07,	 generate time: 1.4430787676856631
[504]: Semantic Similarity: 0.53209,	 cache time: 2.384185791015625e-07,	 generate time: 4.6207897663116455
[504]: [Cumulative]: Semantic Similarity: 0.85148,	 cache time: 2.4219550708732983e-07,	 generate time: 1.4493712647126453
[505]: Semantic Similarity: -0.02515,	 cache time: 2.384185791015625e-07,	 generate time: 3.155618667602539
[505]: [Cumulative]: Semantic Similarity: 0.84975,	 cache time: 2.4218804280277295e-07,	 generate time: 1.4527432951531392
[506]: Semantic Similarity: 0.21612,	 cache time: 2.384185791015625e-07,	 generate time: 0.6562001705169678
[506]: [Cumulative]: Semantic Similarity: 0.8485,	 cache time: 2.4218060796312564e-07,	 generate time: 1.4511722041775255
[507]: Semantic Similarity: 0.90761,	 cache time: 4.76837158203125e-07,	 generate time: 2.32387113571167
[507]: [Cumulative]: Semantic Similarity: 0.84862,	 cache time: 2.4264253030611773e-07,	 generate time: 1.4528901154600729
[508]: Semantic Similarity: 0.89781,	 cache time: 2.384185791015625e-07,	 generate time: 1.9085800647735596
[508]: [Cumulative]: Semantic Similarity: 0.84871,	 cache time: 2.4263423177722864e-07,	 generate time: 1.4537853805864256
[509]: Semantic Similarity: 0.16591,	 cache time: 7.152557373046875e-07,	 generate time: 0.6591005325317383
[509]: [Cumulative]: Semantic Similarity: 0.84738,	 cache time: 2.435609406115962e-07,	 generate time: 1.4522271750020046
[510]: Semantic Similarity: 0.07143,	 cache time: 2.384185791015625e-07,	 generate time: 0.8670234680175781
[510]: [Cumulative]: Semantic Similarity: 0.84586,	 cache time: 2.43550877281831e-07,	 generate time: 1.4510819622681799
[511]: Semantic Similarity: 0.93289,	 cache time: 2.384185791015625e-07,	 generate time: 1.0795948505401611
[511]: [Cumulative]: Semantic Similarity: 0.84603,	 cache time: 2.4354085326194763e-07,	 generate time: 1.450356401503086
[512]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8651013374328613
[512]: [Cumulative]: Semantic Similarity: 0.84633,	 cache time: 2.4306611475656374e-07,	 generate time: 1.4492155534249764
[513]: Semantic Similarity: 0.28577,	 cache time: 2.384185791015625e-07,	 generate time: 2.3240303993225098
[513]: [Cumulative]: Semantic Similarity: 0.84524,	 cache time: 2.430570728584022e-07,	 generate time: 1.4509175278333375
[514]: Semantic Similarity: 0.28988,	 cache time: 2.384185791015625e-07,	 generate time: 6.083390951156616
[514]: [Cumulative]: Semantic Similarity: 0.84416,	 cache time: 2.4304806607440837e-07,	 generate time: 1.459912621859208
[515]: Semantic Similarity: 0.40445,	 cache time: 2.384185791015625e-07,	 generate time: 1.7009491920471191
[515]: [Cumulative]: Semantic Similarity: 0.84331,	 cache time: 2.4303909420043e-07,	 generate time: 1.4603797469952309
[516]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.697244644165039
[516]: [Cumulative]: Semantic Similarity: 0.84361,	 cache time: 2.425689992406613e-07,	 generate time: 1.4608378996009752
[517]: Semantic Similarity: 0.45658,	 cache time: 4.76837158203125e-07,	 generate time: 1.0745360851287842
[517]: [Cumulative]: Semantic Similarity: 0.84286,	 cache time: 2.4302125437379343e-07,	 generate time: 1.4600921432023803
[518]: Semantic Similarity: 0.40601,	 cache time: 2.384185791015625e-07,	 generate time: 2.5318198204040527
[518]: [Cumulative]: Semantic Similarity: 0.84202,	 cache time: 2.4301238602066774e-07,	 generate time: 1.4621571290929423
[519]: Semantic Similarity: 0.86728,	 cache time: 2.384185791015625e-07,	 generate time: 1.0744614601135254
[519]: [Cumulative]: Semantic Similarity: 0.84207,	 cache time: 2.4300355177659253e-07,	 generate time: 1.4614115604987512
[520]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6580474376678467
[520]: [Cumulative]: Semantic Similarity: 0.84237,	 cache time: 2.4299475144516257e-07,	 generate time: 1.4598695948119356
[521]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6961281299591064
[521]: [Cumulative]: Semantic Similarity: 0.84267,	 cache time: 2.429859848314775e-07,	 generate time: 1.4603221973696887
[522]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.0743050575256348
[522]: [Cumulative]: Semantic Similarity: 0.84297,	 cache time: 2.4252138447807124e-07,	 generate time: 1.4595841148843274
[523]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.45061397552490234
[523]: [Cumulative]: Semantic Similarity: 0.84327,	 cache time: 2.425135546968183e-07,	 generate time: 1.4576585993511986
[524]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.7044193744659424
[524]: [Cumulative]: Semantic Similarity: 0.84357,	 cache time: 2.4205162411644346e-07,	 generate time: 1.4581286198752268
[525]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6977453231811523
[525]: [Cumulative]: Semantic Similarity: 0.84387,	 cache time: 2.4204471718675734e-07,	 generate time: 1.458584164938546
[526]: Semantic Similarity: 0.93769,	 cache time: 2.384185791015625e-07,	 generate time: 1.9075593948364258
[526]: [Cumulative]: Semantic Similarity: 0.84405,	 cache time: 2.4203783646932815e-07,	 generate time: 1.4594361103463218
[527]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8643229007720947
[527]: [Cumulative]: Semantic Similarity: 0.84434,	 cache time: 2.4203098181522253e-07,	 generate time: 1.4583090019948555
[528]: Semantic Similarity: 0.81096,	 cache time: 2.384185791015625e-07,	 generate time: 3.365835666656494
[528]: [Cumulative]: Semantic Similarity: 0.84428,	 cache time: 2.4202415307663337e-07,	 generate time: 1.4619149125140647
[529]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6978037357330322
[529]: [Cumulative]: Semantic Similarity: 0.84457,	 cache time: 2.420173501068691e-07,	 generate time: 1.4623599857654213
[530]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8643450736999512
[530]: [Cumulative]: Semantic Similarity: 0.84487,	 cache time: 2.420105727603431e-07,	 generate time: 1.4612337806579532
[531]: Semantic Similarity: 0.97039,	 cache time: 4.76837158203125e-07,	 generate time: 0.8685100078582764
[531]: [Cumulative]: Semantic Similarity: 0.8451,	 cache time: 2.424519761164386e-07,	 generate time: 1.4601196382278787
[532]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.656214714050293
[532]: [Cumulative]: Semantic Similarity: 0.84539,	 cache time: 2.4244440876744255e-07,	 generate time: 1.4586113738297968
[533]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.697716236114502
[533]: [Cumulative]: Semantic Similarity: 0.84568,	 cache time: 2.424368697605776e-07,	 generate time: 1.4590591357441878
[534]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8645491600036621
[534]: [Cumulative]: Semantic Similarity: 0.84597,	 cache time: 2.424293589369159e-07,	 generate time: 1.4579479021446726
[535]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.904982328414917
[535]: [Cumulative]: Semantic Similarity: 0.84626,	 cache time: 2.424218761387156e-07,	 generate time: 1.4587819215966695
[536]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6997315883636475
[536]: [Cumulative]: Semantic Similarity: 0.84655,	 cache time: 2.424144212094099e-07,	 generate time: 1.4592306174379488
[537]: Semantic Similarity: 0.5265,	 cache time: 0.0,	 generate time: 0.8654792308807373
[537]: [Cumulative]: Semantic Similarity: 0.84595,	 cache time: 2.4196383678337013e-07,	 generate time: 1.4581269903253888
[538]: Semantic Similarity: 0.45223,	 cache time: 0.0,	 generate time: 0.6564242839813232
[538]: [Cumulative]: Semantic Similarity: 0.84522,	 cache time: 2.4151492428469965e-07,	 generate time: 1.4566396012598155
[539]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.280787706375122
[539]: [Cumulative]: Semantic Similarity: 0.84551,	 cache time: 2.4150919031213833e-07,	 generate time: 1.4563139496026216
[540]: Semantic Similarity: 0.62194,	 cache time: 2.384185791015625e-07,	 generate time: 2.741311550140381
[540]: [Cumulative]: Semantic Similarity: 0.84509,	 cache time: 2.415034775372574e-07,	 generate time: 1.4586891762209908
[541]: Semantic Similarity: 0.82013,	 cache time: 4.76837158203125e-07,	 generate time: 0.8663864135742188
[541]: [Cumulative]: Semantic Similarity: 0.84505,	 cache time: 2.4193767252003575e-07,	 generate time: 1.4575963666958123
[542]: Semantic Similarity: 0.90347,	 cache time: 2.384185791015625e-07,	 generate time: 1.0745091438293457
[542]: [Cumulative]: Semantic Similarity: 0.84515,	 cache time: 2.419311916850109e-07,	 generate time: 1.4568908653645665
[543]: Semantic Similarity: 0.87425,	 cache time: 2.384185791015625e-07,	 generate time: 1.073453664779663
[543]: [Cumulative]: Semantic Similarity: 0.84521,	 cache time: 2.4192473467658547e-07,	 generate time: 1.4561860175693737
[544]: Semantic Similarity: 0.373,	 cache time: 2.384185791015625e-07,	 generate time: 1.074828863143921
[544]: [Cumulative]: Semantic Similarity: 0.84434,	 cache time: 2.419183013636038e-07,	 generate time: 1.4554862796713453
[545]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0726923942565918
[545]: [Cumulative]: Semantic Similarity: 0.84463,	 cache time: 2.419118916158711e-07,	 generate time: 1.4547851919691204
[546]: Semantic Similarity: 0.90347,	 cache time: 4.76837158203125e-07,	 generate time: 1.0728647708892822
[546]: [Cumulative]: Semantic Similarity: 0.84473,	 cache time: 2.4234137107946755e-07,	 generate time: 1.4540869827898155
[547]: Semantic Similarity: 0.51163,	 cache time: 2.384185791015625e-07,	 generate time: 1.2831082344055176
[547]: [Cumulative]: Semantic Similarity: 0.84413,	 cache time: 2.4233421269994584e-07,	 generate time: 1.4537749777745157
[548]: Semantic Similarity: 0.26118,	 cache time: 0.0,	 generate time: 3.371338367462158
[548]: [Cumulative]: Semantic Similarity: 0.84306,	 cache time: 2.418928024764487e-07,	 generate time: 1.4572678072639285
[549]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.2817797660827637
[549]: [Cumulative]: Semantic Similarity: 0.84335,	 cache time: 2.4188648570667616e-07,	 generate time: 1.4569487380981445
[550]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6606578826904297
[550]: [Cumulative]: Semantic Similarity: 0.84363,	 cache time: 2.4188019186528756e-07,	 generate time: 1.4555035641318874
[551]: Semantic Similarity: 0.80349,	 cache time: 0.0,	 generate time: 1.7009665966033936
[551]: [Cumulative]: Semantic Similarity: 0.84356,	 cache time: 2.414420031119084e-07,	 generate time: 1.4559482435385387
[552]: Semantic Similarity: 0.94749,	 cache time: 2.384185791015625e-07,	 generate time: 1.2831001281738281
[552]: [Cumulative]: Semantic Similarity: 0.84375,	 cache time: 2.4143653579905065e-07,	 generate time: 1.455635679134624
[553]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.44850945472717285
[553]: [Cumulative]: Semantic Similarity: 0.84403,	 cache time: 2.414310882237844e-07,	 generate time: 1.4538177617620476
[554]: Semantic Similarity: 0.82479,	 cache time: 2.384185791015625e-07,	 generate time: 1.696593999862671
[554]: [Cumulative]: Semantic Similarity: 0.844,	 cache time: 2.4142566027942007e-07,	 generate time: 1.4542551964252919
[555]: Semantic Similarity: 0.21938,	 cache time: 0.0,	 generate time: 1.0724048614501953
[555]: [Cumulative]: Semantic Similarity: 0.84287,	 cache time: 2.4099144146596783e-07,	 generate time: 1.4535684152472792
[556]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6573319435119629
[556]: [Cumulative]: Semantic Similarity: 0.84316,	 cache time: 2.4098682232348236e-07,	 generate time: 1.452138906321363
[557]: Semantic Similarity: 0.94749,	 cache time: 4.76837158203125e-07,	 generate time: 1.282405138015747
[557]: [Cumulative]: Semantic Similarity: 0.84334,	 cache time: 2.414094931763133e-07,	 generate time: 1.4518347239408869
[558]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7039744853973389
[558]: [Cumulative]: Semantic Similarity: 0.84362,	 cache time: 2.4140414270390764e-07,	 generate time: 1.452285778970326
[559]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6584968566894531
[559]: [Cumulative]: Semantic Similarity: 0.8439,	 cache time: 2.41398811340332e-07,	 generate time: 1.4508682987519672
[560]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.8695683479309082
[560]: [Cumulative]: Semantic Similarity: 0.84418,	 cache time: 2.4096851042885195e-07,	 generate time: 1.449832113456386
[561]: Semantic Similarity: 0.26344,	 cache time: 2.384185791015625e-07,	 generate time: 1.492126226425171
[561]: [Cumulative]: Semantic Similarity: 0.84315,	 cache time: 2.4096397318449735e-07,	 generate time: 1.4499073698851561
[562]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6590688228607178
[562]: [Cumulative]: Semantic Similarity: 0.84343,	 cache time: 2.409594520582399e-07,	 generate time: 1.4485026833007433
[563]: Semantic Similarity: 0.92886,	 cache time: 0.0,	 generate time: 0.660027027130127
[563]: [Cumulative]: Semantic Similarity: 0.84358,	 cache time: 2.4053221898721467e-07,	 generate time: 1.4471046768181712
[564]: Semantic Similarity: 0.66856,	 cache time: 2.384185791015625e-07,	 generate time: 0.8663220405578613
[564]: [Cumulative]: Semantic Similarity: 0.84327,	 cache time: 2.405284780316648e-07,	 generate time: 1.446076742948684
[565]: Semantic Similarity: 0.63117,	 cache time: 2.384185791015625e-07,	 generate time: 3.1560986042022705
[565]: [Cumulative]: Semantic Similarity: 0.84289,	 cache time: 2.405247502950392e-07,	 generate time: 1.4490979829862345
[566]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6568362712860107
[566]: [Cumulative]: Semantic Similarity: 0.84317,	 cache time: 2.4052103570739637e-07,	 generate time: 1.4477006960167456
[567]: Semantic Similarity: 0.79799,	 cache time: 2.384185791015625e-07,	 generate time: 0.8662245273590088
[567]: [Cumulative]: Semantic Similarity: 0.84309,	 cache time: 2.4051733419928753e-07,	 generate time: 1.4466769703677003
[568]: Semantic Similarity: 0.40366,	 cache time: 0.0,	 generate time: 0.8650238513946533
[568]: [Cumulative]: Semantic Similarity: 0.84232,	 cache time: 2.4009463238171407e-07,	 generate time: 1.445654732900261
[569]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.698357105255127
[569]: [Cumulative]: Semantic Similarity: 0.84259,	 cache time: 2.4009169193736294e-07,	 generate time: 1.4460980703956203
[570]: Semantic Similarity: 0.96301,	 cache time: 2.384185791015625e-07,	 generate time: 0.8688931465148926
[570]: [Cumulative]: Semantic Similarity: 0.84281,	 cache time: 2.4008876179229146e-07,	 generate time: 1.4450872036287539
[571]: Semantic Similarity: 0.89414,	 cache time: 2.384185791015625e-07,	 generate time: 1.492232084274292
[571]: [Cumulative]: Semantic Similarity: 0.8429,	 cache time: 2.4008584189248254e-07,	 generate time: 1.4451696247487635
[572]: Semantic Similarity: 0.94072,	 cache time: 2.384185791015625e-07,	 generate time: 1.4938690662384033
[572]: [Cumulative]: Semantic Similarity: 0.84307,	 cache time: 2.400829321842959e-07,	 generate time: 1.4452546150480474
[573]: Semantic Similarity: 0.86562,	 cache time: 4.76837158203125e-07,	 generate time: 0.6622352600097656
[573]: [Cumulative]: Semantic Similarity: 0.84311,	 cache time: 2.404953959926911e-07,	 generate time: 1.4438904698302106
[574]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.44957971572875977
[574]: [Cumulative]: Semantic Similarity: 0.84338,	 cache time: 2.4049178413722825e-07,	 generate time: 1.4421612337361212
[575]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4526069164276123
[575]: [Cumulative]: Semantic Similarity: 0.84365,	 cache time: 2.4048818482293024e-07,	 generate time: 1.440443257490794
[576]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6584177017211914
[576]: [Cumulative]: Semantic Similarity: 0.84392,	 cache time: 2.404845979845916e-07,	 generate time: 1.4390879272381603
[577]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.45139288902282715
[577]: [Cumulative]: Semantic Similarity: 0.84419,	 cache time: 2.404810235574584e-07,	 generate time: 1.437379112293151
[578]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.44968366622924805
[578]: [Cumulative]: Semantic Similarity: 0.84446,	 cache time: 2.4047746147722365e-07,	 generate time: 1.4356732479648886
[579]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.6591966152191162
[579]: [Cumulative]: Semantic Similarity: 0.84473,	 cache time: 2.4088497819571657e-07,	 generate time: 1.4343344951498098
[580]: Semantic Similarity: 0.56508,	 cache time: 2.384185791015625e-07,	 generate time: 0.6629698276519775
[580]: [Cumulative]: Semantic Similarity: 0.84425,	 cache time: 2.4088073310261135e-07,	 generate time: 1.433006845119693
[581]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.44797801971435547
[581]: [Cumulative]: Semantic Similarity: 0.84451,	 cache time: 2.404668486814728e-07,	 generate time: 1.4313143557289623
[582]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6579527854919434
[582]: [Cumulative]: Semantic Similarity: 0.84478,	 cache time: 2.404633353545776e-07,	 generate time: 1.4299878350252966
[583]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6576755046844482
[583]: [Cumulative]: Semantic Similarity: 0.84505,	 cache time: 2.404598340596238e-07,	 generate time: 1.4286653824048499
[584]: Semantic Similarity: 0.9384,	 cache time: 2.384185791015625e-07,	 generate time: 0.661759614944458
[584]: [Cumulative]: Semantic Similarity: 0.84521,	 cache time: 2.404563447349092e-07,	 generate time: 1.4273544323750031
[585]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.6605210304260254
[585]: [Cumulative]: Semantic Similarity: 0.84524,	 cache time: 2.4045286731915263e-07,	 generate time: 1.426045842951882
[586]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.45078206062316895
[586]: [Cumulative]: Semantic Similarity: 0.8455,	 cache time: 2.40043237221505e-07,	 generate time: 1.424384405503281
[587]: Semantic Similarity: 0.42254,	 cache time: 4.76837158203125e-07,	 generate time: 0.6627271175384521
[587]: [Cumulative]: Semantic Similarity: 0.84479,	 cache time: 2.4044594797147376e-07,	 generate time: 1.4230890699795313
[588]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.6579844951629639
[588]: [Cumulative]: Semantic Similarity: 0.84505,	 cache time: 2.4084729128256316e-07,	 generate time: 1.421790080888162
[589]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6593010425567627
[589]: [Cumulative]: Semantic Similarity: 0.84531,	 cache time: 2.408431748212394e-07,	 generate time: 1.4204977265859053
[590]: Semantic Similarity: 0.91814,	 cache time: 2.384185791015625e-07,	 generate time: 0.8676159381866455
[590]: [Cumulative]: Semantic Similarity: 0.84544,	 cache time: 2.4083907229041086e-07,	 generate time: 1.4195622244058728
[591]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6987919807434082
[591]: [Cumulative]: Semantic Similarity: 0.8457,	 cache time: 2.4083498361948373e-07,	 generate time: 1.4200338962915782
[592]: Semantic Similarity: 0.15454,	 cache time: 0.0,	 generate time: 3.3629815578460693
[592]: [Cumulative]: Semantic Similarity: 0.84453,	 cache time: 2.4042885379887755e-07,	 generate time: 1.4233103678962231
[593]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6562395095825195
[593]: [Cumulative]: Semantic Similarity: 0.84479,	 cache time: 2.404254694980403e-07,	 generate time: 1.422019002814887
[594]: Semantic Similarity: 0.40902,	 cache time: 0.0,	 generate time: 3.157579183578491
[594]: [Cumulative]: Semantic Similarity: 0.84406,	 cache time: 2.4002139307871586e-07,	 generate time: 1.4249359106817165
[595]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.6965491771697998
[595]: [Cumulative]: Semantic Similarity: 0.84432,	 cache time: 2.4041873496650847e-07,	 generate time: 1.4253916376389113
[596]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6570234298706055
[596]: [Cumulative]: Semantic Similarity: 0.84458,	 cache time: 2.404153846216761e-07,	 generate time: 1.4241045887146764
[597]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8697042465209961
[597]: [Cumulative]: Semantic Similarity: 0.84484,	 cache time: 2.4041204548201037e-07,	 generate time: 1.4231774978414427
[598]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4476790428161621
[598]: [Cumulative]: Semantic Similarity: 0.8451,	 cache time: 2.404087174913919e-07,	 generate time: 1.4215489528414005
[599]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.6594858169555664
[599]: [Cumulative]: Semantic Similarity: 0.84536,	 cache time: 2.404054005940755e-07,	 generate time: 1.4202788476149242
[600]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.6558418273925781
[600]: [Cumulative]: Semantic Similarity: 0.84562,	 cache time: 2.400053916080621e-07,	 generate time: 1.4190069058175492
[601]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6974406242370605
[601]: [Cumulative]: Semantic Similarity: 0.84587,	 cache time: 2.400027557068885e-07,	 generate time: 1.4194694202999736
[602]: Semantic Similarity: 0.56127,	 cache time: 2.384185791015625e-07,	 generate time: 1.48832106590271
[602]: [Cumulative]: Semantic Similarity: 0.8454,	 cache time: 2.4000012854833903e-07,	 generate time: 1.4195836021334773
[603]: Semantic Similarity: 0.48935,	 cache time: 2.384185791015625e-07,	 generate time: 2.325735569000244
[603]: [Cumulative]: Semantic Similarity: 0.84481,	 cache time: 2.399975100889901e-07,	 generate time: 1.42108385373425
[604]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4483511447906494
[604]: [Cumulative]: Semantic Similarity: 0.84507,	 cache time: 2.3999490028570507e-07,	 generate time: 1.419476031074839
[605]: Semantic Similarity: 0.98578,	 cache time: 0.0,	 generate time: 1.4976110458374023
[605]: [Cumulative]: Semantic Similarity: 0.8453,	 cache time: 2.395988690971148e-07,	 generate time: 1.4196049667427642
[606]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.6973187923431396
[606]: [Cumulative]: Semantic Similarity: 0.84556,	 cache time: 2.3998970647620215e-07,	 generate time: 1.4200624854010844
[607]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.8662257194519043
[607]: [Cumulative]: Semantic Similarity: 0.84581,	 cache time: 2.399871223851254e-07,	 generate time: 1.4191515696676154
[608]: Semantic Similarity: 0.89787,	 cache time: 2.384185791015625e-07,	 generate time: 1.075974464416504
[608]: [Cumulative]: Semantic Similarity: 0.84589,	 cache time: 2.399845467803905e-07,	 generate time: 1.4185880604635905
[609]: Semantic Similarity: 0.96289,	 cache time: 2.384185791015625e-07,	 generate time: 0.4475822448730469
[609]: [Cumulative]: Semantic Similarity: 0.84609,	 cache time: 2.3998197962026125e-07,	 generate time: 1.416996247651147
[610]: Semantic Similarity: 0.9112,	 cache time: 2.384185791015625e-07,	 generate time: 1.4942469596862793
[610]: [Cumulative]: Semantic Similarity: 0.84619,	 cache time: 2.399794208632749e-07,	 generate time: 1.417122680895067
[611]: Semantic Similarity: 0.78611,	 cache time: 4.76837158203125e-07,	 generate time: 1.2818470001220703
[611]: [Cumulative]: Semantic Similarity: 0.8461,	 cache time: 2.403664433099086e-07,	 generate time: 1.4169016422009935
[612]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.282738208770752
[612]: [Cumulative]: Semantic Similarity: 0.84635,	 cache time: 2.4036326571739906e-07,	 generate time: 1.4166827785249247
[613]: Semantic Similarity: 0.8051,	 cache time: 2.384185791015625e-07,	 generate time: 1.4882087707519531
[613]: [Cumulative]: Semantic Similarity: 0.84628,	 cache time: 2.403600984753537e-07,	 generate time: 1.4167992703689427
[614]: Semantic Similarity: 0.16398,	 cache time: 2.384185791015625e-07,	 generate time: 6.7074875831604
[614]: [Cumulative]: Semantic Similarity: 0.84517,	 cache time: 2.403569415332825e-07,	 generate time: 1.4254020155929938
[615]: Semantic Similarity: 0.70729,	 cache time: 2.384185791015625e-07,	 generate time: 12.555383682250977
[615]: [Cumulative]: Semantic Similarity: 0.84495,	 cache time: 2.4035379484102325e-07,	 generate time: 1.4434701676492567
[616]: Semantic Similarity: 0.93729,	 cache time: 2.384185791015625e-07,	 generate time: 1.495635986328125
[616]: [Cumulative]: Semantic Similarity: 0.8451,	 cache time: 2.403506583487389e-07,	 generate time: 1.4435547151673749
[617]: Semantic Similarity: 0.28577,	 cache time: 2.384185791015625e-07,	 generate time: 2.3230507373809814
[617]: [Cumulative]: Semantic Similarity: 0.84419,	 cache time: 2.4034753200691496e-07,	 generate time: 1.4449778478894033
[618]: Semantic Similarity: 0.95426,	 cache time: 2.384185791015625e-07,	 generate time: 2.113269090652466
[618]: [Cumulative]: Semantic Similarity: 0.84437,	 cache time: 2.4034441576635705e-07,	 generate time: 1.4460574783300544
[619]: Semantic Similarity: 0.89808,	 cache time: 2.384185791015625e-07,	 generate time: 1.2826929092407227
[619]: [Cumulative]: Semantic Similarity: 0.84445,	 cache time: 2.40341309578188e-07,	 generate time: 1.4457939870895877
