KVcache prepared in 19.571473836898804 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6411147117614746
[518]: [Cumulative]: Semantic Similarity: 0.85945,	 cache time: 2.554156647022519e-07,	 generate time: 1.2016219706893656
[519]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7790942192077637
[519]: [Cumulative]: Semantic Similarity: 0.85973,	 cache time: 2.5538297799917367e-07,	 generate time: 1.2008094173211319
[520]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5918593406677246
[520]: [Cumulative]: Semantic Similarity: 0.85999,	 cache time: 2.5535041677288267e-07,	 generate time: 1.1996406071931982
[521]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5271103382110596
[521]: [Cumulative]: Semantic Similarity: 0.86026,	 cache time: 2.5531798030224795e-07,	 generate time: 1.2002679438426578
[522]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9673290252685547
[522]: [Cumulative]: Semantic Similarity: 0.86053,	 cache time: 2.5574153513571045e-07,	 generate time: 1.1998225539409864
[523]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4054441452026367
[523]: [Cumulative]: Semantic Similarity: 0.8608,	 cache time: 2.557084760593094e-07,	 generate time: 1.1983065646113331
[524]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.533613920211792
[524]: [Cumulative]: Semantic Similarity: 0.86106,	 cache time: 2.5567554292224704e-07,	 generate time: 1.1989452452886673
[525]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.528195858001709
[525]: [Cumulative]: Semantic Similarity: 0.86133,	 cache time: 2.5564273500623813e-07,	 generate time: 1.1995711970238632
[526]: Semantic Similarity: 0.93769,	 cache time: 2.384185791015625e-07,	 generate time: 1.7168090343475342
[526]: [Cumulative]: Semantic Similarity: 0.86147,	 cache time: 2.5561005159844934e-07,	 generate time: 1.2005526729960143
[527]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7784385681152344
[527]: [Cumulative]: Semantic Similarity: 0.86173,	 cache time: 2.555774919914477e-07,	 generate time: 1.199753214464043
[528]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5287206172943115
[528]: [Cumulative]: Semantic Similarity: 0.86199,	 cache time: 2.555450554831492e-07,	 generate time: 1.200375081010036
[529]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.528792142868042
[529]: [Cumulative]: Semantic Similarity: 0.86225,	 cache time: 2.5551274137676886e-07,	 generate time: 1.2009947358437305
[530]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7779805660247803
[530]: [Cumulative]: Semantic Similarity: 0.86251,	 cache time: 2.554805489807704e-07,	 generate time: 1.2001980989890808
[531]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5941851139068604
[531]: [Cumulative]: Semantic Similarity: 0.86277,	 cache time: 2.5544847760881696e-07,	 generate time: 1.1990589768366706
[532]: Semantic Similarity: 0.51069,	 cache time: 2.384185791015625e-07,	 generate time: 0.5911290645599365
[532]: [Cumulative]: Semantic Similarity: 0.86211,	 cache time: 2.554165265797227e-07,	 generate time: 1.1979183953877461
[533]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.528989553451538
[533]: [Cumulative]: Semantic Similarity: 0.86237,	 cache time: 2.549382184775135e-07,	 generate time: 1.1985383788298132
[534]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7780370712280273
[534]: [Cumulative]: Semantic Similarity: 0.86263,	 cache time: 2.549073406469042e-07,	 generate time: 1.1977523950772864
[535]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7137489318847656
[535]: [Cumulative]: Semantic Similarity: 0.86288,	 cache time: 2.548765780320808e-07,	 generate time: 1.1987150751832705
[536]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.5295722484588623
[536]: [Cumulative]: Semantic Similarity: 0.86314,	 cache time: 2.5440194753295215e-07,	 generate time: 1.1993311965487745
[537]: Semantic Similarity: 0.8942,	 cache time: 2.384185791015625e-07,	 generate time: 0.5917432308197021
[537]: [Cumulative]: Semantic Similarity: 0.8632,	 cache time: 2.543722386696968e-07,	 generate time: 1.198201850887568
[538]: Semantic Similarity: 0.71016,	 cache time: 2.384185791015625e-07,	 generate time: 0.9666399955749512
[538]: [Cumulative]: Semantic Similarity: 0.86291,	 cache time: 2.5434264004341084e-07,	 generate time: 1.1977722370558193
[539]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.1533691883087158
[539]: [Cumulative]: Semantic Similarity: 0.86317,	 cache time: 2.5475466692889176e-07,	 generate time: 1.197690009187769
[540]: Semantic Similarity: 0.62194,	 cache time: 2.384185791015625e-07,	 generate time: 2.46738338470459
[540]: [Cumulative]: Semantic Similarity: 0.86272,	 cache time: 2.5472447083309265e-07,	 generate time: 1.2000369470353047
[541]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 0.9665734767913818
[541]: [Cumulative]: Semantic Similarity: 0.86297,	 cache time: 2.555741595166196e-07,	 generate time: 1.1996062026252605
[542]: Semantic Similarity: 0.90347,	 cache time: 0.0,	 generate time: 0.9667961597442627
[542]: [Cumulative]: Semantic Similarity: 0.86305,	 cache time: 2.551034888729426e-07,	 generate time: 1.1991774548483158
[543]: Semantic Similarity: 0.95986,	 cache time: 2.384185791015625e-07,	 generate time: 0.7793152332305908
[543]: [Cumulative]: Semantic Similarity: 0.86323,	 cache time: 2.5507281808292164e-07,	 generate time: 1.1984056492938715
[544]: Semantic Similarity: 0.373,	 cache time: 2.384185791015625e-07,	 generate time: 0.9671051502227783
[544]: [Cumulative]: Semantic Similarity: 0.86233,	 cache time: 2.550422598462586e-07,	 generate time: 1.19798124470842
[545]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9663181304931641
[545]: [Cumulative]: Semantic Similarity: 0.86258,	 cache time: 2.550118135445284e-07,	 generate time: 1.1975569532904433
[546]: Semantic Similarity: 0.90347,	 cache time: 2.384185791015625e-07,	 generate time: 0.9660766124725342
[546]: [Cumulative]: Semantic Similarity: 0.86265,	 cache time: 2.5498147856382826e-07,	 generate time: 1.1971337716801729
[547]: Semantic Similarity: 0.66057,	 cache time: 2.384185791015625e-07,	 generate time: 2.843651294708252
[547]: [Cumulative]: Semantic Similarity: 0.86228,	 cache time: 2.5495125429473654e-07,	 generate time: 1.200138365700297
[548]: Semantic Similarity: 0.15861,	 cache time: 2.384185791015625e-07,	 generate time: 2.282336473464966
[548]: [Cumulative]: Semantic Similarity: 0.861,	 cache time: 2.5492114013227173e-07,	 generate time: 1.202109582654331
[549]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1536853313446045
[549]: [Cumulative]: Semantic Similarity: 0.86126,	 cache time: 2.5489113547585227e-07,	 generate time: 1.2020215385610407
[550]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5941858291625977
[550]: [Cumulative]: Semantic Similarity: 0.86151,	 cache time: 2.5486123972925645e-07,	 generate time: 1.2009183884532395
[551]: Semantic Similarity: 0.80349,	 cache time: 2.384185791015625e-07,	 generate time: 1.5309441089630127
[551]: [Cumulative]: Semantic Similarity: 0.8614,	 cache time: 2.5483145230058313e-07,	 generate time: 1.2015162611353225
[552]: Semantic Similarity: 0.94749,	 cache time: 2.384185791015625e-07,	 generate time: 1.154573917388916
[552]: [Cumulative]: Semantic Similarity: 0.86156,	 cache time: 2.5480177260221237e-07,	 generate time: 1.2014313744377703
[553]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4040217399597168
[553]: [Cumulative]: Semantic Similarity: 0.86181,	 cache time: 2.5477220005076717e-07,	 generate time: 1.1999920068665102
[554]: Semantic Similarity: 0.82479,	 cache time: 2.384185791015625e-07,	 generate time: 1.526336908340454
[554]: [Cumulative]: Semantic Similarity: 0.86174,	 cache time: 2.547427340670749e-07,	 generate time: 1.2005800156979947
[555]: Semantic Similarity: 0.21938,	 cache time: 2.384185791015625e-07,	 generate time: 0.9664456844329834
[555]: [Cumulative]: Semantic Similarity: 0.86059,	 cache time: 2.547133740761297e-07,	 generate time: 1.2001589107856476
[556]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5913558006286621
[556]: [Cumulative]: Semantic Similarity: 0.86084,	 cache time: 2.546841195070551e-07,	 generate time: 1.199065906997215
[557]: Semantic Similarity: 0.94749,	 cache time: 2.384185791015625e-07,	 generate time: 1.1539413928985596
[557]: [Cumulative]: Semantic Similarity: 0.86099,	 cache time: 2.546549697930668e-07,	 generate time: 1.1989850386923786
[558]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5322670936584473
[558]: [Cumulative]: Semantic Similarity: 0.86124,	 cache time: 2.5462592437143616e-07,	 generate time: 1.1995812498819423
[559]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5928199291229248
[559]: [Cumulative]: Semantic Similarity: 0.86149,	 cache time: 2.5459698268345424e-07,	 generate time: 1.198497747523444
[560]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7820556163787842
[560]: [Cumulative]: Semantic Similarity: 0.86174,	 cache time: 2.545681441743956e-07,	 generate time: 1.1977554264340595
[561]: Semantic Similarity: 0.23729,	 cache time: 2.384185791015625e-07,	 generate time: 0.9680278301239014
[561]: [Cumulative]: Semantic Similarity: 0.86062,	 cache time: 2.5453940829348307e-07,	 generate time: 1.1973466584690948
[562]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5925192832946777
[562]: [Cumulative]: Semantic Similarity: 0.86087,	 cache time: 2.545107744938527e-07,	 generate time: 1.1962723647298863
[563]: Semantic Similarity: 0.92886,	 cache time: 2.384185791015625e-07,	 generate time: 0.5933401584625244
[563]: [Cumulative]: Semantic Similarity: 0.86099,	 cache time: 2.544822422325188e-07,	 generate time: 1.1952033359953698
[564]: Semantic Similarity: 0.66856,	 cache time: 2.384185791015625e-07,	 generate time: 0.7800853252410889
[564]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.5445381097034015e-07,	 generate time: 1.1944686138524419
[565]: Semantic Similarity: 0.63117,	 cache time: 2.384185791015625e-07,	 generate time: 2.8402700424194336
[565]: [Cumulative]: Semantic Similarity: 0.86025,	 cache time: 2.5442548017198543e-07,	 generate time: 1.197376390228002
[566]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.5917928218841553
[566]: [Cumulative]: Semantic Similarity: 0.86049,	 cache time: 2.5397675798473323e-07,	 generate time: 1.1963083416065843
[567]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4053058624267578
[567]: [Cumulative]: Semantic Similarity: 0.86074,	 cache time: 2.5394936682472766e-07,	 generate time: 1.194915731608028
[568]: Semantic Similarity: 0.40366,	 cache time: 4.76837158203125e-07,	 generate time: 0.7793257236480713
[568]: [Cumulative]: Semantic Similarity: 0.85993,	 cache time: 2.543410852630025e-07,	 generate time: 1.194185344950805
[569]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5291919708251953
[569]: [Cumulative]: Semantic Similarity: 0.86018,	 cache time: 2.5431315104166666e-07,	 generate time: 1.1947730758733917
[570]: Semantic Similarity: 0.96301,	 cache time: 2.384185791015625e-07,	 generate time: 0.7818808555603027
[570]: [Cumulative]: Semantic Similarity: 0.86036,	 cache time: 2.542853146634879e-07,	 generate time: 1.1940499721600588
[571]: Semantic Similarity: 0.89414,	 cache time: 2.384185791015625e-07,	 generate time: 1.342869758605957
[571]: [Cumulative]: Semantic Similarity: 0.86042,	 cache time: 2.5425757561530267e-07,	 generate time: 1.1943101466118873
[572]: Semantic Similarity: 0.97876,	 cache time: 2.384185791015625e-07,	 generate time: 0.9689431190490723
[572]: [Cumulative]: Semantic Similarity: 0.86063,	 cache time: 2.5422993338753e-07,	 generate time: 1.1939168359180603
[573]: Semantic Similarity: 0.86562,	 cache time: 0.0,	 generate time: 0.5950181484222412
[573]: [Cumulative]: Semantic Similarity: 0.86063,	 cache time: 2.537870240959141e-07,	 generate time: 1.1928734584137122
[574]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.404970645904541
[574]: [Cumulative]: Semantic Similarity: 0.86088,	 cache time: 2.5376029636548914e-07,	 generate time: 1.1915031926528268
[575]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4070436954498291
[575]: [Cumulative]: Semantic Similarity: 0.86112,	 cache time: 2.537336614396837e-07,	 generate time: 1.190141283803516
[576]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5930767059326172
[576]: [Cumulative]: Semantic Similarity: 0.86136,	 cache time: 2.537071188359781e-07,	 generate time: 1.1891065098384017
[577]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5944201946258545
[577]: [Cumulative]: Semantic Similarity: 0.86137,	 cache time: 2.5368066807519193e-07,	 generate time: 1.1880776407809406
[578]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4049968719482422
[578]: [Cumulative]: Semantic Similarity: 0.86161,	 cache time: 2.536543086814551e-07,	 generate time: 1.1867251696776027
[579]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5925335884094238
[579]: [Cumulative]: Semantic Similarity: 0.86184,	 cache time: 2.5362804018217944e-07,	 generate time: 1.1857007014340368
[580]: Semantic Similarity: 0.56508,	 cache time: 2.384185791015625e-07,	 generate time: 0.5969727039337158
[580]: [Cumulative]: Semantic Similarity: 0.86133,	 cache time: 2.5360186210803034e-07,	 generate time: 1.18468740023352
[581]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 0.5913560390472412
[581]: [Cumulative]: Semantic Similarity: 0.86058,	 cache time: 2.5357577399289895e-07,	 generate time: 1.18366793054076
[582]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.592505693435669
[582]: [Cumulative]: Semantic Similarity: 0.86082,	 cache time: 2.539587266244774e-07,	 generate time: 1.1826539301340617
[583]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5923564434051514
[583]: [Cumulative]: Semantic Similarity: 0.86106,	 cache time: 2.5393211678282854e-07,	 generate time: 1.1816431467663753
[584]: Semantic Similarity: 0.9384,	 cache time: 2.384185791015625e-07,	 generate time: 0.5948259830474854
[584]: [Cumulative]: Semantic Similarity: 0.86119,	 cache time: 2.5390559791499733e-07,	 generate time: 1.180640040503608
[585]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5942814350128174
[585]: [Cumulative]: Semantic Similarity: 0.8612,	 cache time: 2.5387916955524746e-07,	 generate time: 1.1796394285488454
[586]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.40525269508361816
[586]: [Cumulative]: Semantic Similarity: 0.86143,	 cache time: 2.5344666671103065e-07,	 generate time: 1.1783202007235214
[587]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 0.5974056720733643
[587]: [Cumulative]: Semantic Similarity: 0.86069,	 cache time: 2.534211087389057e-07,	 generate time: 1.1773322508448647
[588]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5922062397003174
[588]: [Cumulative]: Semantic Similarity: 0.86092,	 cache time: 2.5339563755106644e-07,	 generate time: 1.176338828075519
[589]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5929954051971436
[589]: [Cumulative]: Semantic Similarity: 0.86116,	 cache time: 2.5337025270623676e-07,	 generate time: 1.1753501104096236
[590]: Semantic Similarity: 0.91814,	 cache time: 2.384185791015625e-07,	 generate time: 0.7803554534912109
[590]: [Cumulative]: Semantic Similarity: 0.86126,	 cache time: 2.533449537661273e-07,	 generate time: 1.1746817607363267
[591]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5284593105316162
[591]: [Cumulative]: Semantic Similarity: 0.86149,	 cache time: 2.5331974029541016e-07,	 generate time: 1.1752793579488188
[592]: Semantic Similarity: 0.19645,	 cache time: 2.384185791015625e-07,	 generate time: 4.528242349624634
[592]: [Cumulative]: Semantic Similarity: 0.86037,	 cache time: 2.532946118616937e-07,	 generate time: 1.1809335957088116
[593]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5911943912506104
[593]: [Cumulative]: Semantic Similarity: 0.8606,	 cache time: 2.532695680354982e-07,	 generate time: 1.1799407687652794
[594]: Semantic Similarity: 0.38861,	 cache time: 2.384185791015625e-07,	 generate time: 0.5910184383392334
[594]: [Cumulative]: Semantic Similarity: 0.85981,	 cache time: 2.532446083902311e-07,	 generate time: 1.178950983335992
[595]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5273396968841553
[595]: [Cumulative]: Semantic Similarity: 0.86005,	 cache time: 2.5321973250216287e-07,	 generate time: 1.1795355281573814
[596]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5919287204742432
[596]: [Cumulative]: Semantic Similarity: 0.86028,	 cache time: 2.531949399504031e-07,	 generate time: 1.178551262147862
[597]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7832932472229004
[597]: [Cumulative]: Semantic Similarity: 0.86051,	 cache time: 2.531702303168766e-07,	 generate time: 1.1778902955677197
[598]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40286731719970703
[598]: [Cumulative]: Semantic Similarity: 0.86075,	 cache time: 2.531456031863001e-07,	 generate time: 1.1765964341681072
[599]: Semantic Similarity: 0.96639,	 cache time: 4.76837158203125e-07,	 generate time: 0.7814056873321533
[599]: [Cumulative]: Semantic Similarity: 0.86092,	 cache time: 2.5351842244466144e-07,	 generate time: 1.1759377829233806
[600]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5911614894866943
[600]: [Cumulative]: Semantic Similarity: 0.86115,	 cache time: 2.5349329791330853e-07,	 generate time: 1.1749647774434526
[601]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5280790328979492
[601]: [Cumulative]: Semantic Similarity: 0.86139,	 cache time: 2.534682568521595e-07,	 generate time: 1.1755513459741078
[602]: Semantic Similarity: 0.56127,	 cache time: 2.384185791015625e-07,	 generate time: 1.340419054031372
[602]: [Cumulative]: Semantic Similarity: 0.86089,	 cache time: 2.5344329884593956e-07,	 generate time: 1.1758247584252808
[603]: Semantic Similarity: 0.48935,	 cache time: 2.384185791015625e-07,	 generate time: 2.0934019088745117
[603]: [Cumulative]: Semantic Similarity: 0.86027,	 cache time: 2.534184234821244e-07,	 generate time: 1.177343925892912
[604]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40372467041015625
[604]: [Cumulative]: Semantic Similarity: 0.8605,	 cache time: 2.5339363035091686e-07,	 generate time: 1.1760652163797174
[605]: Semantic Similarity: 0.98578,	 cache time: 2.384185791015625e-07,	 generate time: 1.346869707107544
[605]: [Cumulative]: Semantic Similarity: 0.86071,	 cache time: 2.5336891904522483e-07,	 generate time: 1.1763470719749778
[606]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.5280637741088867
[606]: [Cumulative]: Semantic Similarity: 0.86094,	 cache time: 2.52951507316979e-07,	 generate time: 1.1769265064101242
[607]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7798762321472168
[607]: [Cumulative]: Semantic Similarity: 0.86117,	 cache time: 2.5331974029541016e-07,	 generate time: 1.176273463195876
[608]: Semantic Similarity: 0.96639,	 cache time: 2.384185791015625e-07,	 generate time: 0.7797210216522217
[608]: [Cumulative]: Semantic Similarity: 0.86134,	 cache time: 2.5329527205042845e-07,	 generate time: 1.1756223097614857
[609]: Semantic Similarity: 0.96289,	 cache time: 0.0,	 generate time: 0.4029085636138916
[609]: [Cumulative]: Semantic Similarity: 0.86151,	 cache time: 2.528800338995261e-07,	 generate time: 1.1743555659153422
[610]: Semantic Similarity: 0.82369,	 cache time: 2.384185791015625e-07,	 generate time: 1.907726526260376
[610]: [Cumulative]: Semantic Similarity: 0.86145,	 cache time: 2.528563653974018e-07,	 generate time: 1.1755558457195077
[611]: Semantic Similarity: 0.77578,	 cache time: 2.384185791015625e-07,	 generate time: 0.966618537902832
[611]: [Cumulative]: Semantic Similarity: 0.86131,	 cache time: 2.5283277424332363e-07,	 generate time: 1.1752144448897417
[612]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1545958518981934
[612]: [Cumulative]: Semantic Similarity: 0.86153,	 cache time: 2.528092600587531e-07,	 generate time: 1.1751808093383689
[613]: Semantic Similarity: 0.95426,	 cache time: 2.384185791015625e-07,	 generate time: 1.9022917747497559
[613]: [Cumulative]: Semantic Similarity: 0.86168,	 cache time: 2.527858224676176e-07,	 generate time: 1.1763650291517425
[614]: Semantic Similarity: 0.12195,	 cache time: 4.76837158203125e-07,	 generate time: 12.971612930297852
[614]: [Cumulative]: Semantic Similarity: 0.86048,	 cache time: 2.5315013358263465e-07,	 generate time: 1.195544294031655
[615]: Semantic Similarity: 0.77008,	 cache time: 2.384185791015625e-07,	 generate time: 6.782898426055908
[615]: [Cumulative]: Semantic Similarity: 0.86033,	 cache time: 2.531262187214641e-07,	 generate time: 1.20461467411611
[616]: Semantic Similarity: 0.93729,	 cache time: 2.384185791015625e-07,	 generate time: 1.3450536727905273
[616]: [Cumulative]: Semantic Similarity: 0.86046,	 cache time: 2.531023813801028e-07,	 generate time: 1.2048422899972677
[617]: Semantic Similarity: 0.26734,	 cache time: 2.384185791015625e-07,	 generate time: 1.9039967060089111
[617]: [Cumulative]: Semantic Similarity: 0.8595,	 cache time: 2.530786211822411e-07,	 generate time: 1.2059736078225294
[618]: Semantic Similarity: 0.95426,	 cache time: 2.384185791015625e-07,	 generate time: 1.902836561203003
[618]: [Cumulative]: Semantic Similarity: 0.85965,	 cache time: 2.530549377540009e-07,	 generate time: 1.2070993961155512
[619]: Semantic Similarity: 0.89808,	 cache time: 4.76837158203125e-07,	 generate time: 1.154876947402954
[619]: [Cumulative]: Semantic Similarity: 0.85971,	 cache time: 2.5341587681924145e-07,	 generate time: 1.207015166359563
[620]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1554672718048096
[620]: [Cumulative]: Semantic Similarity: 0.85994,	 cache time: 2.533917265813708e-07,	 generate time: 1.2069321584778323
[621]: Semantic Similarity: 0.93729,	 cache time: 2.384185791015625e-07,	 generate time: 1.34690260887146
[621]: [Cumulative]: Semantic Similarity: 0.86006,	 cache time: 2.533676539969981e-07,	 generate time: 1.2071571913562786
[622]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9650611877441406
[622]: [Cumulative]: Semantic Similarity: 0.86029,	 cache time: 2.5334365869219003e-07,	 generate time: 1.2067685942397264
[623]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 0.9665567874908447
[623]: [Cumulative]: Semantic Similarity: 0.8603,	 cache time: 2.5331974029541016e-07,	 generate time: 1.2063836394212184
[624]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7791948318481445
[624]: [Cumulative]: Semantic Similarity: 0.86052,	 cache time: 2.532958984375e-07,	 generate time: 1.2057001373291016
[625]: Semantic Similarity: 0.93769,	 cache time: 2.384185791015625e-07,	 generate time: 1.7154803276062012
[625]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.5327213275165984e-07,	 generate time: 1.206514482680982
[626]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40532755851745605
[626]: [Cumulative]: Semantic Similarity: 0.86087,	 cache time: 2.5324844287343e-07,	 generate time: 1.2052366725945967
[627]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7783806324005127
[627]: [Cumulative]: Semantic Similarity: 0.86109,	 cache time: 2.5322482844067226e-07,	 generate time: 1.2045569655242239
[628]: Semantic Similarity: 0.17882,	 cache time: 4.76837158203125e-07,	 generate time: 0.7788486480712891
[628]: [Cumulative]: Semantic Similarity: 0.86001,	 cache time: 2.535803329394997e-07,	 generate time: 1.2038801637476693
[629]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5287971496582031
[629]: [Cumulative]: Semantic Similarity: 0.86023,	 cache time: 2.5355626666356647e-07,	 generate time: 1.2043959049951463
[630]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7789919376373291
[630]: [Cumulative]: Semantic Similarity: 0.86045,	 cache time: 2.5353227666743016e-07,	 generate time: 1.203721730720411
[631]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 0.9669680595397949
[631]: [Cumulative]: Semantic Similarity: 0.86046,	 cache time: 2.5350836258900314e-07,	 generate time: 1.2033471204812014
[632]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9660100936889648
[632]: [Cumulative]: Semantic Similarity: 0.86068,	 cache time: 2.5348452406848586e-07,	 generate time: 1.2029721804704712
[633]: Semantic Similarity: 0.58276,	 cache time: 2.384185791015625e-07,	 generate time: 1.90183424949646
[633]: [Cumulative]: Semantic Similarity: 0.86024,	 cache time: 2.534607607483488e-07,	 generate time: 1.2040744865730357
[634]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.5940449237823486
[634]: [Cumulative]: Semantic Similarity: 0.86046,	 cache time: 2.530616099440207e-07,	 generate time: 1.2031138100962
[635]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 1.155362606048584
[635]: [Cumulative]: Semantic Similarity: 0.86048,	 cache time: 2.530385863106206e-07,	 generate time: 1.2030387295866913
[636]: Semantic Similarity: 0.85795,	 cache time: 2.384185791015625e-07,	 generate time: 0.7817347049713135
[636]: [Cumulative]: Semantic Similarity: 0.86047,	 cache time: 2.530156349649235e-07,	 generate time: 1.2023773417929464
[637]: Semantic Similarity: 0.9227,	 cache time: 2.384185791015625e-07,	 generate time: 0.9678850173950195
[637]: [Cumulative]: Semantic Similarity: 0.86057,	 cache time: 2.529927555670185e-07,	 generate time: 1.2020097989647367
[638]: Semantic Similarity: 0.44651,	 cache time: 2.384185791015625e-07,	 generate time: 2.466367721557617
[638]: [Cumulative]: Semantic Similarity: 0.85992,	 cache time: 2.5296994777912265e-07,	 generate time: 1.203988449860813
[639]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 1.1548700332641602
[639]: [Cumulative]: Semantic Similarity: 0.85994,	 cache time: 2.52947211265564e-07,	 generate time: 1.2039117023348809
[640]: Semantic Similarity: 0.86905,	 cache time: 0.0,	 generate time: 1.155977487564087
[640]: [Cumulative]: Semantic Similarity: 0.85995,	 cache time: 2.525525978314523e-07,	 generate time: 1.2038369219686238
[641]: Semantic Similarity: 0.68441,	 cache time: 2.384185791015625e-07,	 generate time: 0.9689304828643799
