KVcache prepared in 19.513380765914917 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6864938735961914
[571]: [Cumulative]: Semantic Similarity: 0.86042,	 cache time: 2.5925936398806274e-07,	 generate time: 1.1944357619418964
[572]: Semantic Similarity: 0.97876,	 cache time: 2.384185791015625e-07,	 generate time: 0.9685821533203125
[572]: [Cumulative]: Semantic Similarity: 0.86063,	 cache time: 2.5922299263573027e-07,	 generate time: 1.1940416020664661
[573]: Semantic Similarity: 0.86562,	 cache time: 4.76837158203125e-07,	 generate time: 0.5950052738189697
[573]: [Cumulative]: Semantic Similarity: 0.86063,	 cache time: 2.5960211139107416e-07,	 generate time: 1.1929979847698677
[574]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4049828052520752
[574]: [Cumulative]: Semantic Similarity: 0.86088,	 cache time: 2.5956527046535327e-07,	 generate time: 1.1916275235880975
[575]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4075431823730469
[575]: [Cumulative]: Semantic Similarity: 0.86112,	 cache time: 2.5952855745951336e-07,	 generate time: 1.190266266051266
[576]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5929367542266846
[576]: [Cumulative]: Semantic Similarity: 0.86136,	 cache time: 2.594919717084597e-07,	 generate time: 1.1892310329285196
[577]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5937373638153076
[577]: [Cumulative]: Semantic Similarity: 0.86137,	 cache time: 2.5945551255170035e-07,	 generate time: 1.188200767065002
[578]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40491271018981934
[578]: [Cumulative]: Semantic Similarity: 0.86161,	 cache time: 2.5941917933330637e-07,	 generate time: 1.186847937951228
[579]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5929348468780518
[579]: [Cumulative]: Semantic Similarity: 0.86184,	 cache time: 2.593829714018723e-07,	 generate time: 1.1858239498631709
[580]: Semantic Similarity: 0.56508,	 cache time: 2.384185791015625e-07,	 generate time: 0.5968620777130127
[580]: [Cumulative]: Semantic Similarity: 0.86133,	 cache time: 2.5934688811047765e-07,	 generate time: 1.1848102461245302
[581]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 0.5913879871368408
[581]: [Cumulative]: Semantic Similarity: 0.86058,	 cache time: 2.5931092881664785e-07,	 generate time: 1.1837906202499808
[582]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5920464992523193
[582]: [Cumulative]: Semantic Similarity: 0.86082,	 cache time: 2.592750928823167e-07,	 generate time: 1.1827756217577037
[583]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5923004150390625
[583]: [Cumulative]: Semantic Similarity: 0.86106,	 cache time: 2.59239379673788e-07,	 generate time: 1.1817645340749663
[584]: Semantic Similarity: 0.9384,	 cache time: 2.384185791015625e-07,	 generate time: 0.5947911739349365
[584]: [Cumulative]: Semantic Similarity: 0.86119,	 cache time: 2.592037885616987e-07,	 generate time: 1.1807611608097697
[585]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 0.5942931175231934
[585]: [Cumulative]: Semantic Similarity: 0.8612,	 cache time: 2.591683189209818e-07,	 generate time: 1.1797603621010895
[586]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.404888391494751
[586]: [Cumulative]: Semantic Similarity: 0.86143,	 cache time: 2.591329701308294e-07,	 generate time: 1.1784403076366834
[587]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 0.5974855422973633
[587]: [Cumulative]: Semantic Similarity: 0.86069,	 cache time: 2.590977415746572e-07,	 generate time: 1.1774522893282833
[588]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5920908451080322
[588]: [Cumulative]: Semantic Similarity: 0.86092,	 cache time: 2.590626326400679e-07,	 generate time: 1.1764584668423406
[589]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5927166938781738
[589]: [Cumulative]: Semantic Similarity: 0.86116,	 cache time: 2.5902764271881623e-07,	 generate time: 1.1754690740068081
[590]: Semantic Similarity: 0.91814,	 cache time: 2.384185791015625e-07,	 generate time: 0.7804594039916992
[590]: [Cumulative]: Semantic Similarity: 0.86126,	 cache time: 2.5899277120677346e-07,	 generate time: 1.1748006989306403
[591]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5296199321746826
[591]: [Cumulative]: Semantic Similarity: 0.86149,	 cache time: 2.5895801750389306e-07,	 generate time: 1.1754000557435524
[592]: Semantic Similarity: 0.19645,	 cache time: 2.384185791015625e-07,	 generate time: 4.52866530418396
[592]: [Cumulative]: Semantic Similarity: 0.86037,	 cache time: 2.589233810141758e-07,	 generate time: 1.1810548032114117
[593]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5913937091827393
[593]: [Cumulative]: Semantic Similarity: 0.8606,	 cache time: 2.5888886114563605e-07,	 generate time: 1.1800621077669189
[594]: Semantic Similarity: 0.38861,	 cache time: 2.384185791015625e-07,	 generate time: 0.591071367263794
[594]: [Cumulative]: Semantic Similarity: 0.85981,	 cache time: 2.5885445731026784e-07,	 generate time: 1.179072207362712
[595]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5272102355957031
[595]: [Cumulative]: Semantic Similarity: 0.86005,	 cache time: 2.5882016892401163e-07,	 generate time: 1.1796563315711566
[596]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.5919489860534668
[596]: [Cumulative]: Semantic Similarity: 0.86028,	 cache time: 2.5918535651074384e-07,	 generate time: 1.178671897156554
[597]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7833945751190186
[597]: [Cumulative]: Semantic Similarity: 0.86051,	 cache time: 2.591506294582201e-07,	 generate time: 1.1780108982902706
[598]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4026212692260742
[598]: [Cumulative]: Semantic Similarity: 0.86075,	 cache time: 2.591160183557883e-07,	 generate time: 1.1767164247859898
[599]: Semantic Similarity: 0.96639,	 cache time: 2.384185791015625e-07,	 generate time: 0.780773401260376
[599]: [Cumulative]: Semantic Similarity: 0.86092,	 cache time: 2.590815226236979e-07,	 generate time: 1.1760565197467805
[600]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5910379886627197
[600]: [Cumulative]: Semantic Similarity: 0.86115,	 cache time: 2.590471416860571e-07,	 generate time: 1.1750831112092028
[601]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.5278732776641846
[601]: [Cumulative]: Semantic Similarity: 0.86139,	 cache time: 2.5861683081946897e-07,	 generate time: 1.1756691413860385
[602]: Semantic Similarity: 0.56127,	 cache time: 2.384185791015625e-07,	 generate time: 1.3395090103149414
[602]: [Cumulative]: Semantic Similarity: 0.86089,	 cache time: 2.585833345479633e-07,	 generate time: 1.1759408492947099
[603]: Semantic Similarity: 0.48935,	 cache time: 7.152557373046875e-07,	 generate time: 2.093470811843872
[603]: [Cumulative]: Semantic Similarity: 0.86027,	 cache time: 2.5933941468497774e-07,	 generate time: 1.1774599386366786
[604]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4035954475402832
[604]: [Cumulative]: Semantic Similarity: 0.8605,	 cache time: 2.5930483479145145e-07,	 generate time: 1.1761808237753624
[605]: Semantic Similarity: 0.98578,	 cache time: 2.384185791015625e-07,	 generate time: 1.3476788997650146
[605]: [Cumulative]: Semantic Similarity: 0.86071,	 cache time: 2.592703690229863e-07,	 generate time: 1.1764638239007579
[606]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.5277013778686523
[606]: [Cumulative]: Semantic Similarity: 0.86094,	 cache time: 2.592360168155375e-07,	 generate time: 1.1770424689649555
[607]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7796833515167236
[607]: [Cumulative]: Semantic Similarity: 0.86117,	 cache time: 2.592017776087711e-07,	 generate time: 1.1763889177849418
[608]: Semantic Similarity: 0.96639,	 cache time: 2.384185791015625e-07,	 generate time: 0.7800016403198242
[608]: [Cumulative]: Semantic Similarity: 0.86134,	 cache time: 2.5916765084603346e-07,	 generate time: 1.175738035555935
[609]: Semantic Similarity: 0.96289,	 cache time: 2.384185791015625e-07,	 generate time: 0.4029843807220459
[609]: [Cumulative]: Semantic Similarity: 0.86151,	 cache time: 2.591336359743212e-07,	 generate time: 1.1744712262857155
[610]: Semantic Similarity: 0.82369,	 cache time: 0.0,	 generate time: 1.9067063331604004
[610]: [Cumulative]: Semantic Similarity: 0.86145,	 cache time: 2.587095220038231e-07,	 generate time: 1.1756696470825645
[611]: Semantic Similarity: 0.77578,	 cache time: 2.384185791015625e-07,	 generate time: 0.9664599895477295
[611]: [Cumulative]: Semantic Similarity: 0.86131,	 cache time: 2.586763668683619e-07,	 generate time: 1.1753278012369193
[612]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1547069549560547
[612]: [Cumulative]: Semantic Similarity: 0.86153,	 cache time: 2.5864331990626275e-07,	 generate time: 1.1752941620097075
[613]: Semantic Similarity: 0.95426,	 cache time: 0.0,	 generate time: 1.9030909538269043
[613]: [Cumulative]: Semantic Similarity: 0.86168,	 cache time: 2.58222076714233e-07,	 generate time: 1.176479498804198
[614]: Semantic Similarity: 0.12195,	 cache time: 2.384185791015625e-07,	 generate time: 12.970485925674438
[614]: [Cumulative]: Semantic Similarity: 0.86048,	 cache time: 2.581898759051067e-07,	 generate time: 1.1956567450267512
[615]: Semantic Similarity: 0.77008,	 cache time: 2.384185791015625e-07,	 generate time: 6.783587455749512
[615]: [Cumulative]: Semantic Similarity: 0.86033,	 cache time: 2.58157779644062e-07,	 generate time: 1.2047280611155868
[616]: Semantic Similarity: 0.93729,	 cache time: 4.76837158203125e-07,	 generate time: 1.3446545600891113
[616]: [Cumulative]: Semantic Similarity: 0.86046,	 cache time: 2.5851220327219663e-07,	 generate time: 1.2049548463651387
[617]: Semantic Similarity: 0.26734,	 cache time: 2.384185791015625e-07,	 generate time: 1.903200626373291
[617]: [Cumulative]: Semantic Similarity: 0.8595,	 cache time: 2.58479689317228e-07,	 generate time: 1.2060846939056051
[618]: Semantic Similarity: 0.95426,	 cache time: 2.384185791015625e-07,	 generate time: 1.9026823043823242
[618]: [Cumulative]: Semantic Similarity: 0.85965,	 cache time: 2.584472804154256e-07,	 generate time: 1.2072100535348083
[619]: Semantic Similarity: 0.89808,	 cache time: 2.384185791015625e-07,	 generate time: 1.1551737785339355
[619]: [Cumulative]: Semantic Similarity: 0.85971,	 cache time: 2.5841497605846777e-07,	 generate time: 1.2071261240590003
[620]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.155646562576294
[620]: [Cumulative]: Semantic Similarity: 0.85994,	 cache time: 2.5838277574130685e-07,	 generate time: 1.2070432262144226
[621]: Semantic Similarity: 0.93729,	 cache time: 2.384185791015625e-07,	 generate time: 1.3467719554901123
[621]: [Cumulative]: Semantic Similarity: 0.86006,	 cache time: 2.583506789621433e-07,	 generate time: 1.2072678704737083
[622]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.965266227722168
[622]: [Cumulative]: Semantic Similarity: 0.86029,	 cache time: 2.583186852223992e-07,	 generate time: 1.2068794248192116
[623]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 0.9665060043334961
[623]: [Cumulative]: Semantic Similarity: 0.8603,	 cache time: 2.582867940266927e-07,	 generate time: 1.2064942110043306
[624]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7796061038970947
[624]: [Cumulative]: Semantic Similarity: 0.86052,	 cache time: 2.582550048828125e-07,	 generate time: 1.205811190032959
[625]: Semantic Similarity: 0.93769,	 cache time: 2.384185791015625e-07,	 generate time: 1.715421199798584
[625]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.582233173016923e-07,	 generate time: 1.206625263530987
[626]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40552210807800293
[626]: [Cumulative]: Semantic Similarity: 0.86087,	 cache time: 2.5819173079738584e-07,	 generate time: 1.2053475870470112
[627]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7792072296142578
[627]: [Cumulative]: Semantic Similarity: 0.86109,	 cache time: 2.581602448870422e-07,	 generate time: 1.2046690195988699
[628]: Semantic Similarity: 0.17882,	 cache time: 2.384185791015625e-07,	 generate time: 0.7789599895477295
[628]: [Cumulative]: Semantic Similarity: 0.86001,	 cache time: 2.5812885909088085e-07,	 generate time: 1.2039922166894086
[629]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.529670000076294
[629]: [Cumulative]: Semantic Similarity: 0.86023,	 cache time: 2.5809757293216764e-07,	 generate time: 1.2045091655519273
[630]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7794384956359863
[630]: [Cumulative]: Semantic Similarity: 0.86045,	 cache time: 2.584442283763372e-07,	 generate time: 1.20383551948233
[631]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 0.967970609664917
[631]: [Cumulative]: Semantic Similarity: 0.86046,	 cache time: 2.584125422224214e-07,	 generate time: 1.2034623155111
[632]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.966336727142334
[632]: [Cumulative]: Semantic Similarity: 0.86068,	 cache time: 2.5838095618273596e-07,	 generate time: 1.203087709526315
[633]: Semantic Similarity: 0.58276,	 cache time: 2.384185791015625e-07,	 generate time: 1.9033665657043457
[633]: [Cumulative]: Semantic Similarity: 0.86024,	 cache time: 2.583494697835543e-07,	 generate time: 1.2041922503089304
[634]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.5938642024993896
[634]: [Cumulative]: Semantic Similarity: 0.86046,	 cache time: 2.5794262022484005e-07,	 generate time: 1.2032311037769468
[635]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 1.154991626739502
[635]: [Cumulative]: Semantic Similarity: 0.86048,	 cache time: 2.5791192204697327e-07,	 generate time: 1.2031552555426113
[636]: Semantic Similarity: 0.85795,	 cache time: 2.384185791015625e-07,	 generate time: 0.7818052768707275
[636]: [Cumulative]: Semantic Similarity: 0.86047,	 cache time: 2.578813202527105e-07,	 generate time: 1.2024937956074906
[637]: Semantic Similarity: 0.9227,	 cache time: 2.384185791015625e-07,	 generate time: 0.9686729907989502
[637]: [Cumulative]: Semantic Similarity: 0.86057,	 cache time: 2.578508143888372e-07,	 generate time: 1.2021273053178219
[638]: Semantic Similarity: 0.44651,	 cache time: 2.384185791015625e-07,	 generate time: 2.4668595790863037
[638]: [Cumulative]: Semantic Similarity: 0.85992,	 cache time: 2.5782040400497605e-07,	 generate time: 1.204106542052984
[639]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 1.155928611755371
[639]: [Cumulative]: Semantic Similarity: 0.85994,	 cache time: 2.5779008865356446e-07,	 generate time: 1.2040312640368938
[640]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 1.1568801403045654
[640]: [Cumulative]: Semantic Similarity: 0.85995,	 cache time: 2.577598678898328e-07,	 generate time: 1.2039577053415236
[641]: Semantic Similarity: 0.68441,	 cache time: 2.384185791015625e-07,	 generate time: 0.9692180156707764
[641]: [Cumulative]: Semantic Similarity: 0.85968,	 cache time: 2.577297412717825e-07,	 generate time: 1.203592067195619
[642]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4068021774291992
[642]: [Cumulative]: Semantic Similarity: 0.85989,	 cache time: 2.5769970836016475e-07,	 generate time: 1.2023528916283306
[643]: Semantic Similarity: 0.9227,	 cache time: 4.76837158203125e-07,	 generate time: 0.9674246311187744
[643]: [Cumulative]: Semantic Similarity: 0.85999,	 cache time: 2.5803998390339917e-07,	 generate time: 1.2019880961927567
[644]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40503668785095215
[644]: [Cumulative]: Semantic Similarity: 0.86021,	 cache time: 2.5800956312076066e-07,	 generate time: 1.2007525126139322
[645]: Semantic Similarity: 0.94176,	 cache time: 2.384185791015625e-07,	 generate time: 1.341505527496338
[645]: [Cumulative]: Semantic Similarity: 0.86034,	 cache time: 2.5797923652011176e-07,	 generate time: 1.2009703965378988
[646]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4061398506164551
[646]: [Cumulative]: Semantic Similarity: 0.86055,	 cache time: 2.5794900366475076e-07,	 generate time: 1.1997419103772784
[647]: Semantic Similarity: 0.14124,	 cache time: 2.384185791015625e-07,	 generate time: 6.595303297042847
[647]: [Cumulative]: Semantic Similarity: 0.85944,	 cache time: 2.579188641206718e-07,	 generate time: 1.2080683939986758
[648]: Semantic Similarity: 0.12716,	 cache time: 2.384185791015625e-07,	 generate time: 1.1528232097625732
[648]: [Cumulative]: Semantic Similarity: 0.85831,	 cache time: 2.578888174565437e-07,	 generate time: 1.207983270448235
[649]: Semantic Similarity: 0.74951,	 cache time: 2.384185791015625e-07,	 generate time: 1.1562554836273193
[649]: [Cumulative]: Semantic Similarity: 0.85815,	 cache time: 2.578588632436899e-07,	 generate time: 1.2079036892377413
[650]: Semantic Similarity: 0.98427,	 cache time: 2.384185791015625e-07,	 generate time: 0.9656789302825928
[650]: [Cumulative]: Semantic Similarity: 0.85834,	 cache time: 2.578290010560676e-07,	 generate time: 1.2075316081947995
[651]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.9082748889923096
[651]: [Cumulative]: Semantic Similarity: 0.85856,	 cache time: 2.5816490313758147e-07,	 generate time: 1.2086063678279244
[652]: Semantic Similarity: 0.80073,	 cache time: 2.384185791015625e-07,	 generate time: 1.3429579734802246
[652]: [Cumulative]: Semantic Similarity: 0.85847,	 cache time: 2.5813466374395817e-07,	 generate time: 1.2088121130126905
[653]: Semantic Similarity: 0.2019,	 cache time: 0.0,	 generate time: 2.4683830738067627
[653]: [Cumulative]: Semantic Similarity: 0.85746,	 cache time: 2.5773996242324876e-07,	 generate time: 1.2107380624940272
[654]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9658257961273193
[654]: [Cumulative]: Semantic Similarity: 0.85768,	 cache time: 2.577104641281011e-07,	 generate time: 1.2103641506369787
[655]: Semantic Similarity: 0.48474,	 cache time: 2.384185791015625e-07,	 generate time: 1.3410255908966064
[655]: [Cumulative]: Semantic Similarity: 0.85711,	 cache time: 2.576810557667802e-07,	 generate time: 1.2105633296617648
[656]: Semantic Similarity: 0.1038,	 cache time: 4.76837158203125e-07,	 generate time: 3.967613935470581
[656]: [Cumulative]: Semantic Similarity: 0.85597,	 cache time: 2.580146266989512e-07,	 generate time: 1.2147597537193124
[657]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7795286178588867
[657]: [Cumulative]: Semantic Similarity: 0.85619,	 cache time: 2.5798484547159955e-07,	 generate time: 1.2140983082240837
[658]: Semantic Similarity: 0.7327,	 cache time: 2.384185791015625e-07,	 generate time: 3.591811418533325
[658]: [Cumulative]: Semantic Similarity: 0.856,	 cache time: 2.5795515462733543e-07,	 generate time: 1.2177063706069506
[659]: Semantic Similarity: 0.07486,	 cache time: 2.384185791015625e-07,	 generate time: 1.3394434452056885
[659]: [Cumulative]: Semantic Similarity: 0.85481,	 cache time: 2.579255537553267e-07,	 generate time: 1.217890820719979
[660]: Semantic Similarity: 0.15189,	 cache time: 0.0,	 generate time: 2.838627338409424
[660]: [Cumulative]: Semantic Similarity: 0.85375,	 cache time: 2.5753534868156673e-07,	 generate time: 1.2203427670402354
[661]: Semantic Similarity: 0.2019,	 cache time: 2.384185791015625e-07,	 generate time: 2.4686167240142822
[661]: [Cumulative]: Semantic Similarity: 0.85277,	 cache time: 2.575064713861287e-07,	 generate time: 1.2222283772471447
[662]: Semantic Similarity: 0.7327,	 cache time: 2.384185791015625e-07,	 generate time: 3.591978073120117
[662]: [Cumulative]: Semantic Similarity: 0.85259,	 cache time: 2.574776812016874e-07,	 generate time: 1.225802660348009
[663]: Semantic Similarity: 0.94911,	 cache time: 2.384185791015625e-07,	 generate time: 1.717327356338501
[663]: [Cumulative]: Semantic Similarity: 0.85273,	 cache time: 2.5744897773466917e-07,	 generate time: 1.2265429083841393
[664]: Semantic Similarity: 0.49384,	 cache time: 4.76837158203125e-07,	 generate time: 4.156420707702637
[664]: [Cumulative]: Semantic Similarity: 0.85219,	 cache time: 2.577788847729676e-07,	 generate time: 1.23094873966131
[665]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.5935778617858887
[665]: [Cumulative]: Semantic Similarity: 0.85241,	 cache time: 2.5739182939042556e-07,	 generate time: 1.2299917263311666
[666]: Semantic Similarity: 0.55344,	 cache time: 2.384185791015625e-07,	 generate time: 1.719780683517456
[666]: [Cumulative]: Semantic Similarity: 0.85196,	 cache time: 2.573633837378186e-07,	 generate time: 1.2307260426088074
[667]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5904748439788818
[667]: [Cumulative]: Semantic Similarity: 0.85219,	 cache time: 2.573350232518362e-07,	 generate time: 1.2297675827306187
[668]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.778602123260498
[668]: [Cumulative]: Semantic Similarity: 0.85241,	 cache time: 2.573067475505652e-07,	 generate time: 1.2290931948988248
[669]: Semantic Similarity: 0.97463,	 cache time: 2.384185791015625e-07,	 generate time: 1.347801923751831
[669]: [Cumulative]: Semantic Similarity: 0.85259,	 cache time: 2.5727855625437266e-07,	 generate time: 1.2292703721060683
[670]: Semantic Similarity: 0.73158,	 cache time: 4.76837158203125e-07,	 generate time: 2.4707865715026855
[670]: [Cumulative]: Semantic Similarity: 0.85241,	 cache time: 2.5760576728559287e-07,	 generate time: 1.2311206197951838
[671]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7800517082214355
[671]: [Cumulative]: Semantic Similarity: 0.85263,	 cache time: 2.5757721492222376e-07,	 generate time: 1.2304493862958181
[672]: Semantic Similarity: 0.84512,	 cache time: 2.384185791015625e-07,	 generate time: 0.7821459770202637
[672]: [Cumulative]: Semantic Similarity: 0.85262,	 cache time: 2.575487474098602e-07,	 generate time: 1.2297832593875335
[673]: Semantic Similarity: 0.97463,	 cache time: 2.384185791015625e-07,	 generate time: 1.3465149402618408
[673]: [Cumulative]: Semantic Similarity: 0.8528,	 cache time: 2.5752036437082715e-07,	 generate time: 1.2299564517923915
[674]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.4070780277252197
[674]: [Cumulative]: Semantic Similarity: 0.85302,	 cache time: 2.574920654296875e-07,	 generate time: 1.2287373726456254
[675]: Semantic Similarity: 0.85729,	 cache time: 2.384185791015625e-07,	 generate time: 0.7799162864685059
[675]: [Cumulative]: Semantic Similarity: 0.85302,	 cache time: 2.574638502132258e-07,	 generate time: 1.2280734361276118
[676]: Semantic Similarity: 0.85815,	 cache time: 2.384185791015625e-07,	 generate time: 0.7795529365539551
[676]: [Cumulative]: Semantic Similarity: 0.85303,	 cache time: 2.574357183504316e-07,	 generate time: 1.2274109243114026
[677]: Semantic Similarity: 0.84512,	 cache time: 0.0,	 generate time: 0.7800521850585938
[677]: [Cumulative]: Semantic Similarity: 0.85302,	 cache time: 2.5705601965079967e-07,	 generate time: 1.2267511031620622
[678]: Semantic Similarity: 0.79799,	 cache time: 2.384185791015625e-07,	 generate time: 0.7812294960021973
[678]: [Cumulative]: Semantic Similarity: 0.85294,	 cache time: 2.570285712847478e-07,	 generate time: 1.2260949594107222
[679]: Semantic Similarity: 0.9633,	 cache time: 2.384185791015625e-07,	 generate time: 0.9676418304443359
[679]: [Cumulative]: Semantic Similarity: 0.8531,	 cache time: 2.5700120364918427e-07,	 generate time: 1.2257148812798893
[680]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40540480613708496
[680]: [Cumulative]: Semantic Similarity: 0.85332,	 cache time: 2.5697391638846823e-07,	 generate time: 1.2245103143560379
[681]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7832179069519043
[681]: [Cumulative]: Semantic Similarity: 0.85353,	 cache time: 2.569467091490446e-07,	 generate time: 1.223863258040196
[682]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.40496230125427246
[682]: [Cumulative]: Semantic Similarity: 0.85375,	 cache time: 2.56919581579429e-07,	 generate time: 1.2226642815295286
[683]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7806332111358643
[683]: [Cumulative]: Semantic Similarity: 0.85396,	 cache time: 2.5689253333019234e-07,	 generate time: 1.222018037274567
[684]: Semantic Similarity: 0.41484,	 cache time: 2.384185791015625e-07,	 generate time: 1.7163550853729248
[684]: [Cumulative]: Semantic Similarity: 0.85332,	 cache time: 2.5686556405394615e-07,	 generate time: 1.2227396971987983
[685]: Semantic Similarity: 0.70463,	 cache time: 2.384185791015625e-07,	 generate time: 1.157442331314087
[685]: [Cumulative]: Semantic Similarity: 0.8531,	 cache time: 2.568386734053275e-07,	 generate time: 1.2226445115342433
[686]: Semantic Similarity: 0.48163,	 cache time: 2.384185791015625e-07,	 generate time: 0.40381908416748047
[686]: [Cumulative]: Semantic Similarity: 0.85256,	 cache time: 2.5681186104098433e-07,	 generate time: 1.2214526259048883
[687]: Semantic Similarity: 0.54163,	 cache time: 2.384185791015625e-07,	 generate time: 5.096167087554932
[687]: [Cumulative]: Semantic Similarity: 0.85211,	 cache time: 2.567851266195608e-07,	 generate time: 1.2270844783200774
[688]: Semantic Similarity: 0.56946,	 cache time: 7.152557373046875e-07,	 generate time: 3.779526948928833
[688]: [Cumulative]: Semantic Similarity: 0.8517,	 cache time: 2.5745054114885706e-07,	 generate time: 1.2307890392353296
[689]: Semantic Similarity: 0.05106,	 cache time: 2.384185791015625e-07,	 generate time: 2.2774658203125
[689]: [Cumulative]: Semantic Similarity: 0.85054,	 cache time: 2.574229585951653e-07,	 generate time: 1.2323059621064558
[690]: Semantic Similarity: 0.94326,	 cache time: 2.384185791015625e-07,	 generate time: 0.5919628143310547
[690]: [Cumulative]: Semantic Similarity: 0.85067,	 cache time: 2.573954558752035e-07,	 generate time: 1.2313792715886913
[691]: Semantic Similarity: 0.61527,	 cache time: 2.384185791015625e-07,	 generate time: 5.472391605377197
[691]: [Cumulative]: Semantic Similarity: 0.85033,	 cache time: 2.5736803264287163e-07,	 generate time: 1.237507902128848
[692]: Semantic Similarity: 0.67953,	 cache time: 2.384185791015625e-07,	 generate time: 2.8472487926483154
[692]: [Cumulative]: Semantic Similarity: 0.85009,	 cache time: 2.5734068855406745e-07,	 generate time: 1.239830760556726
[693]: Semantic Similarity: 0.98913,	 cache time: 2.384185791015625e-07,	 generate time: 1.1558361053466797
[693]: [Cumulative]: Semantic Similarity: 0.85029,	 cache time: 2.573134232666719e-07,	 generate time: 1.2397097307941756
[694]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5921614170074463
