KVcache prepared in 64.99807858467102 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 3.159799098968506
[531]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.105297565460205
[531]: [Cumulative]: Semantic Similarity: 0.80961,	 cache time: 2.3214440596731086e-07,	 generate time: 2.5144046518139374
[532]: Semantic Similarity: 0.5692,	 cache time: 2.384185791015625e-07,	 generate time: 0.751901388168335
[532]: [Cumulative]: Semantic Similarity: 0.80915,	 cache time: 2.3215617739908244e-07,	 generate time: 2.5110978914693867
[533]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.847489595413208
[533]: [Cumulative]: Semantic Similarity: 0.80951,	 cache time: 2.3216790474309458e-07,	 generate time: 2.511727838480517
[534]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.470142126083374
[534]: [Cumulative]: Semantic Similarity: 0.80987,	 cache time: 2.3217958824656835e-07,	 generate time: 2.5097809492984666
[535]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 3.2255520820617676
[535]: [Cumulative]: Semantic Similarity: 0.81022,	 cache time: 2.321912281548799e-07,	 generate time: 2.511116343202876
[536]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.8522489070892334
[536]: [Cumulative]: Semantic Similarity: 0.81058,	 cache time: 2.3220282471157764e-07,	 generate time: 2.5117515993739863
[537]: Semantic Similarity: 0.8942,	 cache time: 2.384185791015625e-07,	 generate time: 1.1006224155426025
[537]: [Cumulative]: Semantic Similarity: 0.81073,	 cache time: 2.3221437815839917e-07,	 generate time: 2.509128682675415
[538]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7515072822570801
[538]: [Cumulative]: Semantic Similarity: 0.81108,	 cache time: 2.3222588873528815e-07,	 generate time: 2.5058677895392028
[539]: Semantic Similarity: 0.6689,	 cache time: 2.384185791015625e-07,	 generate time: 3.194986581802368
[539]: [Cumulative]: Semantic Similarity: 0.81082,	 cache time: 2.3223735668041088e-07,	 generate time: 2.507143935450801
[540]: Semantic Similarity: 0.62194,	 cache time: 2.384185791015625e-07,	 generate time: 4.592304944992065
[540]: [Cumulative]: Semantic Similarity: 0.81047,	 cache time: 2.3224878223017271e-07,	 generate time: 2.5109982071874763
[541]: Semantic Similarity: 0.73987,	 cache time: 2.384185791015625e-07,	 generate time: 1.4516420364379883
[541]: [Cumulative]: Semantic Similarity: 0.81034,	 cache time: 2.3226016561923432e-07,	 generate time: 2.509043675507127
[542]: Semantic Similarity: 0.90347,	 cache time: 4.76837158203125e-07,	 generate time: 1.7858242988586426
[542]: [Cumulative]: Semantic Similarity: 0.81051,	 cache time: 2.3271058365345878e-07,	 generate time: 2.5077117797858586
[543]: Semantic Similarity: 0.42208,	 cache time: 2.384185791015625e-07,	 generate time: 5.245361089706421
[543]: [Cumulative]: Semantic Similarity: 0.8098,	 cache time: 2.3272107629215015e-07,	 generate time: 2.5127442233702717
[544]: Semantic Similarity: 0.373,	 cache time: 2.384185791015625e-07,	 generate time: 1.8050901889801025
[544]: [Cumulative]: Semantic Similarity: 0.809,	 cache time: 2.3273153042574543e-07,	 generate time: 2.511445775600748
[545]: Semantic Similarity: 0.82013,	 cache time: 2.384185791015625e-07,	 generate time: 1.4563624858856201
[545]: [Cumulative]: Semantic Similarity: 0.80902,	 cache time: 2.32741946265811e-07,	 generate time: 2.509513388623248
[546]: Semantic Similarity: 0.90347,	 cache time: 2.384185791015625e-07,	 generate time: 1.7845373153686523
[546]: [Cumulative]: Semantic Similarity: 0.80919,	 cache time: 2.327523240223663e-07,	 generate time: 2.508188021030461
[547]: Semantic Similarity: 0.51163,	 cache time: 2.384185791015625e-07,	 generate time: 2.1286604404449463
[547]: [Cumulative]: Semantic Similarity: 0.80865,	 cache time: 2.3276266390389768e-07,	 generate time: 2.50749545245275
[548]: Semantic Similarity: 0.63738,	 cache time: 4.76837158203125e-07,	 generate time: 18.277041912078857
[548]: [Cumulative]: Semantic Similarity: 0.80833,	 cache time: 2.3320724403923326e-07,	 generate time: 2.53621958079451
[549]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.15181565284729
[549]: [Cumulative]: Semantic Similarity: 0.80868,	 cache time: 2.3321671919389204e-07,	 generate time: 2.5355206645618784
[550]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.106032133102417
[550]: [Cumulative]: Semantic Similarity: 0.80903,	 cache time: 2.3365886155144056e-07,	 generate time: 2.532926311510228
[551]: Semantic Similarity: 0.80349,	 cache time: 2.384185791015625e-07,	 generate time: 2.8400521278381348
[551]: [Cumulative]: Semantic Similarity: 0.80902,	 cache time: 2.336674842281618e-07,	 generate time: 2.533482698858648
[552]: Semantic Similarity: 0.94749,	 cache time: 0.0,	 generate time: 2.1421172618865967
[552]: [Cumulative]: Semantic Similarity: 0.80927,	 cache time: 2.332449390487257e-07,	 generate time: 2.5327749855910677
[553]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7490639686584473
[553]: [Cumulative]: Semantic Similarity: 0.80961,	 cache time: 2.3282391930315038e-07,	 generate time: 2.529555290614655
[554]: Semantic Similarity: 0.82479,	 cache time: 2.384185791015625e-07,	 generate time: 2.8326668739318848
[554]: [Cumulative]: Semantic Similarity: 0.80964,	 cache time: 2.3283399977125563e-07,	 generate time: 2.5301014376116227
[555]: Semantic Similarity: 0.2411,	 cache time: 0.0,	 generate time: 2.8335611820220947
[555]: [Cumulative]: Semantic Similarity: 0.80862,	 cache time: 2.324152335846167e-07,	 generate time: 2.530647228518836
[556]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0968854427337646
[556]: [Cumulative]: Semantic Similarity: 0.80896,	 cache time: 2.3242601158374944e-07,	 generate time: 2.528073149908809
[557]: Semantic Similarity: 0.94749,	 cache time: 2.384185791015625e-07,	 generate time: 2.139266014099121
[557]: [Cumulative]: Semantic Similarity: 0.80921,	 cache time: 2.3243675095206093e-07,	 generate time: 2.527376362927071
[558]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.8401997089385986
[558]: [Cumulative]: Semantic Similarity: 0.80955,	 cache time: 2.324474518968722e-07,	 generate time: 2.527935975352852
[559]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.1142709255218506
[559]: [Cumulative]: Semantic Similarity: 0.80989,	 cache time: 2.3203236716134207e-07,	 generate time: 2.525411573478154
[560]: Semantic Similarity: 0.9004,	 cache time: 2.384185791015625e-07,	 generate time: 2.149728775024414
[560]: [Cumulative]: Semantic Similarity: 0.81005,	 cache time: 2.320437507833389e-07,	 generate time: 2.5247419071707498
[561]: Semantic Similarity: 0.98139,	 cache time: 2.384185791015625e-07,	 generate time: 1.0981638431549072
[561]: [Cumulative]: Semantic Similarity: 0.81036,	 cache time: 2.3205509389422543e-07,	 generate time: 2.5222035120390487
[562]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1006879806518555
[562]: [Cumulative]: Semantic Similarity: 0.8107,	 cache time: 2.32066396709869e-07,	 generate time: 2.5196786176671355
[563]: Semantic Similarity: 0.92886,	 cache time: 2.384185791015625e-07,	 generate time: 1.096451759338379
[563]: [Cumulative]: Semantic Similarity: 0.8109,	 cache time: 2.3207765944460606e-07,	 generate time: 2.517155165790666
[564]: Semantic Similarity: 0.66856,	 cache time: 2.384185791015625e-07,	 generate time: 1.4414076805114746
[564]: [Cumulative]: Semantic Similarity: 0.81065,	 cache time: 2.3208888231125552e-07,	 generate time: 2.5152511879406143
[565]: Semantic Similarity: 0.41202,	 cache time: 2.384185791015625e-07,	 generate time: 3.522996187210083
[565]: [Cumulative]: Semantic Similarity: 0.80995,	 cache time: 2.321000655211324e-07,	 generate time: 2.5170316561372035
[566]: Semantic Similarity: 0.92411,	 cache time: 2.384185791015625e-07,	 generate time: 1.0957224369049072
[566]: [Cumulative]: Semantic Similarity: 0.81015,	 cache time: 2.3211120928406083e-07,	 generate time: 2.5145249379374994
[567]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7506256103515625
[567]: [Cumulative]: Semantic Similarity: 0.81048,	 cache time: 2.3212231380838743e-07,	 generate time: 2.511419481374848
[568]: Semantic Similarity: 0.36245,	 cache time: 0.0,	 generate time: 1.4438557624816895
[568]: [Cumulative]: Semantic Similarity: 0.8097,	 cache time: 2.3171436598095617e-07,	 generate time: 2.5095432709725753
[569]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 2.835702896118164
[569]: [Cumulative]: Semantic Similarity: 0.81003,	 cache time: 2.3214440596731086e-07,	 generate time: 2.510115480841252
[570]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1015589237213135
[570]: [Cumulative]: Semantic Similarity: 0.81036,	 cache time: 2.321553940113288e-07,	 generate time: 2.507648656748222
[571]: Semantic Similarity: 0.89414,	 cache time: 4.76837158203125e-07,	 generate time: 2.4895265102386475
[571]: [Cumulative]: Semantic Similarity: 0.81051,	 cache time: 2.3258315933334244e-07,	 generate time: 2.5076169746739048
[572]: Semantic Similarity: 0.9313,	 cache time: 2.384185791015625e-07,	 generate time: 2.144315481185913
[572]: [Cumulative]: Semantic Similarity: 0.81072,	 cache time: 2.3259334331199553e-07,	 generate time: 2.506982940653856
[573]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 1.103548526763916
[573]: [Cumulative]: Semantic Similarity: 0.81082,	 cache time: 2.3260349180640243e-07,	 generate time: 2.504537932964152
[574]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.746314525604248
[574]: [Cumulative]: Semantic Similarity: 0.81115,	 cache time: 2.3261360500169837e-07,	 generate time: 2.5014801531252653
[575]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7486257553100586
[575]: [Cumulative]: Semantic Similarity: 0.81147,	 cache time: 2.3220976193745932e-07,	 generate time: 2.4984370031290584
[576]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0923511981964111
[576]: [Cumulative]: Semantic Similarity: 0.8118,	 cache time: 2.3222052245247509e-07,	 generate time: 2.496000112652572
[577]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 1.0944328308105469
[577]: [Cumulative]: Semantic Similarity: 0.81189,	 cache time: 2.322312457338749e-07,	 generate time: 2.493575255763572
[578]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7464139461517334
[578]: [Cumulative]: Semantic Similarity: 0.81222,	 cache time: 2.3224193197457902e-07,	 generate time: 2.4905577060060384
[579]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0943069458007812
[579]: [Cumulative]: Semantic Similarity: 0.81254,	 cache time: 2.3225258136617726e-07,	 generate time: 2.488150377109133
[580]: Semantic Similarity: 0.56508,	 cache time: 2.384185791015625e-07,	 generate time: 1.099649429321289
[580]: [Cumulative]: Semantic Similarity: 0.81212,	 cache time: 2.322631940989404e-07,	 generate time: 2.485760530383164
[581]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 1.088468074798584
[581]: [Cumulative]: Semantic Similarity: 0.81145,	 cache time: 2.322737703618315e-07,	 generate time: 2.4833596842395482
[582]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0889391899108887
[582]: [Cumulative]: Semantic Similarity: 0.81177,	 cache time: 2.3228431034251715e-07,	 generate time: 2.4809678823624837
[583]: Semantic Similarity: 0.21404,	 cache time: 2.384185791015625e-07,	 generate time: 6.001258134841919
[583]: [Cumulative]: Semantic Similarity: 0.81075,	 cache time: 2.3229481422737852e-07,	 generate time: 2.486995776630428
[584]: Semantic Similarity: 0.9384,	 cache time: 2.384185791015625e-07,	 generate time: 1.113814353942871
[584]: [Cumulative]: Semantic Similarity: 0.81096,	 cache time: 2.3230528220152243e-07,	 generate time: 2.484648457959167
[585]: Semantic Similarity: 0.86562,	 cache time: 2.384185791015625e-07,	 generate time: 1.1043813228607178
[585]: [Cumulative]: Semantic Similarity: 0.81106,	 cache time: 2.3231571444879212e-07,	 generate time: 2.4822930532917633
[586]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7506978511810303
[586]: [Cumulative]: Semantic Similarity: 0.81138,	 cache time: 2.323261111517781e-07,	 generate time: 2.4793431466442155
[587]: Semantic Similarity: 0.42254,	 cache time: 2.384185791015625e-07,	 generate time: 1.1022841930389404
[587]: [Cumulative]: Semantic Similarity: 0.81072,	 cache time: 2.3233647249182877e-07,	 generate time: 2.477001209648288
[588]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0958123207092285
[588]: [Cumulative]: Semantic Similarity: 0.81104,	 cache time: 2.323467986490609e-07,	 generate time: 2.4746562370015326
[589]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.096135139465332
[589]: [Cumulative]: Semantic Similarity: 0.81136,	 cache time: 2.3235708980237022e-07,	 generate time: 2.4723197605650302
[590]: Semantic Similarity: 0.91814,	 cache time: 2.384185791015625e-07,	 generate time: 1.4333786964416504
[590]: [Cumulative]: Semantic Similarity: 0.81154,	 cache time: 2.3236734612944163e-07,	 generate time: 2.4705618230622837
[591]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.806692361831665
[591]: [Cumulative]: Semantic Similarity: 0.81186,	 cache time: 2.323775678067594e-07,	 generate time: 2.471129611134529
[592]: Semantic Similarity: 0.1178,	 cache time: 0.0,	 generate time: 7.02855110168457
[592]: [Cumulative]: Semantic Similarity: 0.81069,	 cache time: 2.319857000701544e-07,	 generate time: 2.478814976211342
[593]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1010777950286865
[593]: [Cumulative]: Semantic Similarity: 0.81101,	 cache time: 2.3199652983283355e-07,	 generate time: 2.476495553347398
[594]: Semantic Similarity: 0.54636,	 cache time: 2.384185791015625e-07,	 generate time: 0.7470970153808594
[594]: [Cumulative]: Semantic Similarity: 0.81056,	 cache time: 2.3200732319294905e-07,	 generate time: 2.4735890011827486
[595]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.832923173904419
[595]: [Cumulative]: Semantic Similarity: 0.81088,	 cache time: 2.3201808033373533e-07,	 generate time: 2.474191910868523
[596]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0866925716400146
[596]: [Cumulative]: Semantic Similarity: 0.8112,	 cache time: 2.32028801437199e-07,	 generate time: 2.471867791372328
[597]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4388153553009033
[597]: [Cumulative]: Semantic Similarity: 0.81151,	 cache time: 2.320394866841294e-07,	 generate time: 2.470140278937426
[598]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7399518489837646
[598]: [Cumulative]: Semantic Similarity: 0.81183,	 cache time: 2.3165210857614253e-07,	 generate time: 2.4672518174516935
[599]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4359004497528076
[599]: [Cumulative]: Semantic Similarity: 0.81214,	 cache time: 2.3166338602701823e-07,	 generate time: 2.4655328985055287
[600]: Semantic Similarity: 0.4047,	 cache time: 2.384185791015625e-07,	 generate time: 1.0848925113677979
[600]: [Cumulative]: Semantic Similarity: 0.81146,	 cache time: 2.3167462594893927e-07,	 generate time: 2.463235659924601
[601]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.809109926223755
[601]: [Cumulative]: Semantic Similarity: 0.81178,	 cache time: 2.31685828528927e-07,	 generate time: 2.4638102018951975
[602]: Semantic Similarity: 0.52459,	 cache time: 2.384185791015625e-07,	 generate time: 2.118664264678955
[602]: [Cumulative]: Semantic Similarity: 0.8113,	 cache time: 2.3169699395276223e-07,	 generate time: 2.4632378205731142
[603]: Semantic Similarity: 0.48935,	 cache time: 2.384185791015625e-07,	 generate time: 3.8473780155181885
[603]: [Cumulative]: Semantic Similarity: 0.81077,	 cache time: 2.3170812240499535e-07,	 generate time: 2.4655294434124273
[604]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7409396171569824
[604]: [Cumulative]: Semantic Similarity: 0.81108,	 cache time: 2.3211329436499226e-07,	 generate time: 2.462678881716137
[605]: Semantic Similarity: 0.98578,	 cache time: 2.384185791015625e-07,	 generate time: 2.4773504734039307
[605]: [Cumulative]: Semantic Similarity: 0.81137,	 cache time: 2.3212369912528363e-07,	 generate time: 2.4627030922634767
[606]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 2.8146824836730957
[606]: [Cumulative]: Semantic Similarity: 0.81168,	 cache time: 2.3174128775934412e-07,	 generate time: 2.46328295946514
[607]: Semantic Similarity: 0.64548,	 cache time: 2.384185791015625e-07,	 generate time: 2.1664648056030273
[607]: [Cumulative]: Semantic Similarity: 0.81141,	 cache time: 2.3175227014642012e-07,	 generate time: 2.4627947717120775
[608]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.4618046283721924
[608]: [Cumulative]: Semantic Similarity: 0.81172,	 cache time: 2.3137172454683652e-07,	 generate time: 2.4611511097361496
[609]: Semantic Similarity: 0.96289,	 cache time: 2.384185791015625e-07,	 generate time: 0.7494223117828369
[609]: [Cumulative]: Semantic Similarity: 0.81196,	 cache time: 2.3138327676741804e-07,	 generate time: 2.45834499695262
[610]: Semantic Similarity: 0.97369,	 cache time: 2.384185791015625e-07,	 generate time: 2.154515266418457
[610]: [Cumulative]: Semantic Similarity: 0.81223,	 cache time: 2.313947911738569e-07,	 generate time: 2.4578477306178668
[611]: Semantic Similarity: 0.78611,	 cache time: 2.384185791015625e-07,	 generate time: 2.1486380100250244
[611]: [Cumulative]: Semantic Similarity: 0.81219,	 cache time: 2.3140626795151654e-07,	 generate time: 2.457342485976375
[612]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.150338888168335
[612]: [Cumulative]: Semantic Similarity: 0.81249,	 cache time: 2.3141770728455088e-07,	 generate time: 2.4568416644465088
[613]: Semantic Similarity: 0.58663,	 cache time: 2.384185791015625e-07,	 generate time: 8.869519710540771
[613]: [Cumulative]: Semantic Similarity: 0.81212,	 cache time: 2.3142910935591408e-07,	 generate time: 2.4672857654987794
[614]: Semantic Similarity: -0.07063,	 cache time: 2.384185791015625e-07,	 generate time: 9.944201231002808
[614]: [Cumulative]: Semantic Similarity: 0.81069,	 cache time: 2.3144047434737042e-07,	 generate time: 2.4794433516215504
[615]: Semantic Similarity: 0.09377,	 cache time: 2.384185791015625e-07,	 generate time: 7.789618968963623
[615]: [Cumulative]: Semantic Similarity: 0.80952,	 cache time: 2.3145180243950385e-07,	 generate time: 2.488063766584768
[616]: Semantic Similarity: 0.64956,	 cache time: 2.384185791015625e-07,	 generate time: 1.1124706268310547
[616]: [Cumulative]: Semantic Similarity: 0.80927,	 cache time: 2.3146309381172761e-07,	 generate time: 2.4858342801345996
[617]: Semantic Similarity: 0.22923,	 cache time: 2.384185791015625e-07,	 generate time: 3.5350143909454346
[617]: [Cumulative]: Semantic Similarity: 0.80833,	 cache time: 2.314743486422937e-07,	 generate time: 2.4875319825792777
[618]: Semantic Similarity: 0.85706,	 cache time: 2.384185791015625e-07,	 generate time: 3.8931002616882324
[618]: [Cumulative]: Semantic Similarity: 0.80841,	 cache time: 2.314855671083022e-07,	 generate time: 2.489802690623072
[619]: Semantic Similarity: 0.89808,	 cache time: 2.384185791015625e-07,	 generate time: 2.1677513122558594
[619]: [Cumulative]: Semantic Similarity: 0.80855,	 cache time: 2.3149674938571068e-07,	 generate time: 2.4892832529160285
[620]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.1664469242095947
[620]: [Cumulative]: Semantic Similarity: 0.80886,	 cache time: 2.315078956493433e-07,	 generate time: 2.488763387652411
[621]: Semantic Similarity: 0.93729,	 cache time: 2.384185791015625e-07,	 generate time: 2.5276296138763428
[621]: [Cumulative]: Semantic Similarity: 0.80906,	 cache time: 2.315190060728999e-07,	 generate time: 2.4888258735466615
[622]: Semantic Similarity: 0.04632,	 cache time: 2.384185791015625e-07,	 generate time: 1.8127720355987549
[622]: [Cumulative]: Semantic Similarity: 0.80784,	 cache time: 2.315300808289652e-07,	 generate time: 2.48774071489827
[623]: Semantic Similarity: 0.86727,	 cache time: 4.76837158203125e-07,	 generate time: 1.8132519721984863
[623]: [Cumulative]: Semantic Similarity: 0.80794,	 cache time: 2.3192320114526993e-07,	 generate time: 2.486659803451636
[624]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4621052742004395
[624]: [Cumulative]: Semantic Similarity: 0.80824,	 cache time: 2.3193359375e-07,	 generate time: 2.485020516204834
[625]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.8138611316680908
[625]: [Cumulative]: Semantic Similarity: 0.80855,	 cache time: 2.3194395315152008e-07,	 generate time: 2.4839483766129224
[626]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7600345611572266
[626]: [Cumulative]: Semantic Similarity: 0.80885,	 cache time: 2.3233453242592455e-07,	 generate time: 2.4811989127924186
[627]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4422404766082764
[627]: [Cumulative]: Semantic Similarity: 0.80916,	 cache time: 2.3234422039833798e-07,	 generate time: 2.479544520378113
[628]: Semantic Similarity: 0.17882,	 cache time: 2.384185791015625e-07,	 generate time: 1.443896770477295
[628]: [Cumulative]: Semantic Similarity: 0.80816,	 cache time: 2.323538775663876e-07,	 generate time: 2.477898021570639
[629]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.84336256980896
[629]: [Cumulative]: Semantic Similarity: 0.80846,	 cache time: 2.323635040767609e-07,	 generate time: 2.4784781240281606
[630]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4802963733673096
[630]: [Cumulative]: Semantic Similarity: 0.80876,	 cache time: 2.3237310007521544e-07,	 generate time: 2.476896219510473
[631]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 1.831817865371704
[631]: [Cumulative]: Semantic Similarity: 0.80886,	 cache time: 2.3238266570658623e-07,	 generate time: 2.475875525912152
[632]: Semantic Similarity: 0.18475,	 cache time: 2.384185791015625e-07,	 generate time: 4.662359237670898
[632]: [Cumulative]: Semantic Similarity: 0.80787,	 cache time: 2.3239220111479316e-07,	 generate time: 2.4793296865942356
[633]: Semantic Similarity: 0.58276,	 cache time: 4.76837158203125e-07,	 generate time: 3.600094795227051
[633]: [Cumulative]: Semantic Similarity: 0.80752,	 cache time: 2.3277776098401765e-07,	 generate time: 2.481097454904382
[634]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1205060482025146
[634]: [Cumulative]: Semantic Similarity: 0.80782,	 cache time: 2.3278664416215552e-07,	 generate time: 2.4789547912717804
[635]: Semantic Similarity: 0.08443,	 cache time: 0.0,	 generate time: 1.825807809829712
[635]: [Cumulative]: Semantic Similarity: 0.80668,	 cache time: 2.324206274260515e-07,	 generate time: 2.4779278306091355
[636]: Semantic Similarity: 0.85795,	 cache time: 2.384185791015625e-07,	 generate time: 1.4744970798492432
[636]: [Cumulative]: Semantic Similarity: 0.80676,	 cache time: 2.3243004336274773e-07,	 generate time: 2.4763525861024482
[637]: Semantic Similarity: 0.96959,	 cache time: 2.384185791015625e-07,	 generate time: 1.4668312072753906
[637]: [Cumulative]: Semantic Similarity: 0.80702,	 cache time: 2.3243942978240105e-07,	 generate time: 2.474770264192061
[638]: Semantic Similarity: 0.07124,	 cache time: 2.384185791015625e-07,	 generate time: 4.2165961265563965
[638]: [Cumulative]: Semantic Similarity: 0.80587,	 cache time: 2.324487868235891e-07,	 generate time: 2.4774961262614887
[639]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 2.134664535522461
[639]: [Cumulative]: Semantic Similarity: 0.80597,	 cache time: 2.3245811462402343e-07,	 generate time: 2.476960451900959
[640]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 2.136129140853882
[640]: [Cumulative]: Semantic Similarity: 0.80606,	 cache time: 2.3246741332055626e-07,	 generate time: 2.4764287337870012
[641]: Semantic Similarity: 0.68441,	 cache time: 2.384185791015625e-07,	 generate time: 1.787473440170288
[641]: [Cumulative]: Semantic Similarity: 0.80587,	 cache time: 2.324766830491871e-07,	 generate time: 2.4753555947003707
[642]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7496049404144287
[642]: [Cumulative]: Semantic Similarity: 0.80618,	 cache time: 2.324859239450695e-07,	 generate time: 2.4726716901058357
[643]: Semantic Similarity: 0.51934,	 cache time: 2.384185791015625e-07,	 generate time: 5.624258041381836
[643]: [Cumulative]: Semantic Similarity: 0.80573,	 cache time: 2.3249513614251746e-07,	 generate time: 2.4775654577320405
[644]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7498695850372314
[644]: [Cumulative]: Semantic Similarity: 0.80603,	 cache time: 2.328739609829215e-07,	 generate time: 2.474886859479801
[645]: Semantic Similarity: 0.94176,	 cache time: 2.384185791015625e-07,	 generate time: 2.4797401428222656
[645]: [Cumulative]: Semantic Similarity: 0.80624,	 cache time: 2.3288254398310516e-07,	 generate time: 2.474894372302312
[646]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7503986358642578
[646]: [Cumulative]: Semantic Similarity: 0.80654,	 cache time: 2.3289110045160357e-07,	 generate time: 2.4722290002212644
[647]: Semantic Similarity: 0.2754,	 cache time: 2.384185791015625e-07,	 generate time: 9.449606657028198
[647]: [Cumulative]: Semantic Similarity: 0.80572,	 cache time: 2.3289963051124856e-07,	 generate time: 2.4829965583336207
[648]: Semantic Similarity: 0.15911,	 cache time: 2.384185791015625e-07,	 generate time: 2.1701841354370117
[648]: [Cumulative]: Semantic Similarity: 0.80473,	 cache time: 2.32908134284115e-07,	 generate time: 2.482514566927
[649]: Semantic Similarity: 0.14506,	 cache time: 2.384185791015625e-07,	 generate time: 1.4607882499694824
[649]: [Cumulative]: Semantic Similarity: 0.80371,	 cache time: 2.3291661189152644e-07,	 generate time: 2.4809426802855272
[650]: Semantic Similarity: 0.98427,	 cache time: 2.384185791015625e-07,	 generate time: 1.786083459854126
[650]: [Cumulative]: Semantic Similarity: 0.80399,	 cache time: 2.3292506345406106e-07,	 generate time: 2.4798753082111316
[651]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 3.5173230171203613
[651]: [Cumulative]: Semantic Similarity: 0.80429,	 cache time: 2.3293348909155723e-07,	 generate time: 2.481466485678784
[652]: Semantic Similarity: 0.80073,	 cache time: 2.384185791015625e-07,	 generate time: 2.473618745803833
[652]: [Cumulative]: Semantic Similarity: 0.80428,	 cache time: 2.3294188892311926e-07,	 generate time: 2.481454467700415
[653]: Semantic Similarity: 0.2019,	 cache time: 2.384185791015625e-07,	 generate time: 4.5482237339019775
[653]: [Cumulative]: Semantic Similarity: 0.80336,	 cache time: 2.32950263067123e-07,	 generate time: 2.4846146653551573
[654]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7799575328826904
