KVcache prepared in 19.48969531059265 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.990362644195557
[602]: Semantic Similarity: 0.56127,	 cache time: 4.76837158203125e-07,	 generate time: 16.685178995132446
[602]: [Cumulative]: Semantic Similarity: 0.86296,	 cache time: 2.5739717246288093e-07,	 generate time: 16.51759672164917
[603]: Semantic Similarity: 0.48935,	 cache time: 2.384185791015625e-07,	 generate time: 17.44718098640442
[603]: [Cumulative]: Semantic Similarity: 0.86234,	 cache time: 2.573657509506933e-07,	 generate time: 16.51913576844512
[604]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.707950830459595
[604]: [Cumulative]: Semantic Similarity: 0.86257,	 cache time: 2.5733443331127325e-07,	 generate time: 16.517794966894733
[605]: Semantic Similarity: 0.98578,	 cache time: 2.384185791015625e-07,	 generate time: 16.636063814163208
[605]: [Cumulative]: Semantic Similarity: 0.86277,	 cache time: 2.5730321903039915e-07,	 generate time: 16.517990130009036
[606]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.77250576019287
[606]: [Cumulative]: Semantic Similarity: 0.863,	 cache time: 2.5727210759723795e-07,	 generate time: 16.518409430882485
[607]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.10820198059082
[607]: [Cumulative]: Semantic Similarity: 0.86323,	 cache time: 2.5724109850431744e-07,	 generate time: 16.517734747576085
[608]: Semantic Similarity: 0.96639,	 cache time: 2.384185791015625e-07,	 generate time: 16.01665949821472
[608]: [Cumulative]: Semantic Similarity: 0.86339,	 cache time: 2.5721019124749844e-07,	 generate time: 16.516911963915394
[609]: Semantic Similarity: 0.96289,	 cache time: 4.76837158203125e-07,	 generate time: 15.783589363098145
[609]: [Cumulative]: Semantic Similarity: 0.86356,	 cache time: 2.575702354556224e-07,	 generate time: 16.515709795717335
[610]: Semantic Similarity: 0.82369,	 cache time: 0.0,	 generate time: 17.172685861587524
[610]: [Cumulative]: Semantic Similarity: 0.86349,	 cache time: 2.571486802421108e-07,	 generate time: 16.516785042960983
[611]: Semantic Similarity: 0.78611,	 cache time: 0.0,	 generate time: 16.43351912498474
[611]: [Cumulative]: Semantic Similarity: 0.86337,	 cache time: 2.567285026600158e-07,	 generate time: 16.516648987539455
[612]: Semantic Similarity: 0.62832,	 cache time: 0.0,	 generate time: 16.64585304260254
[612]: [Cumulative]: Semantic Similarity: 0.86298,	 cache time: 2.5630969596725885e-07,	 generate time: 16.516859760875608
[613]: Semantic Similarity: 0.95426,	 cache time: 2.384185791015625e-07,	 generate time: 17.126052856445312
[613]: [Cumulative]: Semantic Similarity: 0.86313,	 cache time: 2.562805573404418e-07,	 generate time: 16.517851932041033
[614]: Semantic Similarity: 0.09136,	 cache time: 2.384185791015625e-07,	 generate time: 22.223783254623413
[614]: [Cumulative]: Semantic Similarity: 0.86188,	 cache time: 2.5625151347338667e-07,	 generate time: 16.527129869150922
[615]: Semantic Similarity: 0.70729,	 cache time: 4.76837158203125e-07,	 generate time: 26.534820079803467
[615]: [Cumulative]: Semantic Similarity: 0.86163,	 cache time: 2.566096070524934e-07,	 generate time: 16.54337611949289
[616]: Semantic Similarity: 0.93729,	 cache time: 0.0,	 generate time: 16.598615884780884
[616]: [Cumulative]: Semantic Similarity: 0.86175,	 cache time: 2.56193708175585e-07,	 generate time: 16.543465649096273
[617]: Semantic Similarity: 0.28577,	 cache time: 2.384185791015625e-07,	 generate time: 17.290059328079224
[617]: [Cumulative]: Semantic Similarity: 0.86082,	 cache time: 2.56164945830805e-07,	 generate time: 16.544673729482977
[618]: Semantic Similarity: 0.95426,	 cache time: 0.0,	 generate time: 17.21349549293518
[618]: [Cumulative]: Semantic Similarity: 0.86097,	 cache time: 2.5575110908471324e-07,	 generate time: 16.545754216984516
[619]: Semantic Similarity: 0.89808,	 cache time: 2.384185791015625e-07,	 generate time: 16.45886516571045
[619]: [Cumulative]: Semantic Similarity: 0.86103,	 cache time: 2.55723153391192e-07,	 generate time: 16.54561407335343
[620]: Semantic Similarity: 0.62832,	 cache time: 2.384185791015625e-07,	 generate time: 16.62261152267456
[620]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.5569528773211053e-07,	 generate time: 16.545738062804833
[621]: Semantic Similarity: 0.93729,	 cache time: 4.76837158203125e-07,	 generate time: 16.643829584121704
[621]: [Cumulative]: Semantic Similarity: 0.86078,	 cache time: 2.560508212859224e-07,	 generate time: 16.54589576621531
[622]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.266304969787598
[622]: [Cumulative]: Semantic Similarity: 0.861,	 cache time: 2.5640521348001103e-07,	 generate time: 16.545446984840627
[623]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 16.23183298110962
[623]: [Cumulative]: Semantic Similarity: 0.86101,	 cache time: 2.563763887454302e-07,	 generate time: 16.544944398296185
[624]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.999936819076538
[624]: [Cumulative]: Semantic Similarity: 0.86123,	 cache time: 2.5634765625e-07,	 generate time: 16.544072386169432
[625]: Semantic Similarity: 0.93769,	 cache time: 2.384185791015625e-07,	 generate time: 17.01178479194641
[625]: [Cumulative]: Semantic Similarity: 0.86135,	 cache time: 2.563190155516798e-07,	 generate time: 16.544819530587606
[626]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.647839784622192
[626]: [Cumulative]: Semantic Similarity: 0.86157,	 cache time: 2.56290466211249e-07,	 generate time: 16.543388940881123
[627]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.06080985069275
[627]: [Cumulative]: Semantic Similarity: 0.8618,	 cache time: 2.562620077922845e-07,	 generate time: 16.542620502839423
[628]: Semantic Similarity: 0.17882,	 cache time: 2.384185791015625e-07,	 generate time: 15.9812753200531
[628]: [Cumulative]: Semantic Similarity: 0.86071,	 cache time: 2.562336398611387e-07,	 generate time: 16.541728062167266
[629]: Semantic Similarity: 0.97808,	 cache time: 2.384185791015625e-07,	 generate time: 16.924379348754883
[629]: [Cumulative]: Semantic Similarity: 0.8609,	 cache time: 2.5620536198691715e-07,	 generate time: 16.54233544516185
[630]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.07519030570984
[630]: [Cumulative]: Semantic Similarity: 0.86112,	 cache time: 2.5617717374145704e-07,	 generate time: 16.541595120059707
[631]: Semantic Similarity: 0.86727,	 cache time: 2.384185791015625e-07,	 generate time: 16.208264350891113
[631]: [Cumulative]: Semantic Similarity: 0.86113,	 cache time: 2.5614907469930527e-07,	 generate time: 16.541067697956592
[632]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.22242522239685
[632]: [Cumulative]: Semantic Similarity: 0.86135,	 cache time: 2.561210644376975e-07,	 generate time: 16.540564313319056
[633]: Semantic Similarity: 0.58276,	 cache time: 4.76837158203125e-07,	 generate time: 17.286625623703003
[633]: [Cumulative]: Semantic Similarity: 0.86091,	 cache time: 2.5646919707770603e-07,	 generate time: 16.541741066174552
[634]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 16.001019954681396
[634]: [Cumulative]: Semantic Similarity: 0.86112,	 cache time: 2.5606530857837105e-07,	 generate time: 16.540889536865116
[635]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 16.516301155090332
[635]: [Cumulative]: Semantic Similarity: 0.86114,	 cache time: 2.560375621483761e-07,	 generate time: 16.540850875887482
[636]: Semantic Similarity: 0.85795,	 cache time: 2.384185791015625e-07,	 generate time: 16.099762678146362
[636]: [Cumulative]: Semantic Similarity: 0.86113,	 cache time: 2.5600990283433083e-07,	 generate time: 16.540158429737183
[637]: Semantic Similarity: 0.9227,	 cache time: 2.384185791015625e-07,	 generate time: 16.210724353790283
[637]: [Cumulative]: Semantic Similarity: 0.86123,	 cache time: 2.5598233022659923e-07,	 generate time: 16.539642075386165
[638]: Semantic Similarity: 0.44651,	 cache time: 4.76837158203125e-07,	 generate time: 17.745126008987427
[638]: [Cumulative]: Semantic Similarity: 0.86058,	 cache time: 2.563279559354827e-07,	 generate time: 16.541528591714183
[639]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 16.373052835464478
[639]: [Cumulative]: Semantic Similarity: 0.86059,	 cache time: 2.562999725341797e-07,	 generate time: 16.541265348345043
[640]: Semantic Similarity: 0.86905,	 cache time: 2.384185791015625e-07,	 generate time: 16.434794187545776
[640]: [Cumulative]: Semantic Similarity: 0.86061,	 cache time: 2.562720764445812e-07,	 generate time: 16.541099246690127
[641]: Semantic Similarity: 0.68441,	 cache time: 2.384185791015625e-07,	 generate time: 16.226170539855957
[641]: [Cumulative]: Semantic Similarity: 0.86033,	 cache time: 2.5624426725868867e-07,	 generate time: 16.540608703533067
[642]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.800203084945679
[642]: [Cumulative]: Semantic Similarity: 0.86055,	 cache time: 2.562165445710415e-07,	 generate time: 16.539457217345525
[643]: Semantic Similarity: 0.9227,	 cache time: 2.384185791015625e-07,	 generate time: 16.28068709373474
[643]: [Cumulative]: Semantic Similarity: 0.86065,	 cache time: 2.561889079786976e-07,	 generate time: 16.539055400383397
[644]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.706875324249268
[644]: [Cumulative]: Semantic Similarity: 0.86086,	 cache time: 2.5616135708121366e-07,	 generate time: 16.537765198714972
[645]: Semantic Similarity: 0.94176,	 cache time: 2.384185791015625e-07,	 generate time: 16.590281009674072
[645]: [Cumulative]: Semantic Similarity: 0.86099,	 cache time: 2.5613389148062596e-07,	 generate time: 16.537846492539988
[646]: Semantic Similarity: 0.81134,	 cache time: 2.384185791015625e-07,	 generate time: 16.587109565734863
[646]: [Cumulative]: Semantic Similarity: 0.86091,	 cache time: 2.561065107814311e-07,	 generate time: 16.537922633302266
[647]: Semantic Similarity: 0.78769,	 cache time: 2.384185791015625e-07,	 generate time: 16.0708270072937
[647]: [Cumulative]: Semantic Similarity: 0.8608,	 cache time: 2.5607921459056716e-07,	 generate time: 16.53720180671892
[648]: Semantic Similarity: 0.12716,	 cache time: 2.384185791015625e-07,	 generate time: 16.43886375427246
[648]: [Cumulative]: Semantic Similarity: 0.85967,	 cache time: 2.5605200251739454e-07,	 generate time: 16.537050284296043
[649]: Semantic Similarity: 0.74951,	 cache time: 2.384185791015625e-07,	 generate time: 16.41037106513977
[649]: [Cumulative]: Semantic Similarity: 0.8595,	 cache time: 2.560248741736779e-07,	 generate time: 16.53685539318965
[650]: Semantic Similarity: 0.98427,	 cache time: 2.384185791015625e-07,	 generate time: 16.3192355632782
[650]: [Cumulative]: Semantic Similarity: 0.85969,	 cache time: 2.559978291735671e-07,	 generate time: 16.536521107736636
[651]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 17.145469188690186
[651]: [Cumulative]: Semantic Similarity: 0.8599,	 cache time: 2.5560519446624567e-07,	 generate time: 16.537455077185953
[652]: Semantic Similarity: 0.80073,	 cache time: 2.384185791015625e-07,	 generate time: 16.69864010810852
[652]: [Cumulative]: Semantic Similarity: 0.85981,	 cache time: 2.55578874994018e-07,	 generate time: 16.53770191490559
[653]: Semantic Similarity: 0.2019,	 cache time: 2.384185791015625e-07,	 generate time: 17.831732034683228
[653]: [Cumulative]: Semantic Similarity: 0.85881,	 cache time: 2.5555263600947297e-07,	 generate time: 16.539680554232465
[654]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.29058837890625
[654]: [Cumulative]: Semantic Similarity: 0.85902,	 cache time: 2.555264771439647e-07,	 generate time: 16.53930026083502
[655]: Semantic Similarity: 0.48474,	 cache time: 2.384185791015625e-07,	 generate time: 16.527939081192017
[655]: [Cumulative]: Semantic Similarity: 0.85845,	 cache time: 2.5550039803109515e-07,	 generate time: 16.539282941963613
[656]: Semantic Similarity: 0.1038,	 cache time: 2.384185791015625e-07,	 generate time: 19.191951274871826
[656]: [Cumulative]: Semantic Similarity: 0.8573,	 cache time: 2.554743983066971e-07,	 generate time: 16.54332048889346
[657]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.15536117553711
[657]: [Cumulative]: Semantic Similarity: 0.85752,	 cache time: 2.5544847760881696e-07,	 generate time: 16.54273088507377
[658]: Semantic Similarity: 0.7327,	 cache time: 2.384185791015625e-07,	 generate time: 18.817949771881104
[658]: [Cumulative]: Semantic Similarity: 0.85733,	 cache time: 2.554226355776982e-07,	 generate time: 16.546183417527196
[659]: Semantic Similarity: 0.07486,	 cache time: 2.384185791015625e-07,	 generate time: 16.675172090530396
[659]: [Cumulative]: Semantic Similarity: 0.85615,	 cache time: 2.553968718557647e-07,	 generate time: 16.546378854910532
[660]: Semantic Similarity: 0.10407,	 cache time: 4.76837158203125e-07,	 generate time: 18.77480936050415
[660]: [Cumulative]: Semantic Similarity: 0.85501,	 cache time: 2.557318798532645e-07,	 generate time: 16.549750156734426
[661]: Semantic Similarity: 0.2019,	 cache time: 4.76837158203125e-07,	 generate time: 17.70175313949585
[661]: [Cumulative]: Semantic Similarity: 0.85402,	 cache time: 2.560658757420105e-07,	 generate time: 16.55149034250899
[662]: Semantic Similarity: 0.7327,	 cache time: 2.384185791015625e-07,	 generate time: 18.83246159553528
[662]: [Cumulative]: Semantic Similarity: 0.85384,	 cache time: 2.5603925840167797e-07,	 generate time: 16.554930721472832
[663]: Semantic Similarity: 0.97573,	 cache time: 2.384185791015625e-07,	 generate time: 17.219041109085083
[663]: [Cumulative]: Semantic Similarity: 0.85402,	 cache time: 2.5601272123405733e-07,	 generate time: 16.555930887719235
[664]: Semantic Similarity: 0.49384,	 cache time: 4.76837158203125e-07,	 generate time: 19.349247455596924
[664]: [Cumulative]: Semantic Similarity: 0.85348,	 cache time: 2.563447880565672e-07,	 generate time: 16.560131363761155
[665]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.905534982681274
[665]: [Cumulative]: Semantic Similarity: 0.8537,	 cache time: 2.56317871826905e-07,	 generate time: 16.559148486312086
[666]: Semantic Similarity: 0.55344,	 cache time: 2.384185791015625e-07,	 generate time: 16.973416566848755
[666]: [Cumulative]: Semantic Similarity: 0.85325,	 cache time: 2.562910363055777e-07,	 generate time: 16.559769577887106
[667]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.936809778213501
[667]: [Cumulative]: Semantic Similarity: 0.85347,	 cache time: 2.562642811301226e-07,	 generate time: 16.558837003336695
[668]: Semantic Similarity: 0.2607,	 cache time: 0.0,	 generate time: 17.75019884109497
[668]: [Cumulative]: Semantic Similarity: 0.85258,	 cache time: 2.558812254034707e-07,	 generate time: 16.560617813258606
[669]: Semantic Similarity: 0.97463,	 cache time: 2.384185791015625e-07,	 generate time: 16.688523054122925
[669]: [Cumulative]: Semantic Similarity: 0.85277,	 cache time: 2.5585516175227377e-07,	 generate time: 16.56080871660318
[670]: Semantic Similarity: 0.73158,	 cache time: 2.384185791015625e-07,	 generate time: 17.76642680168152
[670]: [Cumulative]: Semantic Similarity: 0.85259,	 cache time: 2.5582917578707154e-07,	 generate time: 16.562605464867083
[671]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.173829555511475
[671]: [Cumulative]: Semantic Similarity: 0.8528,	 cache time: 2.5580326716105145e-07,	 generate time: 16.562026929287683
[672]: Semantic Similarity: 0.84512,	 cache time: 2.384185791015625e-07,	 generate time: 16.03909969329834
[672]: [Cumulative]: Semantic Similarity: 0.85279,	 cache time: 2.557774355294623e-07,	 generate time: 16.561249920021726
[673]: Semantic Similarity: 0.97463,	 cache time: 2.384185791015625e-07,	 generate time: 16.569486141204834
[673]: [Cumulative]: Semantic Similarity: 0.85297,	 cache time: 2.557516805495989e-07,	 generate time: 16.56126213993446
[674]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.714671611785889
[674]: [Cumulative]: Semantic Similarity: 0.85319,	 cache time: 2.55726001880787e-07,	 generate time: 16.56000793174461
[675]: Semantic Similarity: 0.85729,	 cache time: 2.384185791015625e-07,	 generate time: 16.02025842666626
[675]: [Cumulative]: Semantic Similarity: 0.8532,	 cache time: 2.5570039918436806e-07,	 generate time: 16.55920948573118
[676]: Semantic Similarity: 0.85815,	 cache time: 2.384185791015625e-07,	 generate time: 15.98788070678711
[676]: [Cumulative]: Semantic Similarity: 0.85321,	 cache time: 2.5567487212368444e-07,	 generate time: 16.558365573206892
[677]: Semantic Similarity: 0.83357,	 cache time: 2.384185791015625e-07,	 generate time: 16.29502511024475
[677]: [Cumulative]: Semantic Similarity: 0.85318,	 cache time: 2.556494203640648e-07,	 generate time: 16.55797716544441
[678]: Semantic Similarity: 0.79799,	 cache time: 2.384185791015625e-07,	 generate time: 16.03460431098938
[678]: [Cumulative]: Semantic Similarity: 0.85309,	 cache time: 2.5562404357280927e-07,	 generate time: 16.557206365953313
[679]: Semantic Similarity: 0.9633,	 cache time: 2.384185791015625e-07,	 generate time: 16.327764987945557
[679]: [Cumulative]: Semantic Similarity: 0.85326,	 cache time: 2.555987414191751e-07,	 generate time: 16.556868952162127
[680]: Semantic Similarity: 0.36955,	 cache time: 2.384185791015625e-07,	 generate time: 19.72525191307068
[680]: [Cumulative]: Semantic Similarity: 0.85255,	 cache time: 2.555735135743621e-07,	 generate time: 16.5615214968918
[681]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.965846061706543
[681]: [Cumulative]: Semantic Similarity: 0.85276,	 cache time: 2.555483597114988e-07,	 generate time: 16.560648072500033
[682]: Semantic Similarity: 0.50441,	 cache time: 2.384185791015625e-07,	 generate time: 16.28301978111267
[682]: [Cumulative]: Semantic Similarity: 0.85225,	 cache time: 2.555232795056277e-07,	 generate time: 16.560241588910888
[683]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.18202567100525
[683]: [Cumulative]: Semantic Similarity: 0.85247,	 cache time: 2.55498272633692e-07,	 generate time: 16.559688641662486
[684]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.12866473197937
[684]: [Cumulative]: Semantic Similarity: 0.85268,	 cache time: 2.55473338774521e-07,	 generate time: 16.55905940967755
[685]: Semantic Similarity: 0.70463,	 cache time: 2.384185791015625e-07,	 generate time: 16.424544095993042
[685]: [Cumulative]: Semantic Similarity: 0.85247,	 cache time: 2.5544847760881696e-07,	 generate time: 16.55886332321445
[686]: Semantic Similarity: 0.44454,	 cache time: 0.0,	 generate time: 15.903868675231934
[686]: [Cumulative]: Semantic Similarity: 0.85187,	 cache time: 2.550766457636804e-07,	 generate time: 16.55790991033529
[687]: Semantic Similarity: 0.39347,	 cache time: 2.384185791015625e-07,	 generate time: 21.269065618515015
[687]: [Cumulative]: Semantic Similarity: 0.85121,	 cache time: 2.5505243345748544e-07,	 generate time: 16.56475752037625
[688]: Semantic Similarity: 0.56946,	 cache time: 4.76837158203125e-07,	 generate time: 18.865736484527588
[688]: [Cumulative]: Semantic Similarity: 0.8508,	 cache time: 2.55374327107334e-07,	 generate time: 16.568097112486775
[689]: Semantic Similarity: 0.05106,	 cache time: 2.384185791015625e-07,	 generate time: 17.55417251586914
[689]: [Cumulative]: Semantic Similarity: 0.84964,	 cache time: 2.5534975355949954e-07,	 generate time: 16.569526207274286
[690]: Semantic Similarity: 0.94326,	 cache time: 0.0,	 generate time: 15.869266271591187
[690]: [Cumulative]: Semantic Similarity: 0.84978,	 cache time: 2.549802170131037e-07,	 generate time: 16.568512806499058
[691]: Semantic Similarity: 0.61527,	 cache time: 2.384185791015625e-07,	 generate time: 20.67724919319153
[691]: [Cumulative]: Semantic Similarity: 0.84944,	 cache time: 2.549562840103414e-07,	 generate time: 16.574450286826647
[692]: Semantic Similarity: 0.67953,	 cache time: 2.384185791015625e-07,	 generate time: 18.00329828262329
[692]: [Cumulative]: Semantic Similarity: 0.84919,	 cache time: 2.549324200782941e-07,	 generate time: 16.57651211654641
[693]: Semantic Similarity: 0.98913,	 cache time: 2.384185791015625e-07,	 generate time: 16.423434257507324
[693]: [Cumulative]: Semantic Similarity: 0.84939,	 cache time: 2.549086249183853e-07,	 generate time: 16.576291543262492
[694]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.900422811508179
[694]: [Cumulative]: Semantic Similarity: 0.84961,	 cache time: 2.5488489823375674e-07,	 generate time: 16.575319070267163
[695]: Semantic Similarity: 0.86819,	 cache time: 2.384185791015625e-07,	 generate time: 17.28417134284973
[695]: [Cumulative]: Semantic Similarity: 0.84964,	 cache time: 2.5486123972925645e-07,	 generate time: 16.576337536176045
[696]: Semantic Similarity: 0.94566,	 cache time: 2.384185791015625e-07,	 generate time: 15.930029392242432
[696]: [Cumulative]: Semantic Similarity: 0.84977,	 cache time: 2.548376491114262e-07,	 generate time: 16.575410264807417
[697]: Semantic Similarity: -0.0069,	 cache time: 4.76837158203125e-07,	 generate time: 16.197946786880493
[697]: [Cumulative]: Semantic Similarity: 0.84855,	 cache time: 2.551556999840504e-07,	 generate time: 16.574869486185747
[698]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.964750289916992
[698]: [Cumulative]: Semantic Similarity: 0.84876,	 cache time: 2.551317556051055e-07,	 generate time: 16.573996640411398
[699]: Semantic Similarity: 0.48283,	 cache time: 7.152557373046875e-07,	 generate time: 17.35313844680786
[699]: [Cumulative]: Semantic Similarity: 0.84824,	 cache time: 2.557890755789621e-07,	 generate time: 16.57510970013482
[700]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 15.775132894515991
[700]: [Cumulative]: Semantic Similarity: 0.84846,	 cache time: 2.5610440807913916e-07,	 generate time: 16.573968506403553
[701]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.643184900283813
[701]: [Cumulative]: Semantic Similarity: 0.84867,	 cache time: 2.5607921459056716e-07,	 generate time: 16.572642603830733
[702]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 16.143924951553345
[702]: [Cumulative]: Semantic Similarity: 0.84889,	 cache time: 2.563932372699591e-07,	 generate time: 16.57203276364257
[703]: Semantic Similarity: 0.48283,	 cache time: 2.384185791015625e-07,	 generate time: 17.30329179763794
[703]: [Cumulative]: Semantic Similarity: 0.84837,	 cache time: 2.563677050850608e-07,	 generate time: 16.573071483861316
[704]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.615422487258911
[704]: [Cumulative]: Semantic Similarity: 0.84858,	 cache time: 2.5634224533189273e-07,	 generate time: 16.571713116490248
[705]: Semantic Similarity: 0.98282,	 cache time: 2.384185791015625e-07,	 generate time: 15.837377071380615
[705]: [Cumulative]: Semantic Similarity: 0.84877,	 cache time: 2.563168577026713e-07,	 generate time: 16.570672980449018
[706]: Semantic Similarity: 0.96473,	 cache time: 2.384185791015625e-07,	 generate time: 16.081876277923584
[706]: [Cumulative]: Semantic Similarity: 0.84894,	 cache time: 2.562915418913543e-07,	 generate time: 16.569981613118713
[707]: Semantic Similarity: 0.3911,	 cache time: 4.76837158203125e-07,	 generate time: 16.76798129081726
[707]: [Cumulative]: Semantic Similarity: 0.84829,	 cache time: 2.566030469991393e-07,	 generate time: 16.570261273680433
[708]: Semantic Similarity: 0.81688,	 cache time: 0.0,	 generate time: 16.759902715682983
[708]: [Cumulative]: Semantic Similarity: 0.84825,	 cache time: 2.5624112450689794e-07,	 generate time: 16.570528751031635
[709]: Semantic Similarity: 0.86935,	 cache time: 2.384185791015625e-07,	 generate time: 17.12932324409485
[709]: [Cumulative]: Semantic Similarity: 0.84828,	 cache time: 2.5621602233027066e-07,	 generate time: 16.57131578552891
[710]: Semantic Similarity: 0.08211,	 cache time: 2.384185791015625e-07,	 generate time: 21.21684169769287
[710]: [Cumulative]: Semantic Similarity: 0.8472,	 cache time: 2.5619099076454815e-07,	 generate time: 16.577849577247846
[711]: Semantic Similarity: 0.83197,	 cache time: 2.384185791015625e-07,	 generate time: 16.728813886642456
[711]: [Cumulative]: Semantic Similarity: 0.84718,	 cache time: 2.561660295122125e-07,	 generate time: 16.578061605772277
[712]: Semantic Similarity: 0.36655,	 cache time: 2.384185791015625e-07,	 generate time: 19.900639533996582
[712]: [Cumulative]: Semantic Similarity: 0.8465,	 cache time: 2.5614113827741495e-07,	 generate time: 16.58272160286656
[713]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 15.681469440460205
[713]: [Cumulative]: Semantic Similarity: 0.84672,	 cache time: 2.5578239718739057e-07,	 generate time: 16.581459344936018
[714]: Semantic Similarity: 0.67869,	 cache time: 0.0,	 generate time: 16.260257244110107
[714]: [Cumulative]: Semantic Similarity: 0.84648,	 cache time: 2.554246595689467e-07,	 generate time: 16.58101011122857
[715]: Semantic Similarity: 0.96496,	 cache time: 2.384185791015625e-07,	 generate time: 16.208918809890747
[715]: [Cumulative]: Semantic Similarity: 0.84665,	 cache time: 2.55400908059914e-07,	 generate time: 16.580490430640108
[716]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.974127292633057
[716]: [Cumulative]: Semantic Similarity: 0.84686,	 cache time: 2.5537722280334726e-07,	 generate time: 16.579644735886962
[717]: Semantic Similarity: 0.97296,	 cache time: 2.384185791015625e-07,	 generate time: 18.293994903564453
[717]: [Cumulative]: Semantic Similarity: 0.84704,	 cache time: 2.553536035224256e-07,	 generate time: 16.582032410215202
[718]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.982285261154175
[718]: [Cumulative]: Semantic Similarity: 0.84725,	 cache time: 2.5533004994186804e-07,	 generate time: 16.581198269535005
[719]: Semantic Similarity: 0.96763,	 cache time: 2.384185791015625e-07,	 generate time: 18.074029684066772
[719]: [Cumulative]: Semantic Similarity: 0.84742,	 cache time: 2.5530656178792317e-07,	 generate time: 16.583271646499632
[720]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 16.07379174232483
[720]: [Cumulative]: Semantic Similarity: 0.84763,	 cache time: 2.552831387883582e-07,	 generate time: 16.58256501695154
[721]: Semantic Similarity: 0.39702,	 cache time: 2.384185791015625e-07,	 generate time: 17.623504161834717
[721]: [Cumulative]: Semantic Similarity: 0.84701,	 cache time: 2.552597806724485e-07,	 generate time: 16.58400676091952
[722]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.847918033599854
[722]: [Cumulative]: Semantic Similarity: 0.84722,	 cache time: 2.552364871709673e-07,	 generate time: 16.582988657562236
[723]: Semantic Similarity: 0.45516,	 cache time: 0.0,	 generate time: 18.898797035217285
[723]: [Cumulative]: Semantic Similarity: 0.84668,	 cache time: 2.5488395058647703e-07,	 generate time: 16.58618728791811
[724]: Semantic Similarity: 0.85195,	 cache time: 2.384185791015625e-07,	 generate time: 20.139965057373047
[724]: [Cumulative]: Semantic Similarity: 0.84668,	 cache time: 2.5486123972925645e-07,	 generate time: 16.59108905035874
[725]: Semantic Similarity: 0.8858,	 cache time: 2.384185791015625e-07,	 generate time: 17.97465205192566
[725]: [Cumulative]: Semantic Similarity: 0.84674,	 cache time: 2.5483859143638083e-07,	 generate time: 16.592994784520677
[726]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 15.758901834487915
[726]: [Cumulative]: Semantic Similarity: 0.84695,	 cache time: 2.5481600544967546e-07,	 generate time: 16.591847476473866
