idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
348, 2000,2000,0.0873668193817138,5.167585134506226,1.0,1.0,1.0,About how long has Kathmandu existed?,1
349, Thousands.,thousands,0.0600206851959228,5.074304580688477,0.9544610381126404,1.0,1.0,How many years of selective breeding did it take to domesticate maize?,1
350, ARPA (now DARPA) funded the linking of computers around the US in the 1970s.,ARPA,0.047443151473999,7.003880500793457,0.5628551244735718,0.1333333333333333,0.1333333333333333,Who funded the linking of computers around the US in the 1970s?,1
351, Internet Explorer,Internet Explorer,0.0539543628692626,5.084741115570068,1.0,1.0,1.0,What was bundled for free with the Windows OS?,1
352, The United Australia Party (UAP) was the predecessor to the Liberal Party.,United Australia Party (UAP),0.0496599674224853,6.437180519104004,0.8482189774513245,0.5,0.5,Which group was predecessor to the Liberals?,1
353, 1927,1927,0.0462367534637451,5.173605442047119,1.0,1.0,1.0,The Great Mississippi occurred during what year?,1
354, 23 years.,a record 23 years,0.0469694137573242,5.267702102661133,0.7780311703681946,0.6666666666666666,0.6666666666666666,How many years did the Liberals stay in office after the 1949 election?,1
355, The Gorton Government.,The Gorton Government,0.0881268978118896,5.372649908065796,0.9865262508392334,1.0,1.0,Which government established equal pay for men and women?,1
356, The CPU (Central Processing Unit).,CPU,0.0483810901641845,5.5787670612335205,0.6638608574867249,0.3333333333333333,0.3333333333333333,Processing data from input and output devices is typically done by what?,1
357, The slide rule is a hand-operated analog computer for doing multiplication and division.,doing multiplication and division.,0.0459990501403808,6.418039798736572,0.4959810972213745,0.4444444444444445,0.4444444444444445,What is the slide rule used for?,1
358, 1613,1613,0.0458393096923828,5.170992374420166,1.0000001192092896,1.0,1.0,When was the Taula de Canvi bankrupted?,1
359, functionalities.,functionalities,0.0459892749786376,5.082342624664307,0.9563238620758056,1.0,1.0,"The layout engine, rendering engine, user interface and other things are components that offer different what of web browsers?",1
360, Central Processing Unit,central processing unit,0.0460972785949707,5.169105052947998,1.0,1.0,1.0,The CPU is an abbreviation for what?,1
361, SEATO (South East Asia Collective Defence Treaty),the South East Asia Collective Defence Treaty (SEATO),0.0518245697021484,5.853619337081909,0.9789270162582396,0.9333333333333332,0.7999999999999999,Which group is a counterpart to NATO?,0
362, 12 years.,12 years,0.0457913875579834,5.278798341751099,0.9587495923042296,1.0,1.0,How long did Bonner serve as a Liberal Senator?,1
363, A control unit for a computer is also known as a control system or central controller.,a control system or central controller),0.0461390018463134,6.518576622009277,0.7759159207344055,0.5454545454545454,0.5454545454545454,What are other names for a control unit for a computer?,1
364, James Thomson,James Thomson,0.0506641864776611,5.077215671539307,1.0,1.0,1.0,"Who wrote ""Poem to the Memory of Newton?""",1
365, Arithmetic Logic Unit,arithmetic logic,0.0464787483215332,5.171939373016357,0.849953830242157,0.8,0.8,The ALU of a computer stands for what?,1
366, Between 2 and 100.,two and one hundred registers,0.0461139678955078,5.562396049499512,0.4239299297332763,0.2222222222222222,0.2222222222222222,What is the typical range of registers for a CPU?,1
367, 1996,1996,0.0460283756256103,5.176080703735352,1.0,1.0,1.0,When did New York State ban unmarked cars for traffic cops?,1
368, rich user interfaces supporting a wide variety of file formats and protocols.,rich user interfaces,0.0461487770080566,6.15524959564209,0.6560956239700317,0.4,0.4,Features on a browser can range from minimal with little support to what?,1
369, Graphical web browsers.,proprietary web browsers,0.0457029342651367,5.379031658172607,0.6794309020042419,0.6666666666666666,0.6666666666666666,Quick development of what kind of browsers led to non-standard HTML dialects?,0
370, 300,about 300,0.0460317134857177,5.080092906951904,0.8294870853424072,0.6666666666666666,0.6666666666666666,How many vacuum tubes did the Atanasoff-Berry computer use?,1
371, 1235,1235,0.0506315231323242,5.185191869735718,1.0,1.0,1.0,The first astrolabe with gear-wheels was invented when?,1
372, 1939-1941 and 1949-1966.,1939 to 1941,0.0472121238708496,6.231452941894531,0.8605524897575378,0.5,0.5,What years did Robert Menzies serve as Prime Minister?,0
373, Firefox,Firefox,0.0485625267028808,4.9875547885894775,1.0,1.0,1.0,What was the resulting browser for the Mozilla Foundation?,1
374, Abū Rayhān al-Bīrūnī,Abū Rayhān al-Bīrūnī,0.0478882789611816,6.046940565109253,1.0,1.0,1.0,who stated that there was no evidence to rule out a vacuum?,1
375, Lord Kelvin.,Lord Kelvin,0.045821189880371,5.189117193222046,0.983427345752716,1.0,1.0,James Thomson was the brother of what famous figure?,1
376, Bletchley Park.,Bletchley Park,0.0459668636322021,5.477731227874756,0.9896320104599,1.0,1.0,Where did the British crack secret German military communications during World War II?,1
377, H. W. Nieman.,H. W. Nieman,0.0510470867156982,5.561011552810669,0.9897948503494264,1.0,1.0,The torque amplifiers of the differential analyzer were created by whom?,1
378, Trigonometry.,trigonometry,0.0507259368896484,5.282467603683472,0.9170712232589722,1.0,1.0,What type of math did the Torpedo Data computer use to fire a torpedo at a moving target?,1
379, Bookmarks,bookmarked,0.0463190078735351,5.084670066833496,0.8468036651611328,1.0,1.0,A list of websites a user can click to get back to easy have been what by the user?,1
380, The World Wide Web Consortium (W3C),World Wide Web Foundation,0.0461599826812744,5.864165782928467,0.6670678853988647,0.6,0.6,What organization did Berners-Lee create?,0
381, The flow of control within the program.,the flow of control,0.0461306571960449,5.656017065048218,0.7617359757423401,0.7272727272727273,0.7272727272727273,What allows a computer to perform repetitive tasks without human intervening?,1
382, RAM (Random Access Memory),RAM,0.0502715110778808,5.4647064208984375,0.6998447179794312,0.4,0.4,What type of memory can a CPU read and write from?,1
383, 64 words.,64,0.0461618900299072,5.2685158252716064,0.5557019710540771,0.6666666666666666,0.6666666666666666,How old was Truman in 1948?,0
384, A billiard ball computer.,billiard ball computer),0.052516222000122,5.462717771530151,0.9433833360671996,0.8571428571428571,0.8571428571428571,A computer that is made using pool balls is known as what?,1
385, Opera-mini version.,Opera-mini version,0.0517895221710205,5.283728361129761,0.954304337501526,1.0,1.0,What accounted for 1.1% of browser use in April 2011?,1
386, Chrome,Chrome,0.0524277687072753,4.985862493515015,1.0000001192092896,1.0,1.0,What other browser has Google as the default search engine?,1
