idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
309, Over 800 people work at Buckingham Palace.,more than 800,0.0005145072937011,1.1114912033081057,0.4256768822669983,0.2,0.2,How many works are in the Bronx Museum of the Arts' permanent collection?,0
310, There is no official dress code at Buckingham Palace.,there is no official dress code,0.0004987716674804,1.2227401733398438,0.6742055416107178,0.8,0.8,What is the dress code today at Buckingham?,1
311," Yes, Marcel Duchamp's work, ""Nude Descending a Staircase, No. 2"", was considered scandalous when displayed in 1912.",caused a scandal,0.0005099773406982,3.8518857955932617,0.2588312029838562,0.1904761904761905,0.1904761904761905, Was Duchamp's work considered controversial when displayed in 1912?,1
312," George IV's original plan for the house was to create a small, comfortable home.","a small, comfortable home",0.0005085468292236,1.9900727272033687,0.5480140447616577,0.4210526315789474,0.4210526315789474,What was George IV's original plan for the house? ,1
313, Eye Cross,Eye Cross,0.0005419254302978,0.3463609218597412,1.0,1.0,1.0,Which village had fallen into decay but the 17th century?,1
314, The Ballroom.,in the palace's Ballroom,0.0005028247833251,0.5642514228820801,0.7821563482284546,0.5714285714285715,0.5714285714285715,Where do Investitures take place?,1
315, Lord Goring,Lord Goring,0.0005064010620117,0.4572560787200928,1.0,1.0,1.0,Who developed what is much of today's garden at Buckingham?,1
316, The Queen's House.,"""The Queen's House""",0.0004997253417968,0.6742832660675049,0.9090434908866882,1.0,1.0,What was Buckingham House known as when Queen Charlotte resided there?,1
317, John Nash and Edward Blore.,John Nash and Edward Blore,0.0005080699920654,0.8951706886291504,0.9821239709854126,1.0,1.0,Who enlarged the house in the 19th century?,1
318, Afternoon receptions.,less formal afternoon receptions,0.0005049705505371,0.5666294097900391,0.8468039035797119,0.6666666666666666,0.6666666666666666,After WWII what was the coming out ceremony replaced with?,1
319, Floor leaders are kept informed of legislative status through their contacts with party members serving on House committees and with the members of the party's whip organization.,"contacts with his party's members serving on House committees, and with the members of the party's whip organization",0.0004966259002685,3.304687976837158,0.5369435548782349,0.75,0.75,How are floor leaders kept informed of legislative status?,1
320, The Royal Mews.,the Royal Mews,0.000511884689331,0.6737446784973145,0.9905898571014404,1.0,1.0,Where is the Gold State Coach kept?,1
321, The Royal Pavilion at Brighton and Carlton House.,Carlton House,0.000511884689331,1.1130342483520508,0.6947136521339417,0.4,0.4,Furniture and fittings were brought over from which house?,0
322, Léonce Rosenberg.,Léonce Rosenberg,0.0005221366882324,0.68082594871521,0.983551859855652,1.0,1.0,With the assistance of what dealer did Cubism return as  a central consideration for artists after World War I?,1
323," Cubism revolutionized the way things could be seen in art by representing multiple viewpoints and perspectives simultaneously, breaking away from traditional techniques of perspective and representation.","all the surfaces of depicted objects in a single picture plane, as if the objects had all their faces visible at the same time.",0.0005016326904296,3.414634227752685,0.4884242415428161,0.12,0.08,Cubism revolutionized the way things could be seen in art how? ,1
324, 1907-1911,1907 and 1911,0.0005078315734863,0.7837984561920166,0.9622141122817992,0.8,0.8,Between what years did cubism begin? ,1
325, Costume balls.,lavish costume balls,0.0005023479461669,0.4548380374908447,0.8590545058250427,0.8,0.8,What type of balls did Queen Victoria hold?,1
326, Portland stone.,Portland stone,0.0005078315734863,0.4561185836791992,0.9827080368995668,1.0,1.0,Of what material is London's National Gallery made?,1
327, Majority Leader and Speaker of the House.,Republican House leader and Minority Leader from 2007 to 2011,0.0005090236663818,1.0033948421478271,0.5448299050331116,0.3529411764705882,0.2352941176470588,Between majority leader and speaker what roles did Boehner have?,0
328," Daniel Robbins said that the explanation of Demoiselles as the origin of Cubism is ""unhistorical"" and fails to consider the complexities of the art that existed before and during that period.",such deductions are unhistorical,0.0005114078521728,4.399905443191528,0.1794573366641998,0.0571428571428571,0.0571428571428571,What did Daniel Robbins say about Demoiselles being the beginning of Cubism?,1
329," A small, comfortable home.","a small, comfortable home",0.0004975795745849,0.7838761806488037,0.9848203063011168,1.0,1.0,What was George IV's original plan for the house? ,1
330, Paris,Paris,0.0005040168762207,0.2365708351135254,1.0000001192092896,1.0,1.0,What was the largest European city in 1667?,1
331, Bertrand Snell,Representative Bertrand Snell,0.000514268875122,0.5644271373748779,0.9002248048782349,0.8,0.8,What congressman largely specified the job description of minority leader?,1
332," ""He is spokesman for his party and enunciates its policies. He is required to be alert and vigilant in defense of the minority's rights.""",He is spokesman for his party and enunciates its policies.,0.0005064010620117,3.416017532348633,0.72962486743927,0.5714285714285715,0.5714285714285715,What despcription was assigned to minority leader in part?,1
333," The minority leader position emerged as a party position during the latter part of the 19th century, a period of strong party organization and professional politicians.",not always evident who functioned as the opposition floor leader,0.0005359649658203,3.414523363113404,0.3888127207756042,0.1666666666666666,0.1111111111111111,Why was minority leader position created?,0
334, The Bromsgrove Guild in 1911.,Bromsgrove Guild,0.0005073547363281,1.2222740650177002,0.8644039630889893,0.5714285714285715,0.5714285714285715,Who completed the palaces gilded railing and gates?,1
335, The Guard Room.,The Guard Room,0.0005254745483398,0.5652477741241455,0.9858306646347046,1.0,1.0,Which rooms has large white marble statues of Prince Albert and Queen Victoria?,1
336, Felix Mendelssohn,Felix Mendelssohn,0.0004973411560058,0.6744043827056885,1.0,1.0,1.0,Which composer played there on three occasions?,1
337," France, Germany, the Netherlands, and Czechoslovakia.","France, Germany, the Netherlands and Czechoslovakia",0.0005116462707519,1.5513412952423096,0.9606245756149292,1.0,1.0,In which four countries were the impacts of avant garde art particularly strong?,1
338, Promote and publicize the party's agenda.,develop an electorally attractive agenda of ideas and proposals,0.0005033016204833,1.2217378616333008,0.5551811456680298,0.25,0.125,What important aim of minority leader pertaining to elections?,0
339," No, minority leadership roles are not specified closely, with many of their functions defined by tradition and custom.",are not well-defined,0.0005214214324951,2.426870346069336,0.066404215991497,0.2727272727272727,0.2727272727272727,Are minority leadership roles specified closely?,1
340," No, there is disagreement among historical analysts about the exact time period when the minority leadership emerged officially as a party position.",there is disagreement among historical analysts,0.0005114078521728,2.7627532482147217,0.5821664333343506,0.4285714285714285,0.4285714285714285,Is there a consensus about the time that minority leadership officially emerged as a position?,1
341, The Minority Leader of the House is the leader of the minority party in the House of Representatives.,Minority Leader,0.0004923343658447,2.214396476745605,0.6615725159645081,0.1999999999999999,0.1999999999999999,What role did Pelosi win in 112th Congress?,0
342, The Bow Room.,Bow Room,0.0005099773406982,0.5646102428436279,0.935611128807068,0.8,0.8,Guests attending the Queen's Garden Parties will mostly likely see which room?,1
343, Randall Ripley,Randall Ripley,0.0005133152008056,0.4569778442382812,1.0000001192092896,1.0,1.0,Who's contention is it that the minority party candidate is clearly Minority Leader since 1883?,1
344, Windsor.,Windsor,0.0005068778991699,0.3453974723815918,0.974923014640808,1.0,1.0,Where were valuables evacuated to during the war?,1
345, The House of the Black Madonna is located in the Old Town of Prague.,Old Town of Prague,0.000507116317749,1.7761211395263672,0.6304931044578552,0.4444444444444445,0.4444444444444445,Where is the House of the Black Madonna located? ,1
346," Delaying action on the majority party's agenda, using dilatory motions, appeals of the presiding officer's ruling, or numerous requests for roll call votes.","motions to adjourn, appeals of the presiding officer's ruling, or numerous requests for roll call votes",0.0004956722259521,3.631747245788574,0.6843891739845276,0.7142857142857143,0.7142857142857143,How can obstruction be employed?,1
347, The Bromsgrove Guild.,Bromsgrove Guild,0.000507116317749,0.7836072444915771,0.9634317755699158,0.8,0.8,Who completed the palaces gilded railing and gates?,1
348, John Ashbery and Ron Padgett.,John Ashbery and Ron Padgett,0.0005011558532714,1.0037400722503662,0.9880123138427734,1.0,1.0,Which two American poets have recently created new traslations of Reverdy's work?,1
349, Synthetic Cubism.,Synthetic Cubism,0.0004990100860595,0.5652389526367188,0.9726482629776,1.0,1.0,What was the second phase of Cubism called? ,1
350, The river Tyburn.,river Tyburn,0.0005056858062744,0.6739053726196289,0.9452400207519532,0.8,0.8,Which river runs underneath the palace?,1
351," No, the minority leader's strategic role can vary depending on the party's size, cohesion, and control of the White House.",will vary depending on whether the President is of the same party or the other party,0.0005042552947998,2.976646423339844,0.4838088750839233,0.4210526315789474,0.3157894736842105,Is the minority leader's strategic role always consitent?,1
352, Democrats,Democrats,0.0005080699920654,0.2360429763793945,0.9999999403953552,1.0,1.0,Who won a Senate majority in 1954?,1
353, The Victoria Memorial.,the balcony,0.0005116462707519,0.5638818740844727,0.3413528501987457,0.4,0.4,The East Front contains what famous feature?,0
354, The historical study of Cubism began in the late 1920s.,in the late 1920s,0.0005056858062744,1.7708890438079834,0.5186188817024231,0.5714285714285715,0.5714285714285715,When did the historical study of Cubism begin?,1
355, One good technique to foster party harmony is to create new leadership positions to reach out and involve a greater diversity of partisans in the leadership structure.,appointment of task forces,0.0005090236663818,3.303807258605957,0.1991793066263198,0.064516129032258,0.064516129032258,What is a good technique to foster party harmony?,0
356, The Marlborough House Set.,the Marlborough House Set,0.0005068778991699,0.7847847938537598,0.9899078607559204,1.0,1.0,What were the group of friends of King Edward VII and Queen Alexandra called?,1
357, Daniel Robbins,Daniel Robbins,0.0005161762237548,0.3550381660461426,1.0,1.0,1.0,Who suggested that the artists other than Braque and Picasso's relgation to a distant role in Cubism was a mistake?,1
358, Belle Époque cream and gold.,Belle époque cream and gold,0.0005114078521728,1.0036582946777344,0.9889315366744996,1.0,1.0,What colors were used in the redecorations overseen by King Edward VII?,1
359, Sir Hugh Audley,Sir Hugh Audley,0.0005028247833251,0.5653908252716064,1.0000001192092896,1.0,1.0,Which property tycoon inherited the property in the late 17th century?,1
360, Kenneth Rexroth,Kenneth Rexroth,0.0005116462707519,0.5722475051879883,1.0000001192092896,1.0,1.0,What is the name of the american Poet who is associated with talking about the rigiorous architecture of Cubism?,1
361, Sir James Pennethorne,Sir James Pennethorne,0.00050950050354,0.6741387844085693,0.9999999403953552,1.0,1.0,Which of Nash's students designed The Ballroom?,1
362, Over 800 people work at Buckingham Palace.,800 people,0.0005123615264892,1.1122000217437744,0.5249155163764954,0.4444444444444445,0.4444444444444445,How many people work at Buckingham Palace?,1
363, King Edward VII,King Edward,0.0004947185516357,0.4576437473297119,0.9012672901153564,0.8,0.8,Which king commissioned massive redecoration in the Belle Epoque cream and gold color scheme?,1
364, Two smaller flanking service wings.,two,0.0005130767822265,0.8935246467590332,0.1859608143568039,0.3333333333333333,0.3333333333333333,How many types are Nepali works of art typically divided into?,0
365," Georges Braque, Pablo Picasso, Jean Metzinger, Albert Gleizes, Robert Delaunay, Henri Le Fauconnier, Fernand Léger, and Juan Gris.","Georges Braque and Pablo Picasso, joined by Jean Metzinger, Albert Gleizes, Robert Delaunay, Henri Le Fauconnier, Fernand Léger and Juan Gris.",0.0005066394805908,4.5084068775177,0.9354526996612548,0.9268292682926828,0.9268292682926828,Name the 8 peopl who began the movement,1
366, Musical entertainments and lavish costume balls.,musical entertainments,0.0005009174346923,1.0037860870361328,0.7292196750640869,0.5,0.5,Before Prince Albert died what sort of entertainment was held at Buckingham?,1
367, New York City,New York City,0.0005064010620117,0.4561769962310791,1.0,1.0,1.0,Where was a parade held for the President of South Vietnam?,1
368, Edward Blore,Edward Blore,0.0005059242248535,0.4562652111053467,1.0,1.0,1.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?,1
369, Thomas Cubitt,Edward Blore,0.0005240440368652,0.4569020271301269,0.325914978981018,0.0,0.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?,0
370," When the majority party holds the White House, the minority leader assumes a larger role in formulating alternatives to executive branch initiatives and acting as a national spokesperson for their party.",assumes a larger role in formulating alternatives to executive branch initiatives and in acting as a national spokesperson for his or her party,0.0005033016204833,3.8537497520446777,0.6829187273979187,0.7037037037037037,0.7037037037037037,What is the difference in role for Minority leader when majority party holds white house?,1
371, Thomas Cubitt,Thomas Cubitt,0.0005075931549072,0.4546747207641601,1.0,1.0,1.0,Who built the new wing?,1
372, The main theme of the Centre Room is a Chinese-style saloon.,Chinese,0.0005044937133789,1.6607143878936768,0.2859396934509277,0.1538461538461538,0.1538461538461538,Who assisted Nepal in renovating Dasarath Rangasala Stadium?,0
373, 1774,1774,0.000504732131958,0.4563276767730713,1.0,1.0,1.0,What year was the Hammond-Harwood House built?,1
374, 18th-century design.,18th-century design,0.0005164146423339,0.785222053527832,0.9874308705329896,1.0,1.0,From what century were men's knee breeches worn at Buckingham designed in?,1
375, Early-20th-century art and architecture.,art and architecture.,0.0004980564117431,1.1146695613861084,0.7661935091018677,0.6666666666666666,0.6666666666666666,What two things did Cubism in the early 20th century form an important link between?,1
376, The use of government-owned buildings to exhibit their artwork.,"the use of government owned buildings,",0.0005073547363281,1.3400850296020508,0.7119748592376709,0.7499999999999999,0.7499999999999999,Towards which social topic did the Cubists  at the Salon d'Automne creat contrevesy towards? ,1
377, Head of a Woman (Fernande),Head of a Woman,0.0005006790161132,1.114329814910889,0.752649188041687,0.888888888888889,0.888888888888889,What was the name of the 1909 Cubist sculpture Picassos created?,1
378, Political protection.,political protection,0.000514268875122,0.4555299282073974,0.9477204084396362,1.0,1.0,What did Ford's alternatives provide for republican's?,1
379, The Duke of Buckingham.,Duke of Buckingham,0.0005049705505371,0.6738193035125732,0.9702171087265016,0.8571428571428571,0.8571428571428571,For whom was Buckingham house originally built?,1
380," The Queen's Gallery, near the Royal Mews.",Queen's Gallery,0.0005087852478027,1.3322741985321045,0.8164834380149841,0.5454545454545454,0.5454545454545454,Where can the public view items from the Royal Collection?,1
381," The essential piece Cubist architects explained in their theoretical rules was the requirement of dynamism, which would surmount the matter and calm contained in it, through a creative idea, so that the result would evoke feelings of dynamism and expressive plasticity in the viewer.",dynamism,0.0005123615264892,5.934631109237671,0.4925972521305084,0.0444444444444444,0.0444444444444444,What was the essential piece Cubist architects explained in their theoretical rules? ,1
382," A throne dais beneath a giant, domed velvet canopy.",the throne dais,0.0005068778991699,1.550997018814087,0.690830647945404,0.3333333333333333,0.3333333333333333,What does the Queen stand on during Investitures?,1
383, The palace was seldom used and even neglected after Queen Victoria left in 1861.,"palace was seldom used, even neglected",0.0004982948303222,1.9884929656982424,0.7570509314537048,0.6,0.6,What happened to Buckingham after Queen Victoria left?,1
384, Neo-plasticism.,Neo-plasticism,0.0005104541778564,0.6748721599578857,0.978312611579895,1.0,1.0,The De Stijl movement took part in the aesthetic principles of what?,1
385, Chinese,oriental,0.0005097389221191,0.2359774112701416,0.6448251008987427,0.0,0.0,Many rooms in the new east wing are in what style?,0
386, Edward Blore.,Edward Blore,0.0005099773406982,0.5658063888549805,0.9796848893165588,1.0,1.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?,1
387, Silk.,silk,0.0005185604095458,0.3453657627105713,0.9584869146347046,1.0,1.0,What textile were some of the early Han maps made from?,1
388," ""Going negative""",if his party fails to offer policy alternatives that appeal to broad segments of the general public,0.0005230903625488,0.5640621185302734,0.123283676803112,0.0,0.0,What may be a risk negative tactic?,0
389, The Music Room.,the Music Room,0.0005121231079101,0.566239595413208,0.9895588159561156,1.0,1.0,A large bow is a large feature of the facade in which stateroom?,1
390, A small circle of connoisseurs.,large public,0.000511884689331,1.112654447555542,0.2620943486690521,0.0,0.0,Whom did Braque and Picasso aim their works at? ,0
391, Dick Armey.,Dick Armey,0.0005221366882324,0.5644409656524658,0.9785622358322144,1.0,1.0,Who did Newt Gingrich delegate much authority to?,1
392, 1912,1912,0.0005099773406982,0.4550371170043945,1.0,1.0,1.0,What year did the end of Imperial China occur?,1
393, 1901,1901,0.0005140304565429,0.4548690319061279,1.0,1.0,1.0,What year did they win the cup? ,1
394," Pierre Reverdy, Maurice Raynal, and Daniel-Henry Kahnweiler.","Gris, Léger and Gleizes",0.0005106925964355,1.9979443550109863,0.3528358936309814,0.1538461538461538,0.1538461538461538,Name the three artists who were in part resonsible for the reemergence of Cubism between 1917 and 1924.,0
395, Daniel-Henry Kahnweiler,Daniel-Henry Kahnweiler,0.0005009174346923,0.893690824508667,1.0,1.0,1.0,Who asserted that the flat canvas supported Cubism? ,1
396, 1911,1911,0.0004985332489013,0.4560737609863281,1.0,1.0,1.0,In what year did Eisenhower matriculate to West Point?,1
397, The bombing of Buckingham Palace showed the royal family's willingness to share in the hardships of their subjects during World War II.,the common suffering of rich and poor,0.0005054473876953,2.756985902786255,0.2502440214157104,0.1333333333333333,0.1333333333333333,The bombing of Buckingham Palace showed what to the public?,0
398, The controversy surrounding the use of government-owned buildings to exhibit Cubist artwork.,public anger,0.0005104541778564,1.7748692035675049,0.1714388579130172,0.0,0.0,"What against did Metzinger and Gleizes write Du ""Cubsime""? ",0
399, The Minority Leader typically becomes the Speaker.,Minority Leader is usually the party's top choice for Speaker,0.0005087852478027,1.0045132637023926,0.8364254832267761,0.4444444444444444,0.4444444444444444,Who takes over as Speaker if the minority party gains control of the house?,1
400, The House of the Black Madonna in Prague.,House of the Black Madonna,0.000504732131958,1.1122779846191406,0.8026201725006104,0.7692307692307693,0.7692307692307693,What is the best known Cubist architecture building? ,1
401, Mulberry garden,mulberry,0.0004985332489013,0.4548897743225097,0.8151782751083374,0.6666666666666666,0.6666666666666666,What type of garden did James I create?,1
402, Guillaume Apollinaire,Apollinaire,0.0005111694335937,0.6746523380279541,0.7004031538963318,0.6666666666666666,0.6666666666666666,By whom was Marcel Duchamp labeled an Orphanist? ,1
403, Czech Republic.,Bohemia (today Czech Republic,0.0005044937133789,0.4551208019256592,0.7851954698562622,0.6666666666666666,0.6666666666666666,Which country applied Cubism to architecture the most?,1
404, The British royal family.,the British monarchy,0.0005125999450683,0.6736531257629395,0.7371872663497925,0.5714285714285715,0.5714285714285715,Who is Buckingham palace home to?,1
405," In this scenario, the Speaker assumes a lower profile and defers to the President.",Speaker normally assumes a lower profile and defers to the President,0.00050950050354,1.9908154010772705,0.9511417150497437,0.8,0.8,What is the leadership structure when party controls house and presidency?,1
406, King George III,King George III,0.000497817993164,0.4549129009246826,1.0,1.0,1.0,Under which king did the Royal Family regain the freehold title of the property? ,1
407, Mirrored doors.,mirrored doors,0.0005128383636474,0.5642955303192139,0.9560244679450988,1.0,1.0,The Principle Corridor has which type of doors?,1
408," The palace was bombed nine times during World War II, with the most serious damage occurring in 1940 when the chapel was destroyed.","the palace was seldom used, even neglected.",0.0005092620849609,3.085628032684326,0.3806328773498535,0.2,0.2,What was the fate of Buckingham after the left?,0
409, Windsor Castle,Windsor Castle,0.0005145072937011,0.3453848361968994,1.0,1.0,1.0,What church did the King's funeral take place on the 15th?,1
410, Democrats,Democrats,0.0005075931549072,0.2362036705017089,0.9999999403953552,1.0,1.0,Who won a Senate majority in 1954?,1
411, They usually meet to discuss agreements on controversial issues.,agreements on controversial issues,0.0005161762237548,1.221315622329712,0.690559983253479,0.6153846153846153,0.6153846153846153,What meetings do Minority and Majority leaders usually meet to discuss?,1
412, Majority Leader,Majority Leader,0.0005073547363281,0.3462526798248291,1.0,1.0,1.0,What is the title of seconde in command for majority party in congress?,1
413, The Ballroom.,the palace's Ballroom,0.0005087852478027,0.5636091232299805,0.7853877544403076,0.6666666666666666,0.6666666666666666,What is the largest room in the palace?,1
414, James I,James I,0.0005183219909667,0.3450353145599365,1.0000001192092896,1.0,1.0,Who sold off part of the Crown Freehold?,1
415, Sir William Chambers,Sir William Chambers,0.0005149841308593,0.4553689956665039,1.000000238418579,1.0,1.0,Somerset House was designed by whom?,1
416, Der Weg zum Kubismus by Daniel-Henry Kahnweiler.,Daniel-Henry Kahnweiler's book Der Weg zum Kubismus,0.0005097389221191,1.6682393550872805,0.866515040397644,0.823529411764706,0.4705882352941176,On which book and who was the author was one of the main sources of the historical study of Cubism based?,1
417, The theme for the new east wing is Chinese.,oriental,0.000504732131958,1.221985101699829,0.3958390951156616,0.0,0.0,Many rooms in the new east wing are in what style?,1
418, Thomas Cubitt,Edward Blore,0.0005116462707519,0.4555292129516601,0.325914978981018,0.0,0.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?,0
419, Federal entities.,certain federal entities.,0.0005011558532714,0.4583005905151367,0.9540393948554992,0.8,0.8,Minority leader may appoint individuals to what government roles?,1
420, Blue and pink lapis.,brightly coloured scagliola and blue and pink lapis,0.0005068778991699,0.7854430675506592,0.728560745716095,0.6666666666666666,0.6666666666666666,What original colors from the 19th century were used on the advice of Sir Charles Long?,0
421," Personality, party cohesion, control of the White House, and the general political climate in the House.",personality and contextual factors,0.0004982948303222,2.317747116088867,0.4478997588157654,0.2,0.2,What influences role of minority leader?,0
422, 1829,1829,0.000497817993164,0.4546389579772949,1.0,1.0,1.0,When was 'Preventive Police' published?,1
423, John Nash,Nash,0.0005073547363281,0.345452070236206,0.8847565650939941,0.6666666666666666,0.6666666666666666,Who designed the Royal Mews?,1
424, The Throne Room.,the throne room,0.0005037784576416,0.5649185180664062,0.9784623384475708,1.0,1.0,The Ballroom replaced which other room in terms of importance and use?,1
425," 1905, 1906, 1907",1905 and 1906,0.0005114078521728,1.3382976055145264,0.8604310154914856,0.6666666666666666,0.6666666666666666,What year's were Cezannes painting's displayed at Salon d'Automne? Not including the retrospectives.,0
426, Sir Aston Webb.,Sir Aston Webb,0.0005040168762207,0.564197301864624,0.978729248046875,1.0,1.0,Who redesigned Blore's 1850 East Front?,1
427, Lord Goring,Lord Goring,0.0005042552947998,0.4556553363800049,1.0,1.0,1.0,Who developed what is much of today's garden at Buckingham?,1
428, Minority leaders conduct surveys of party colleagues to discern their policy preferences.,conduct surveys of party colleagues,0.0005009174346923,1.5528299808502195,0.7280815839767456,0.5882352941176471,0.5882352941176471,How do minority leaders gauge party preferences?,1
429, These conditions were conducive to the establishment of a more highly differentiated House leadership structure.,establishment of a more highly differentiated House leadership structure.,0.000516653060913,1.8838303089141848,0.9098621606826782,0.7499999999999999,0.7499999999999999,What were these conditions effective for in the house?,1
430, William Winde,William Winde,0.0004975795745849,0.4551324844360351,1.0,1.0,1.0,Who designed the house for the Duke of Buckingham?,1
431, John Nash,John Nash,0.0005125999450683,0.3502781391143799,1.0,1.0,1.0,Who was the main architect that transformed the house into the palace?,1
432, 50,55 yards,0.0005173683166503,0.3450078964233398,0.5159507989883423,0.0,0.0,How long is the Picture Gallery in yards?,0
433, The Ballroom.,the Ballroom,0.0005075931549072,0.5639173984527588,0.972637176513672,1.0,1.0,Where do State Banquets take place?,1
434, His cousin Jeanneret.,his cousin Jeanneret,0.0005006790161132,0.7863764762878418,0.98603093624115,1.0,1.0,Who did Le Corbusier open his Paris studio with in 1922?,1
435, Woman with a Fan,Woman with a Fan,0.0004928112030029,0.5649516582489014,1.0,1.0,1.0,Which Metzinger piece was hung in La Maison Cubiste?,1
436, Montmartre.,Montmartre,0.0005061626434326,0.5643067359924316,0.9818522334098816,1.0,1.0,In what town did Picasso live?,1
437, 1981,1981,0.0005059242248535,0.4548068046569824,1.0000001192092896,1.0,1.0,When was 'Fort Apache' released?,1
438, Felix Mendelssohn,Felix Mendelssohn,0.0005125999450683,0.6738460063934326,1.0,1.0,1.0,Which composer played there on three occasions?,1
439, The Minority Leader is usually the party's top choice for Speaker for the next Congress.,Minority Leader,0.0005171298980712,1.9892573356628416,0.6133350133895874,0.2222222222222222,0.2222222222222222,What role did Pelosi win in 112th Congress?,0
440, John Lewis has held the position of Senior Chief Deputy Minority Whip since 1991.,"senior chief deputy minority whip, John Lewis, has held his post since 1991",0.0005104541778564,1.9883263111114504,0.9402159452438354,0.8148148148148148,0.5185185185185186,How long has democratic leader of whips held position?,1
441, King George V,King George V,0.0005140304565429,0.4556152820587158,1.000000238418579,1.0,1.0,Under whose reign did the last major building works take place?,1
442, The Policy Committee.,Steering Committee,0.0005083084106445,0.566206693649292,0.6164278388023376,0.4,0.4,According to democratic rules of the 106th congress what committee does minority leader head?,0
443, The Belgian Suites are located on the ground floor of the north-facing Garden Wing.,ground floor,0.0004959106445312,1.8780841827392576,0.357517659664154,0.2352941176470588,0.2352941176470588,What floor are the Belgian Suites located?,1
444, Windsor Castle.,Windsor Castle,0.0005328655242919,0.4550409317016601,0.9691438674926758,1.0,1.0,What church did the King's funeral take place on the 15th?,1
445, The Brighton Pavilion.,Brighton Pavilion,0.0005116462707519,0.5647671222686768,0.9594075679779052,0.8,0.8,Where did many of the fittings for the new east wing come from?,1
446," In the early days of the US House of Representatives, there was no formal minority leader position. However, some scholars suggest that James Madison of Virginia informally functioned as the first ""minority leader"" in the First Congress.",it was more usual that neither major party grouping (Federalists and Democratic-Republicans) had an official leader,0.0004966259002685,5.16620135307312,0.5023401379585266,0.1111111111111111,0.1111111111111111,In the early days who represented party leadership?,0
447," La Maison Cubiste was an architectural installation exhibited at the 1912 Salon d'Automne, designed by Raymond Duchamp-Villon and André Mare, showcasing a fully furnished house with Cubist art displayed in a modern, bourgeois setting.",a fully furnished house,0.0005154609680175,5.381230115890503,0.4662804305553436,0.1999999999999999,0.1999999999999999,What was La Maison Cubiste ?,1
448, La Femme au Cheval (Woman with a horse),La Femme au Cheval (Woman with a horse) 1911-1912,0.0005102157592773,1.3392951488494873,0.8422080278396606,0.888888888888889,0.888888888888889,What were one of  Metzingers two showings in 1912's Salon des Independants? ,1
449, Queen Mary.,Queen Mary,0.0004947185516357,0.457059383392334,0.9791020154953004,1.0,1.0,Who attended the coronation that was a break from tradition?,1
450, Geoffrey de Mandeville.,Geoffrey de Mandeville,0.0005104541778564,0.7854733467102051,0.9874058961868286,1.0,1.0,Who gave the site to the monks of Westminster?,1
451," Cubism's architectural interest was based on the dissolution and reconstitution of three-dimensional form, using simple geometric shapes, juxtaposed without the illusions of classical perspective.",the dissolution and reconstitution of three-dimensional form,0.000507116317749,3.6326558589935294,0.5355668067932129,0.4705882352941176,0.4705882352941176,In Cubism what was architechtural interested base on?,1
452, Prague and other Bohemian towns.,Prague,0.000504732131958,1.002798080444336,0.7884206771850586,0.3333333333333333,0.3333333333333333,Where did the leading Cubist architects work?,0
453," Orphism, Abstract art, and Purism.","Orphism, Abstract art and later Purism",0.0005044937133789,1.332676887512207,0.9602452516555786,0.9090909090909092,0.9090909090909092,What were the three offshoots of Cubism formed in France?,1
454," Their ""coming out""","""coming out""",0.0005092620849609,0.6746258735656738,0.8391900062561035,0.8,0.8,What was the occasion where debutantes were presented to society called?,1
455, Jean Pierre Philippe Lampué,Jean Pierre Philippe Lampué,0.0005147457122802,0.6767044067382812,1.0,1.0,1.0,Which politician made the front page of Le Journa in 1912 for his indignation? ,1
456," The Grand Service, a collection of silver-gilt plate made in 1811 for the Prince of Wales, later George IV.",the Grand Service,0.0005164146423339,2.9764111042022705,0.5801405310630798,0.2608695652173913,0.2608695652173913,What is the dining table laid with for state banquets?,1
457, The Minister's Staircase.,Minister's Staircase,0.0004935264587402,0.8935129642486572,0.9763028621673584,0.8571428571428571,0.8571428571428571,The Belgian Suite is located at the bottom of which staircase?,1
458, 1871 and 1873.,1871 and 1873,0.0005006790161132,1.0045788288116455,0.984581470489502,1.0,1.0,Prior to 1883 there is evidence that serious caucus fights occured in what years?,1
459, He rammed it.,ram it,0.0005016326904296,0.6741635799407959,0.4037573933601379,0.8,0.8,What did Holmes do to stop the German Plane?,1
460," They flattened the picture plane, reducing their subjects to simple geometric forms.",double point of view,0.0004999637603759,1.6611802577972412,0.3006385564804077,0.0,0.0,Which technique did the Impressionists use to make their subjects simple forms?,0
461, Edith of Wessex,Edith of Wessex,0.000511884689331,0.6758382320404053,1.0000001192092896,1.0,1.0,The site of the palace was once owned by which queen consort in the late Saxon times?,1
462, 'crystal' Cubism.,'crystal' Cubism,0.0005042552947998,0.9006180763244629,0.9768807888031006,1.0,1.0,What did the critic Maurice Raynal begin to refer to Cubism in around 1917-1920?,1
463," Less formal entertaining, such as luncheon parties and private audiences.",less formal entertaining,0.0005009174346923,1.5513479709625244,0.6781634092330933,0.4615384615384615,0.4615384615384615,What type of entertaining are the semi-state apartments used for?,1
