idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
307, The U.S. Supreme Court.,U.S. Supreme Court,0.0005140304565429,0.7594990730285645,0.9010339975357056,0.888888888888889,0.888888888888889,Who later confirmed that racial classifications were only to be upheld if they were necessary?,1
308, AACSB,AACSB,0.0005078315734863,0.2942390441894531,1.0,1.0,1.0,By what acronym is the Association to Advance Collegiate Schools of Business known?,1
309, Commencement and convocation.,commencement and convocation,0.0005016326904296,0.7593257427215576,0.9783157110214232,1.0,1.0,What are two events non-sports at which school songs are often heard?,1
310, Princeton University,Princeton University,0.0005226135253906,0.2938599586486816,1.0,1.0,1.0,The  Institute of Advanced Study and which other university colluded together to get Feynman a position?,1
311," 6,000-8,000 years ago.","6,000–8,000 years ago",0.0005121231079101,1.1296396255493164,0.9614259004592896,1.0,1.0,How long ago were grapes first cultivated?,1
312, Nixon,his successor Nixon,0.0005044937133789,0.201040506362915,0.8068742752075195,0.5,0.5,Who followed in Johnson's footsteps in terms of ensuring equal opportunity?,1
313, The GI Bill.,Dwight D. Eisenhower's GI Bill,0.0005085468292236,0.4808614253997803,0.7076484560966492,0.4444444444444444,0.4444444444444444,What was considered to be a major cause of the increase in educational gap?,1
314, Executive Order 11114.,11114,0.0005059242248535,0.6668500900268555,0.4488388299942016,0.5,0.5,Which other Executive Order did the Civil Right's Act work closely with?,1
315, The Equal Employment Opportunity Commission (EEOC) aimed to end discrimination in the nation's workplace.,ending discrimination in the nation's workplace,0.0005130767822265,1.9684171676635744,0.5761410593986511,0.6363636363636364,0.6363636363636364,What was the goal of the Equal Employment Opportunity C omission?,1
316, Contract cancellation and possible debarment from future government contracts.,contract cancellation,0.0005104541778564,1.2247416973114014,0.7156083583831787,0.3636363636363636,0.3636363636363636,What was the immediate penalty for a federal contractor for not obeying the executive order?,0
317, Create an environment in which there is a culture of respect for individual differences and draw in talent and ideas from all segments of the population.,actively seek to promote an inclusive workplace,0.0005092620849609,2.619588851928711,0.3777297139167785,0.0606060606060606,0.0606060606060606,What has the concept of workplace diversity caused employers to do?,1
318, Reverse discrimination is a policy or practice in which members of a majority are discriminated against in favor of a historically disadvantaged group or minority.,a policy or practice in which members of a majority are discriminated against in favor of a historically disadvantaged group or minority,0.0005137920379638,2.619851589202881,0.7362380623817444,0.9361702127659576,0.9361702127659576,What is a definition of reverse discrimination?,1
319," ""Best buy in the region""",best buy,0.0005114078521728,0.760962724685669,0.6559132933616638,0.5714285714285715,0.5714285714285715,What is a phrase that expresses the value of the education offered at KU with respect to its cost?,1
320," ""Forty acres and a mule""",Forty acres and a mule,0.00050950050354,0.9457340240478516,0.9182153940200806,1.0,1.0,What was the policy of dividing land among families of color referred to as?,1
321, The African American Policy Forum (AAPF) believes that the class based argument is based on the idea that non-poor minorities do not experience racial and gender based discrimination.,non-poor minorities do not experience racial and gender based discrimination,0.0005080699920654,3.276444673538208,0.5069631338119507,0.5499999999999999,0.5499999999999999,What does the AAPF believe the foundation for the class based argument is?,1
322, Craft unions.,craft unions,0.0005099773406982,0.3888618946075439,0.9681111574172974,1.0,1.0,"Aside from the construction industry, which other group was one of the main offenders against equal opportunity laws?",1
323, From Ending Affirmative Action: The Case for Colorblind Justice,From Ending Affirmative Action: The Case for Colorblind Justice,0.000507116317749,1.315194845199585,1.0,1.0,1.0,Which book did Terry Eastland write?,1
324, 1898,1898,0.0005121231079101,0.3882553577423095,1.0000001192092896,1.0,1.0,When were Borough Presidents created?,1
325," During the 2003-04 academic year, two prominent black professors at Harvard, Lani Guinier and Henry Louis Gates, pointed out an unintended effect of affirmative action policies at Harvard, stating that only about a third of black Harvard undergraduates were from families in which all four grandparents were born into the African American community.",a panel discussion,0.0005109310150146,6.254602909088135,0.0865976512432098,0.0350877192982456,0.0350877192982456,What was going on at Harvard University during the 2003 - 04 academic year?,0
326," The Community Tool Box is a public service of the University of Kansas, maintained by the Work Group for Community Health and Development.",online,0.0005125999450683,2.43131947517395,0.0565898343920707,0.0,0.0,Where can the Community Tool Box be found?,0
327, Association of American Universities,the Association of American Universities,0.0005042552947998,0.4793412685394287,0.9786856174468994,0.888888888888889,0.888888888888889,What organization does KU belong to?,1
328, The Armed Forces.,Armed Forces,0.0005033016204833,0.4804348945617676,0.9151625037193298,0.8,0.8,"The ""To Secure These Rights"" findings wanted desegregation of which institution?",1
329, Fruits,fruit,0.0005030632019042,0.2928740978240967,0.9397780299186708,1.0,1.0,What type of food are grapes?,1
330, Grape juice.,Grape juice,0.0005056858062744,0.3893699645996094,0.969820499420166,1.0,1.0,What juice is made when grapes are crushed and blended?,1
331, 2006,2006,0.000504732131958,0.3868789672851562,1.0000001192092896,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?,1
332," The three types of media students are taught to work with at KU's School of Journalism are: print, online, and broadcast.","print, online and broadcast",0.0005040168762207,2.621645212173462,0.3990791141986847,0.3076923076923077,0.3076923076923077,What three types of media are students taught to work with at KU's School of Journalism?,1
333, 5-4,5-4,0.0005159378051757,0.4806313514709472,1.0,1.0,1.0,What was the Supreme Court's final vote in Town of Greece v. Galloway?,1
334, 3.1%,3.1%,0.0005297660827636,0.5735058784484863,1.0,1.0,1.0,Electricity production is expected to increase by what percentage each year for the next 25 years?,1
335, The William Randolph Hearst Writing Foundation sponsors a contest for journalistic writing.,Hearst Foundation,0.000504732131958,1.408517837524414,0.5850314497947693,0.2857142857142857,0.2857142857142857,Who sponsors a contest for journalistic writing?,1
336, Ricci v. DeStefano,Ricci v. DeStefano,0.000504732131958,0.8545536994934082,1.0,1.0,1.0,Which case concerning White and Hispanic firefighters was heard by the Supreme Court in 2009?,1
337, Merit.,merit,0.0005285739898681,0.3893523216247558,0.9664759635925292,1.0,1.0,"As opposed to personal loyalty, what basis should military promotions be given, according to Nasser?",1
338, Fair Employment Officer.,Fair Employment Officer,0.0005214214324951,0.4814348220825195,0.97557133436203,1.0,1.0,Which position was formulated as a result of Executive Order 9980?,1
339, Sander's study showed that half of all black law students rank near the bottom of their class after the first year of law school.,half of all black law students rank near the bottom of their class after the first year of law school,0.0005061626434326,2.6201863288879395,0.9161192178726196,0.888888888888889,0.888888888888889,What did Sander's study show in terms of black law students rankings?,1
340," The three schools of the University of Kansas Medical Center are: 
1. The School of Medicine
2. The School of Nursing
3. The School of Health Professions.","the School of Medicine, School of Nursing, and School of Health Professions",0.0005099773406982,3.4587438106536865,0.6491401791572571,0.5641025641025641,0.5641025641025641,What are the three constituents of the medical center at KU?,1
341," The University of Kansas School of Architecture, Design, and Planning was ranked 11th among all undergraduate architecture programs in the U.S.",city management and urban policy,0.0005054473876953,2.619802236557007,0.1678324043750763,0.074074074074074,0.074074074074074,What program at the University of Kansas was rated highest among its peers?,0
342, Phenolic content.,Phenolic content,0.0005133152008056,0.4819455146789551,0.9642727971076964,1.0,1.0,"What content of a grapes skin can be affected by soil composition, climate, and cultivation practices? ",1
343, Higher educational opportunities were few for black veterans after World War II.,higher educational,0.000511884689331,1.3156979084014893,0.3918996155261993,0.2857142857142857,0.2857142857142857,What opportunities were few for black veterans?,1
344," Jian Li, a Chinese undergraduate at Yale University.",Harvard University,0.0005121231079101,1.0361762046813965,0.4820215106010437,0.2,0.2,To whom did Rothko donate Passion of Christ murals?,0
345, Stanford Law Review,Stanford Law Review,0.0005137920379638,0.3875753879547119,1.0,1.0,1.0,In which publication did Sander publish an article questioning racial preferences in law schools?,1
346, NASA Project Apollo Command Capsule Recovery Operations.,NASA Project Apollo Command Capsule Recovery Operations,0.0005064010620117,0.9444894790649414,0.9904130101203918,1.0,1.0,What NASA program benefited from the use of decision science applications?,1
347," Mount Oread, the highest point in Lawrence, Kansas, is the site of the University of Kansas campus.",Mount Oread,0.0005090236663818,2.153764247894287,0.6034289598464966,0.2105263157894736,0.2105263157894736,On what geographic feature was KU built?,1
348," ""Crimson and the Blue"" and ""Red and Blue""","""Crimson and the Blue"", ""Red and Blue""",0.0005140304565429,1.4115688800811768,0.9878054857254028,0.9333333333333332,0.9333333333333332,What are two songs that reference the school's team colors in their titles?,1
349, The bottom 20 percent.,bottom 20 percent,0.0005085468292236,0.6735785007476807,0.944807469844818,0.8571428571428571,0.8571428571428571,Where do half of the black college students rank in terms of their performance relative to the rest of their class?,1
350, ESPN Regional Television,ESPN Regional Television,0.0005018711090087,0.3867688179016113,1.0,1.0,1.0,With what broadcasting company does KU have a contract?,1
351, Top 25 among U.S. universities.,the top 25,0.0005075931549072,0.9448087215423584,0.6042807102203369,0.4444444444444444,0.4444444444444444,In what tier did a number of KU's programs rank in 2016?,1
352, Grutter v. Bollinger,Grutter v. Bollinger,0.0005064010620117,0.7581088542938232,0.9999999403953552,1.0,1.0,Which court case featured an unprecedented and controversial decision?,1
353, The University of Kansas School of Engineering is a public engineering school.,public,0.0005028247833251,1.316738843917847,0.2384251356124878,0.1538461538461538,0.1538461538461538,Who is the Carnival open to?,0
354, 20%,top-one-percent grade point averages,0.0005228519439697,0.3875153064727783,0.2678431570529938,0.0,0.0,What grade average do some students have that are being rejected?,0
355, 32,32,0.0005085468292236,0.2944750785827636,0.9999999403953552,1.0,1.0,What is Tennessee's average high temperature in degree Celsius during the summer?,1
356, 52 million acres.,52 million acres,0.0005018711090087,0.5745620727539062,0.9892439246177672,1.0,1.0,How much land did the Native Americans own in 1934?,1
357, Reduced platelet aggregation and vasodilation.,vasodilation,0.0005133152008056,0.944444179534912,0.484234094619751,0.3333333333333333,0.3333333333333333,What is the funneling that occurs that brings blood back to the heart?,0
358," The KU Bookstore is the official bookstore of KU, and it is run by the KU Memorial Unions Corporation.",KU Memorial Unions Corporation,0.0005106925964355,2.5268425941467285,0.637959897518158,0.3478260869565217,0.3478260869565217,What company runs the University of Kansas's bookstore?,1
359, The main campus of the University of Kansas.,main campus,0.0005145072937011,0.9449169635772704,0.7115532159805298,0.4,0.4,On what campus is the University of Kansas School of Engineering located?,1
360, Jayhawk Central,Jayhawk Central,0.0005135536193847,0.3874986171722412,1.0,1.0,1.0,What is the name of the student union on the Edwards Campus of KU?,1
361," July 26, 1948",July 26,0.0005192756652832,0.7652525901794434,0.4875674843788147,0.8,0.8,What day did Truman mandate the end of discrimination in the federal government?,1
362, Concord grapes.,Concord grapes,0.0005068778991699,0.387040376663208,0.9848071336746216,1.0,1.0,What is the most common grape used to make juice in North America?,1
363," Shelby Steele believes that blacks should take full responsibility for their education and job maintenance, and that affirmative action is not the solution to eradicating discrimination.",against affirmative action,0.0005245208740234,2.8969643115997314,0.5575375556945801,0.1379310344827586,0.1379310344827586,What moral position does Shelby Steele hold?,1
364, The Chinese Exclusion Act of 1882.,Chinese Exclusion Act of 1882,0.0005049705505371,1.0377776622772217,0.9861000180244446,0.9090909090909092,0.9090909090909092,Which piece of legislature marked the start of discrimination against Asians?,1
365, diversity.,are more representative of the populations they serve,0.0005075931549072,0.3041696548461914,0.4130395650863647,0.0,0.0,"Affirmative action does not only attempt to remove disadvantages, but also to ensure what about the number of people in a field?",1
366, Anschutz Library,Anschutz Library,0.0005068778991699,0.4797186851501465,1.0,1.0,1.0,Which library is dedicated to a former student of the University of Kansas?,1
367, President Eisenhower's failure to end discrimination in federally supported housing.,not ending discrimination in federally supported housing,0.0005097389221191,1.2240753173828125,0.689156174659729,0.6666666666666665,0.6666666666666665,What was John F. Kennedy's criticism of the President based on?,1
368," ""America's Best Architecture and Design Schools""",America's Best Architecture and Design Schools,0.0005168914794921,0.9449412822723388,0.9592370390892028,1.0,1.0,What is the name of the yearly ratings published by DesignIntelligence?,1
369, Admission to any public college or university in Texas for high school students who graduate in the top 10% of their class.,entry to any state university if a student finished in the top 10% of their graduating class,0.0004980564117431,2.434375047683716,0.6782945394515991,0.6153846153846153,0.5641025641025642,What did the law passed by the State of Texas guarantee?,1
370, 12%,12%,0.000507116317749,0.3953206539154053,1.0,1.0,1.0,"In 2012, what percentage of the EU was thought to be Protestant?",1
371, Invisible Victims: White Males and the Crisis of Affirmative Action,Invisible Victims: White Males and the Crisis of Affirmative Action,0.0005092620849609,1.408440113067627,1.0,1.0,1.0,What book did Frederick Lynch author?,1
372, White wine.,white wine,0.0005068778991699,0.3870158195495605,0.9689619541168212,1.0,1.0,What type of wine is fermented after the grapes skin has been removed?,1
373," The main kinds of students at the Edwards Campus are adults, with an average age of 32, pursuing college degrees.",adults,0.0005033016204833,2.339873790740967,0.3592216968536377,0.0952380952380952,0.0952380952380952,With whom did Hayek more frequently converse?,0
374, Washington D.C.,Washington D.C.,0.0005130767822265,0.4812695980072021,1.0,1.0,1.0,Where was the National Conference of State Legislatures held in 2014?,1
375, Sheahon Zenger is the athletic director of the University of Kansas.,Sheahon Zenger,0.000514268875122,1.5039830207824707,0.6741321086883545,0.3076923076923077,0.3076923076923077,Who is in charge of all sports teams at KU?,1
376," November 17, 2014","November 17, 2014",0.0005106925964355,0.7591919898986816,1.0,1.0,1.0,On which date were lawsuits filed against Harvard and Chapel Hill?,1
377," The other aim of the Civil Rights Act was to integrate public facilities, such as schools, hospitals, libraries, parks, and other public spaces.",integrate public facilities,0.0005087852478027,2.8085036277771,0.5606048703193665,0.2307692307692307,0.2307692307692307,"Outside of the private business regulations, what was the other aim of the Civil Rights Act?",1
378, World War II,World War II,0.0005068778991699,0.3874788284301758,1.0,1.0,1.0,The dead of what war were the first to be commemorated by the Virginia War Memorial?,1
379, The University of Kansas Medical Center.,Wichita,0.0005388259887695,0.7594289779663086,0.3943820893764496,0.0,0.0,At what other KU campus is a four year program available?,0
380, Adidas,Adidas,0.0005042552947998,0.2017443180084228,1.0,1.0,1.0,Which brand was the kit provider prior to 1994?,1
381, Green Hall at the University of Kansas is named after former dean James Green.,James Green,0.0005073547363281,1.5009486675262451,0.5886656045913696,0.25,0.25,For whom is Green Hall named?,1
382," The Community Tool Box offers more than 7,000 pages of practical information for promoting community health and development.","more than 7,000 pages",0.0005044937133789,2.1541337966918945,0.4076272547245025,0.4166666666666667,0.4166666666666667,How much content does the Community Tool Box offer?,1
383, White,white,0.0005161762237548,0.2014343738555908,1.0,1.0,1.0,What race was Sherman McCoy?,1
384, Kansas,Kansas,0.0005123615264892,0.2019124031066894,1.0,1.0,1.0,Which state is north of Oklahoma?,1
385, 68th nationally.,68th,0.0005004405975341,0.5760741233825684,0.7714899778366089,0.6666666666666666,0.6666666666666666,What was KU's national law school ranking in 2014?,1
386, The NAACP had issues with JFK's proposal.,NAACP,0.0005342960357666,1.0358915328979492,0.6107803583145142,0.2222222222222222,0.2222222222222222,Who had issues with JFK's proposal?,1
387, More than triple that of the whites.,more than triple,0.0005030632019042,0.852679967880249,0.6781158447265625,0.6,0.6,"In relation to whites, what was the poverty rate for Native Americans in 1990?",1
388, Jim Crow laws.,Jim Crow,0.0005064010620117,0.4814741611480713,0.8035420775413513,0.8,0.8,Why did Blacks move to Detroit in the middle if the 20th century?,1
389, 5 times.,5,0.000507116317749,0.4801123142242431,0.5685254335403442,0.6666666666666666,0.6666666666666666,"In how many season from 2003 to 2009 did the ""Big Four"" take all four top places in the UEFA Champions League?",1
390, Hubert Humphrey,Hubert Humphrey,0.0005128383636474,0.4800736904144287,1.0000001192092896,1.0,1.0,Which Senator fought back against the criticism of Title VII?,1
391, Dr. Paul Brest,Dr. Paul Brest,0.0005016326904296,0.5727732181549072,1.0,1.0,1.0,"Who conducted a study about the origins of ""Latinos""?",1
392, Ronald Dworkin claimed that no college applicant has a right to expect that a university will design its admissions policies in a way that prizes any particular set of qualities.,a right to expect that a university will design its admissions policies in a way that prizes any particular set of qualities,0.0005145072937011,3.181716203689575,0.6910310983657837,0.846153846153846,0.846153846153846,What claim did Ronald Dworkin make about the expectations that a college application should not have?,1
393, President Clinton stated that affirmative action was not the source of the problems faced by the white middle class.,the policy was not the source of their problems,0.0005090236663818,1.970323085784912,0.4785911440849304,0.5,0.4285714285714285,What was President Clinton's response to the claim that affirmative action was hurting the white middle class.,1
394, The lawsuit was dismissed in July 2015 because the Students for Fair Admissions lawsuit made similar allegations.,the Students for Fair Admissions lawsuit makes similar allegations,0.0005140304565429,2.0613327026367188,0.7939687371253967,0.6153846153846153,0.6153846153846153,Why was the lawsuit eventually dismissed?,1
395," The Fair Employment Board of not less than seven persons, established by Executive Order 9980.",National Labor Relations Board,0.0005090236663818,1.8755195140838623,0.4587815999984741,0.1052631578947368,0.1052631578947368,Who was able to review complaints about possible worker discrimination?,0
396, Grape juice.,grape juice,0.0005111694335937,0.387735366821289,0.969820499420166,1.0,1.0,What may a priest use in place of wine for consecration for health reasons?,1
397, University Daily Kansan,University Daily Kansan,0.0005099773406982,0.5730359554290771,1.0,1.0,1.0,What is the name of the newspaper printed every day by the University of Kansas?,1
398, The William Allen White School of Journalism and Mass Communications.,The William Allen White School of Journalism and Mass Communications,0.0005061626434326,1.1321427822113037,0.9896701574325562,1.0,1.0,What is the full name of KU's journalism school?,1
399, 2000,2000,0.0005106925964355,0.3866853713989258,1.0,1.0,1.0,About how long has Kathmandu existed?,1
400, The Lynx text-based web browser.,hypertext browsing and navigation,0.0005097389221191,0.8506410121917725,0.5208525657653809,0.0,0.0,What was made possible by Lynx?,0
401, President John F. Kennedy,Kennedy,0.0005016326904296,0.5727431774139404,0.7990402579307556,0.4,0.4,Who won the US presidential election of 1960?,1
402, A quota system.,a de facto quota system,0.0005092620849609,0.4786789417266845,0.9451865553855896,0.7499999999999999,0.7499999999999999,What did critics claim that Title VII advocate?,1
403," Affirmative action aims to promote equal opportunities and address past and present discrimination by granting special consideration to historically excluded groups, such as racial minorities, women, and other underrepresented groups.",overcome prejudicial treatment through inclusion,0.0005085468292236,3.5494070053100586,0.3113152384757995,0.0,0.0,What does affirmative action supposedly aim to do?,1
404, The ruling in Hopwood v. Texas banned the use of race in school admissions.,banning any use of race in school admissions,0.0005204677581787,1.6912434101104736,0.7770236730575562,0.6363636363636364,0.6363636363636364,What did the ruling in Hopwood v Texas set a precedent for in terms of admission policies?,1
405," According to Richard Sander, a negative effect of affirmative action is that it discourages minority students and tends to engender failure and high dropout rates for these students.",high dropout rates,0.0005123615264892,3.1820883750915527,0.2594074308872223,0.1935483870967741,0.1935483870967741,What was a negative effect of affirmative action according to Richard Sander?,1
406, Outlawing discrimination.,just outlawing discrimination,0.000511884689331,0.5738263130187988,0.9462902545928956,0.8,0.8,What did President Clinton claim would not be enough to give everyone in American equality?,1
407, The Lincoln Memorial.,Lincoln Memorial,0.0005104541778564,0.4791018962860107,0.9441486597061156,0.8,0.8,Where did Truman's historic speech take place?,1
408," One argument in favor of affirmative action is that it helps to promote diversity and inclusion, and provides opportunities for historically underrepresented groups to overcome past discrimination and achieve equal access to education and employment.",compensation argument,0.000514268875122,3.647915601730346,0.2157427221536636,0.054054054054054,0.054054054054054,What is a typical argument in favor of affirmative action?,0
409, Lew Perkins,Lew Perkins,0.0005221366882324,0.294036865234375,0.9999999403953552,1.0,1.0,Who did Zenger replace as athletic director at KU?,0
410," The University Daily Kansan reaches an audience of at least 30,000 daily readers through its print and online publications.","at least 30,000",0.0005149841308593,2.436319828033448,0.2312710285186767,0.3333333333333333,0.3333333333333333,How big is the Daily Kansan's audience?,1
411, The states.,the states,0.0005068778991699,0.387589693069458,0.953999936580658,1.0,1.0,Who did Eisenhower believe should be allowed to decide the nature of discrimination laws?,1
412, Thompson Seedless.,Thompson Seedless,0.0005104541778564,0.4814865589141845,0.9852216243743896,1.0,1.0,What are Sultana grapes known as in California?,1
413, The Virginia Tech Hokies.,Virginia Tech Hokies,0.0005099773406982,0.6663892269134521,0.9770163297653198,0.8571428571428571,0.8571428571428571,Who did KU defeat in the 2008 Orange Bowl?,1
414, Regulations Governing for Employment Practices within the Federal Establishment,Regulations Governing for Employment Practices within the Federal Establishment,0.000514268875122,1.0377752780914309,1.0,1.0,1.0,What was the name given to Executive Order 9980?,1
415," The University of Kansas School of Architecture, Design, and Planning (SADP) is housed in Marvin Hall.",Marvin Hall,0.0005204677581787,2.248499631881714,0.4968704283237457,0.2222222222222222,0.2222222222222222,Where is the SADP housed?,1
416, Anthocyanins.,Anthocyanins,0.0005028247833251,0.5756399631500244,0.9876906871795654,1.0,1.0,What are the most abundant polyphenolics in purple grapes?,1
417, 345,345,0.0005040168762207,0.2946643829345703,1.0,1.0,1.0,At least how many different degree-granting programs exist at KU?,1
418, 1939,1939,0.0005185604095458,0.3879785537719726,1.0,1.0,1.0,When did World War II start?,1
419, The Last Supper.,the Last Supper,0.0005164146423339,0.5791003704071045,0.984448790550232,1.0,1.0,What did Jesus do before he was arrested?,1
420, The genes responsible for the color of grapes are anthocyanin and flavonoid.,anthocyanins,0.0005125999450683,1.7856087684631348,0.3795557022094726,0.1538461538461538,0.1538461538461538,What pigment is responsible for the color of leaves in fall?,0
421, Lyndon B. Johnson,Lyndon B. Johnson,0.0005116462707519,0.5747067928314209,1.0,1.0,1.0,Who was made Senate Majority Leader after the 1954 election?,1
422, The College Board.,the College Board,0.000511884689331,0.4790396690368652,0.9826568365097046,1.0,1.0,Who provides statistics on educational costs?,1
423, Hispanic Americans and Asian Americans.,Hispanic Americans,0.0005114078521728,0.6674678325653076,0.7997214198112488,0.5714285714285715,0.5714285714285715,"Other than African Americans, who do detractors of affirmative action claim benefit most from affirmative action?",0
424, Green,green,0.0005030632019042,0.199648380279541,1.0,1.0,1.0,What color jacket was Eisenhower buried in?,1
425," The controversy of affirmative action is primarily based on the idea of reverse discrimination, where it is argued that affirmative action policies favor one group over another based on racial preference rather than achievement.",class inequality,0.0005068778991699,3.4590134620666504,0.1653950810432434,0.0,0.0,Which idea is the controversy of affirmative action primarily based upon?,0
426, KU Endowment,KU Endowment,0.0005135536193847,0.4805703163146972,1.0,1.0,1.0,What is the name of the University of Kansas's foundation?,1
427, ABET,ABET,0.0005087852478027,0.2993111610412597,1.0,1.0,1.0,What is the acronym for an organization that serves as an accreditation body for engineering schools?,1
428, 23%,23,0.0005116462707519,0.3887820243835449,0.5886739492416382,1.0,1.0,What percent own 2 or more cars?,1
429, 1861,1861,0.0005073547363281,0.3871080875396728,1.0,1.0,1.0,What year did Tongzhi take power?,1
430," The US Court of Appeals for the Fifth Circuit concluded that the University of Texas maintained a ""holistic"" approach to affirmative action.",US Court of Appeals for the Fifth Circuit,0.0005125999450683,2.53340482711792,0.508487343788147,0.5333333333333333,0.5333333333333333,"Who concluded that the University maintained a ""holistic"" approach to affirmative action?",1
431, The University of Texas is waiting for the US Supreme Court to provide clarification of relevant law by ruling in Fisher v. University of Texas at Austin for the second time.,until the U.S. Supreme Court provides clarification of relevant law,0.0005125999450683,3.17896032333374,0.626099705696106,0.3809523809523809,0.3809523809523809,What are the Universities waiting for before proceeding with the lawsuit?,1
432, 1877,1877,0.0005123615264892,0.386091947555542,0.9999998807907104,1.0,1.0,When was samurai armor last used?,1
433, equality of opportunity.,equality of opportunity,0.0005085468292236,0.4808025360107422,0.9633042812347412,1.0,1.0,"During the speech, Truman made the statement that each man should be guaranteed what?",1
434, The President's Committee on Civil Rights.,President's Committee on Civil Rights,0.0005011558532714,0.8523268699645996,0.9598381519317628,0.923076923076923,0.923076923076923,What group was established in response to Executive Order 9808?,1
435, 2007,2007,0.0005030632019042,0.3862273693084717,1.0000001192092896,1.0,1.0,When was 'The Grand Concourse' published?,1
